GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,4266.56,2.26889e+11,0,0,0
0,0,406028,3.00249e+09,0,0,0
0,0,25792.9,1.31431e+10,0,0,0
0,0,162643,7.21272e+09,0,0,0
0,0,234.925,2.02937e+07,0,0,0
0,0,3.89255e+06,5.39259e+09,0,0,0
0,0,1352.97,4.48233e+07,0,0,0
0,0,18975.5,6.36463e+10,0,0,0
0,0,2659.46,8.00934e+09,0,0,0
0,0,436.667,1945.67,0,0,0
0,0,88405.8,1.98826e+09,0,0,0
0,0,1.14293e+06,4.35974e+09,0,0,0
0,0,59.6755,1.67475e+07,0,0,0
0,0,230.611,2.43116e+08,0,0,0
0,0,414.717,12240.8,0,0,0
0,0,54.3647,3.91547e+06,0,0,0
0,0,235.442,5.9552e+07,0,0,0
0,0,436.667,4042.49,0,0,0
0,0,58.4898,1.98966e+07,0,0,0
0,0,1242.84,7.60671e+07,0,0,0
0,1,53479.3,0,7.96549e+08,197358,1.11606e+11
0,1,11276,0,2.16948e+09,2.56265e+09,5.2139e+09
0,1,48710.5,0,3.62807e+10,1.36203e+09,1.25674e+11
0,1,53479.3,0,1.37311e+11,4.97738e+10,1.04743e+11
0,2,1240.63,3.55515e+08,775.287,134.665,335.705
0,2,48055,1.24997e+09,7.80914e+06,6.27378e+06,1.46175e+07
0,2,519.353,5.23525e+07,223.558,19.7268,1.33677
0,2,13235,9.68932e+09,3.5918e+07,2.88327e+07,7.04325e+07
0,2,7412.8,3.13273e+10,22332.6,18994.1,21050.7
0,2,24906.1,4.50116e+10,28822.6,26386.4,34053.6
0,2,385.163,6.66791e+07,237.296,11.1708,3.69746
0,2,10195.9,4.6766e+10,3.27907e+07,2.352e+07,2.94365e+08
0,2,393.522,233739,0.721556,0.0192931,0.312093
0,2,19993.1,2.63847e+07,91.2502,2.29633,3.66782
0,2,418.926,413365,0.00553608,3502.67,8.5414e-15
0,3,479.949,8123.8,0,0,0
0,3,124.417,5.64525e+06,0,0,0
0,3,271.298,3.49634e+07,0,0,0
0,3,5.41085,17.1434,0,0,0
0,3,3.99949,337.766,0,0,0
0,3,36.5531,2.44446e+07,0,0,0
0,3,24.4404,4.80963e+07,0,0,0
0,3,3.99949,4354.3,0,0,0
0,3,63.2563,8.67987e+07,0,0,0
0,3,5.41085,4.47027e+09,0,0,0
0,3,4.1995,2.08461e+10,0,0,0
0,4,228.869,0,45635.8,8.74775e+06,11.4848
0,4,1675.82,0,29808.9,146685,22.7318
0,4,349.543,0,6328.2,51725.8,0.000949258
0,4,80.4698,0,966625,4.00524e+07,3.46884
0,4,79.9641,0,1.01696e+06,860.68,0
0,4,30.7896,0,27.2189,8.47324e-05,0
0,4,14.0563,0,42.4907,3.38544e-05,0
0,4,20.1925,0,373254,2.24628e+06,0.000539068
0,5,425.109,2.44653e+06,10.3004,0.290721,0.158522
0,5,1796.11,7.37692e+07,192.724,24.8729,49.5662
0,5,1503.66,1.85534e+07,96.8246,9.04885,0.119836
0,5,250.27,42506.8,0.307609,137.473,0.000148861
0,5,228.316,8.14675e+06,36.6793,3.2225,0.220897
0,5,128.97,1.96147e+07,7525.32,4564.32,0.0285546
0,5,6.15652,1.93106e+09,2.00276e+09,9022.95,0
0,5,7.89357,5.06274e+07,9.37646e+06,19468.8,0
0,5,1.99817,1.54215e+08,2.17305e+08,159.888,0
0,5,27.7571,9.38693e+06,234059,12234.2,1.16446e-06
0,5,19.6809,1.46373e+08,7.83826e+06,3.00115e-05,0
0,5,5.95051,63502,31.5596,0,0
0,6,5656.25,1.35057e+10,0,0,0
0,6,25097.9,2.01676e+09,0,0,0
0,6,1001.52,1.37339e+07,0,0,0
0,6,86.7848,1.99913e+06,0,0,0
0,6,620.706,149238,0,0,0
0,6,60781.2,3.51781e+09,0,0,0
0,6,376.068,2.59549e+06,0,0,0
0,6,2032.28,7.13976e+07,0,0,0
0,6,27455.4,1.56529e+10,0,0,0
0,6,320.259,1.63633e+07,0,0,0
0,6,140.656,1.8257e+07,0,0,0
0,6,90226,2.76973e+09,0,0,0
0,6,140.656,4.30819e+07,0,0,0
0,6,85.8105,3.99713e+06,0,0,0
0,7,1179.2,0,3322.74,788.905,10.6552
0,7,254.531,0,214.479,268953,0.148057
0,7,3296.03,0,277683,7343.73,18649.5
0,7,402.924,0,61.8462,120495,0.0771247
0,7,124.191,0,474200,264086,0.886584
0,7,152.729,0,39200.2,2.63186e+06,12.2859
0,7,379.933,0,1.28597e+07,2.52933e+07,0.110107
0,7,28752,0,1.54621e+09,1.08373e+09,9.62422e+09
0,7,980.097,0,41980.8,4.24861e+07,29.6352
0,7,9619.76,0,2.30412e+07,3.4812e+07,7.12205e+09
0,8,8640.56,7.95951e+09,5310.42,3956.16,4423.78
0,8,1314.1,3.52327e+06,10.0398,0.52822,1.51303
0,8,344.299,2.72512e+07,141.417,10.0117,0.292865
0,8,955.761,17692.7,0.0649675,0.00127722,0.00396949
0,8,208.158,5.94633e+06,51.7752,5549.82,0.050354
0,8,32357.4,2.67368e+09,3471.56,1324.52,2127.43
0,8,14884.8,4.81165e+08,1215.56,226.449,452.783
0,8,93.177,1.68309e+07,37.9763,7553.89,0.0113497
0,8,75.559,3.76205e+06,1.77775,14276.5,0.000237511
