Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
1573.51,1,10,H,Ecto,145997
1573.51,1,100,H,Ecto,1.85743e+10
1573.51,1,1000,H,Ecto,1.31985e+10
1573.51,1,10000,H,Ecto,2.16657e+10
1573.51,1,10,H,Endo,13.9035
1573.51,1,100,H,Endo,8.54754e+09
1573.51,1,1000,H,Endo,4.51468e+10
1573.51,1,10,O,Ecto,56325.8
1573.51,1,100,O,Ecto,6.38765e+09
1573.51,1,1000,O,Ecto,2.16599e+10
1573.51,1,10000,O,Ecto,9.85479e+10
1573.51,1,100,O,Endo,7.01094e+09
1573.51,1,1000,O,Endo,4.27639e+10
1573.51,1,10000,O,Endo,5.2511e+09
1573.51,1,100,C,Ecto,6.02862e+07
1573.51,1,1000,C,Ecto,5.68684e+10
53479.3,1,10000,H,Ecto,1.44209e+07
53479.3,1,10000,H,Endo,1.0444e+09
53479.3,1,100000,H,Endo,3.24062e+09
53479.3,1,1e+06,H,Endo,2.02556e+06
53479.3,1,10000,O,Endo,1.60743e+10
53479.3,1,10000,C,Ecto,6.48931e+08
53479.3,1,10000,C,Endo,1.32138e+11
11276,1,100,H,Ecto,1.98239e+10
11276,1,1000,H,Ecto,6.79175e+10
11276,1,10000,H,Ecto,1.03736e+10
11276,1,10,H,Endo,0.016481
11276,1,100,H,Endo,1.31267e+10
11276,1,1000,H,Endo,6.22213e+10
11276,1,100,O,Ecto,2.78712e+09
11276,1,1000,O,Ecto,3.72428e+10
11276,1,10000,O,Ecto,6.72231e+10
11276,1,100,O,Endo,2.65708e+10
11276,1,1000,O,Endo,1.06367e+11
11276,1,10000,O,Endo,2.03112e+09
11276,1,100,C,Ecto,548026
11276,1,1000,C,Ecto,1.10049e+11
11276,1,1000,C,Endo,2.82112e+09
48710.5,1,10000,H,Ecto,7.5618e+08
48710.5,1,1000,H,Endo,2.66624e+09
48710.5,1,10000,H,Endo,5.78908e+09
48710.5,1,100000,H,Endo,3.24588e+09
48710.5,1,1e+06,H,Endo,6336.89
48710.5,1,1000,O,Ecto,1.10433e+08
48710.5,1,10000,O,Endo,6.8417e+10
48710.5,1,1000,C,Ecto,1.49316e+10
48710.5,1,10000,C,Ecto,3.82631e+09
48710.5,1,1000,C,Endo,1.02824e+10
48710.5,1,10000,C,Endo,2.96335e+11
1486.88,2,10,H,Ecto,882.363
1486.88,2,100,H,Ecto,8480.2
1486.88,2,1000,H,Ecto,2801.76
1486.88,2,10,H,Endo,0.0585146
1486.88,2,100,H,Endo,3251.86
1486.88,2,10,O,Ecto,1167.61
1486.88,2,100,O,Ecto,10612
1486.88,2,1000,O,Ecto,1548.93
1486.88,2,100,O,Endo,1495.26
1486.88,2,1000,O,Endo,244.298
1486.88,2,10,C,Ecto,91.8348
1486.88,2,100,C,Ecto,31410
1486.88,2,1000,C,Ecto,2908.01
1240.63,2,10,H,Ecto,307.342
1240.63,2,100,H,Ecto,506078
1240.63,2,1000,H,Ecto,209.978
1240.63,2,10,H,Endo,0.00861742
1240.63,2,100,H,Endo,112424
1240.63,2,1,O,Ecto,1.14727
1240.63,2,10,O,Ecto,332.074
1240.63,2,100,O,Ecto,104045
1240.63,2,1000,O,Ecto,287.612
1240.63,2,100,O,Endo,12703.4
1240.63,2,10,C,Ecto,179.373
1240.63,2,100,C,Ecto,5245.7
1240.63,2,1000,C,Ecto,6218.46
48055,2,100,H,Ecto,0.0805814
48055,2,1000,H,Ecto,7.77167e+07
48055,2,10000,H,Ecto,4.05271e+07
48055,2,100,H,Endo,989.481
48055,2,1000,H,Endo,1.28346e+08
48055,2,10000,H,Endo,1.87006e+06
48055,2,100,O,Ecto,45.3233
48055,2,1000,O,Ecto,7.3292e+06
48055,2,10000,O,Ecto,7.47643e+07
48055,2,100,O,Endo,1.10729
48055,2,1000,O,Endo,3.7964e+08
48055,2,10000,O,Endo,1.0454e+07
48055,2,1000,C,Ecto,1.20495e+08
48055,2,1000,C,Endo,7.79464e+08
48055,2,10000,C,Endo,401675
519.353,2,1,H,Ecto,890.12
519.353,2,10,H,Ecto,0.0296548
519.353,2,100,H,Ecto,0.00236913
519.353,2,1,O,Ecto,90.421
519.353,2,10,O,Ecto,5.62386
519.353,2,100,O,Ecto,0.00720982
519.353,2,10,C,Ecto,0.295502
519.353,2,100,C,Ecto,0.349737
13235,2,100,H,Ecto,2.15315e+08
13235,2,1000,H,Ecto,1.42128e+10
13235,2,10000,H,Ecto,3.15023e+09
13235,2,100,H,Endo,5.11605e+08
13235,2,1000,H,Endo,9.368e+09
13235,2,10000,H,Endo,2.05996e+07
13235,2,100,O,Ecto,8.46446e+06
13235,2,1000,O,Ecto,3.55001e+09
13235,2,10000,O,Ecto,2.44824e+10
13235,2,100,O,Endo,2.20832e+09
13235,2,1000,O,Endo,3.03923e+10
13235,2,10000,O,Endo,4.05898e+08
13235,2,100,C,Ecto,2166.2
13235,2,1000,C,Ecto,1.79933e+10
13235,2,100,C,Endo,52.2825
13235,2,1000,C,Endo,2.06138e+09
13235,2,10000,C,Endo,8.98627e+06
7412.8,2,10,H,Ecto,280.783
7412.8,2,100,H,Ecto,2.94362e+08
7412.8,2,1000,H,Ecto,7.04234e+06
7412.8,2,10000,H,Ecto,2.12265e+06
7412.8,2,10,H,Endo,0.172154
7412.8,2,100,H,Endo,2.22814e+08
7412.8,2,1000,H,Endo,2.56213e+07
7412.8,2,10,O,Ecto,345.581
7412.8,2,100,O,Ecto,1.50858e+08
7412.8,2,1000,O,Ecto,2.66577e+07
7412.8,2,10000,O,Ecto,4.72818e+06
7412.8,2,100,O,Endo,6.44359e+07
7412.8,2,1000,O,Endo,4.63091e+06
7412.8,2,10000,O,Endo,302342
7412.8,2,10,C,Ecto,344.133
7412.8,2,100,C,Ecto,572318
7412.8,2,1000,C,Ecto,3.60133e+07
24906.1,2,10,H,Ecto,59.0042
24906.1,2,100,H,Ecto,1.21486e+08
24906.1,2,1000,H,Ecto,4.92143e+06
24906.1,2,10000,H,Ecto,2.10224e+06
24906.1,2,10,H,Endo,0.0371442
24906.1,2,100,H,Endo,1.01704e+08
24906.1,2,1000,H,Endo,1.80759e+07
24906.1,2,10,O,Ecto,53.7119
24906.1,2,100,O,Ecto,6.61735e+07
24906.1,2,1000,O,Ecto,2.95058e+07
24906.1,2,10000,O,Ecto,5.28299e+06
24906.1,2,100,O,Endo,3.34491e+07
24906.1,2,1000,O,Endo,7.29315e+06
24906.1,2,10000,O,Endo,837018
24906.1,2,10,C,Ecto,17.6196
24906.1,2,100,C,Ecto,171753
24906.1,2,1000,C,Ecto,2.21684e+07
385.163,2,1,H,Ecto,644.998
385.163,2,10,H,Ecto,0.025065
