GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,4266.56,2.73619e+10,0,0,0
0,0,406028,2.92487e+09,0,0,0
0,0,25792.9,1.04505e+10,0,0,0
0,0,162643,6.15701e+09,0,0,0
0,0,234.925,1.646e+07,0,0,0
0,0,3.89255e+06,5.71761e+09,0,0,0
0,0,1352.97,3.83536e+07,0,0,0
0,0,18975.5,3.7669e+10,0,0,0
0,0,2659.46,6.75475e+09,0,0,0
0,0,436.667,1586.31,0,0,0
0,0,88405.8,2.07339e+09,0,0,0
0,0,1.14293e+06,4.59156e+09,0,0,0
0,0,59.6755,1.44758e+07,0,0,0
0,0,230.611,4.30405e+08,0,0,0
0,0,414.717,21174.3,0,0,0
0,0,54.3647,8.33997e+06,0,0,0
0,0,235.442,1.36554e+08,0,0,0
0,0,436.667,7857.29,0,0,0
0,0,58.4898,5.19007e+07,0,0,0
0,0,1242.84,1.30157e+08,0,0,0
0,1,53479.3,0,2.57282e+08,162677,5.68941e+10
0,1,11276,0,1.25607e+09,1.14142e+09,4.99423e+09
0,1,48710.5,0,1.17392e+10,2.94112e+08,1.58106e+11
0,1,53479.3,0,2.58184e+11,9.48132e+10,7.71642e+09
0,2,1240.63,4.06291e+08,3885.6,131.067,314.076
0,2,48055,1.2352e+09,2.4955e+06,3.78388e+06,1.20282e+07
0,2,519.353,6.20915e+07,580.67,5086.47,5.90185
0,2,13235,8.85331e+09,9.34705e+06,1.71367e+07,6.63492e+07
0,2,7412.8,2.82525e+10,141690,16055.1,163053
0,2,24906.1,2.7742e+10,15813.1,19258.8,205881
0,2,385.163,7.93055e+07,952.955,7.33785,13.7455
0,2,10195.9,2.20977e+10,1.91409e+06,4.30835e+06,2.88555e+07
0,2,393.522,189841,2.03514,0.0594231,0.0192053
0,2,19993.1,2.86983e+07,341.317,6.73655,8.52796
0,2,418.926,585499,68236.5,14523.4,9.65544e-06
0,3,479.949,5707.87,0,0,0
0,3,124.417,3.94993e+06,0,0,0
0,3,271.298,2.56243e+07,0,0,0
0,3,5.41085,19.3468,0,0,0
0,3,3.99949,381.174,0,0,0
0,3,36.5531,2.31515e+07,0,0,0
0,3,24.4404,4.94729e+07,0,0,0
0,3,3.99949,7220.11,0,0,0
0,3,63.2563,1.17599e+08,0,0,0
0,3,5.41085,9.92783e+09,0,0,0
0,3,4.1995,3.98005e+10,0,0,0
0,4,228.869,0,9.70024e+07,1.84288e+06,0.098811
0,4,1675.82,0,5975.77,2.52908e+07,8.32848
0,4,349.543,0,79.2029,27814.8,0.0960881
0,4,80.4698,0,792930,5.34885e+07,2.7547
0,4,79.9641,0,2.37293e+06,12295.3,1.4527e-06
0,4,30.7896,0,72.4153,0.0179237,0
0,4,14.0563,0,122.728,0.0161513,0
0,4,20.1925,0,4.90781e+06,5428.87,0
0,5,425.109,2.07863e+06,21.736,0.67508,0.230648
0,5,1796.11,6.69017e+07,661.542,20.792,53.8539
0,5,1503.66,1.75366e+07,92.9944,16155.3,0.374812
0,5,250.27,42376.9,0.252153,44.5611,0.000617883
0,5,228.316,5.6533e+06,37.1112,3276.42,0.140027
0,5,128.97,1.33271e+07,5568.5,302375,0.0130025
0,5,6.15652,1.69366e+09,5.47028e+09,256369,0
0,5,7.89357,2.80659e+07,6.2262e+07,4389.59,0
0,5,1.99817,1.88467e+08,0,0,0
0,5,27.7571,8.32992e+06,1.44271e+07,25692.9,6.68564e-14
0,5,19.6809,2.64834e+08,0,0,0
0,5,5.95051,128808,0,0,0
0,6,5656.25,9.3592e+09,0,0,0
0,6,25097.9,1.7557e+09,0,0,0
0,6,1001.52,1.38327e+07,0,0,0
0,6,86.7848,1.38969e+06,0,0,0
0,6,620.706,108799,0,0,0
0,6,60781.2,2.70787e+09,0,0,0
0,6,376.068,1.8214e+06,0,0,0
0,6,2032.28,6.79094e+07,0,0,0
0,6,27455.4,6.36162e+09,0,0,0
0,6,320.259,1.29629e+07,0,0,0
0,6,140.656,1.23499e+07,0,0,0
0,6,90226,2.15031e+09,0,0,0
0,6,140.656,5.97513e+07,0,0,0
0,6,85.8105,7.07098e+06,0,0,0
0,7,1179.2,0,1486.23,597288,3.77443
0,7,254.531,0,639.111,83893.3,2.18378
0,7,3296.03,0,749330,13797.1,9042.42
0,7,402.924,0,78744.9,26707.1,0.431387
0,7,124.191,0,5.1139e+06,136694,0.0159919
0,7,152.729,0,5.98176e+07,1.38915e+06,0.119166
0,7,379.933,0,13117.1,5.78746e+07,19.4867
0,7,28752,0,1.13262e+09,1.51163e+09,3.77318e+09
0,7,980.097,0,3.00599e+07,1.02893e+07,183.159
0,7,9619.76,0,1.03153e+07,1.11967e+07,1.59023e+07
0,8,8640.56,4.85264e+09,25576.2,3133.2,19683.6
0,8,1314.1,3.26077e+06,33.3753,0.861979,4.09941
0,8,344.299,2.54324e+07,191.196,11223.1,1.74316
0,8,955.761,16769.6,0.261106,0.00409793,0.00277167
0,8,208.158,4.0515e+06,19.1719,6675.66,0.052622
0,8,32357.4,1.97794e+09,13643.4,971.948,2038.26
0,8,14884.8,4.03356e+08,3954.79,157.928,334.314
0,8,93.177,7.64764e+06,1.36699e+07,227231,0.00807253
0,8,75.559,2.57988e+06,205459,49091,0.000118706
