FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.57191e+07,4.75713e+06
0,1,10,3.38823e+08,4.2864e+08
0,10,100,1.26147e+07,5.9122e+07
0,100,1000,238576,1.27965e+08
0,1000,10000,70572.2,7.41553e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,642124,1.57599e+07
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.05128e+08,4.58765e+07
2,1,10,3.41441e+08,4.07957e+08
2,10,100,1.18788e+06,2.51272e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.17041e+07,738081
3,0.1,1,2.63872e+07,3.3755e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.27247,0.00434259
4,0.1,1,1.24816e+07,458464
4,1,10,1.81378e+08,1.87758e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.16273e+08,104779
5,0.01,0.1,1.57598e+07,114932
5,0.1,1,1.20318e+07,3.78346e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.33728e+07,1.43495e+06
6,0.1,1,2.99632e+07,8.18105e+06
6,1,10,5.85547e+07,3.68422e+07
6,10,100,2.35235e+06,1.74789e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.19063e+08,1.13329e+07
7,1,10,4.05725e+08,1.78058e+08
7,10,100,6.81394e+07,1.11116e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.06428e+07,4.21584e+06
8,1,10,7.57258e+07,1.77093e+07
8,10,100,325023,1.05103e+07
8,100,1000,0,0
8,1000,10000,0,0
