FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.95483e+06,4.20425e+06
0,1,10,6.79713e+07,2.64017e+08
0,10,100,1.83223e+07,1.091e+08
0,100,1000,144002,1.03844e+08
0,1000,10000,62591.9,8.59311e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,569512,3.00113e+07
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.53032e+06,1.49593e+06
2,1,10,1.60528e+08,3.34915e+08
2,10,100,722576,2.65924e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.28196e+07,1.70866e+06
3,0.1,1,2.903e+07,4.37691e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,2.71123e+06,171018
4,1,10,2.8447e+06,510490
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.60879e+07,276006
5,0.01,0.1,4.70606e+06,185624
5,0.1,1,6.12202e+06,4.80753e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.36869e+07,1.45537e+06
6,0.1,1,1.03861e+07,1.05287e+07
6,1,10,3.47837e+07,4.43363e+07
6,10,100,3.95714e+06,2.15505e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.86941e+07,1.05648e+06
7,1,10,3.12362e+07,1.69126e+08
7,10,100,4.4068e+07,2.98294e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.73268e+06,1.24169e+06
8,1,10,1.73833e+07,2.43876e+07
8,10,100,195018,8.38164e+06
8,100,1000,0,0
8,1000,10000,0,0
