FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.75543e+08,1.06792e+07
0,1,10,4.36651e+08,4.00497e+08
0,10,100,1.70664e+07,5.227e+07
0,100,1000,257513,1.25746e+08
0,1000,10000,72721.4,7.12053e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,661686,1.02265e+07
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.44492e+08,5.49955e+07
2,1,10,2.56024e+08,3.69165e+08
2,10,100,1.25741e+06,2.04095e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.64007e+07,370120
3,0.1,1,5.56578e+07,6.19322e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1268.01,4.63685
4,0.1,1,1.42664e+07,519834
4,1,10,9.71713e+06,2.02239e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.36997e+08,584474
5,0.01,0.1,2.69796e+07,93238.4
5,0.1,1,3.42639e+07,8.21125e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.00562e+07,964783
6,0.1,1,3.82322e+07,9.67304e+06
6,1,10,6.08035e+07,4.19632e+07
6,10,100,2.43842e+06,1.61378e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.01446e+09,2.99758e+07
7,1,10,6.84883e+07,1.11508e+08
7,10,100,5.40026e+07,1.19715e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.2466e+07,6.76868e+06
8,1,10,1.88881e+07,1.62998e+07
8,10,100,336537,1.00602e+07
8,100,1000,0,0
8,1000,10000,0,0
