FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.2902e+08,1.6306e+07
0,1,10,5.76507e+08,3.81762e+08
0,10,100,5.10423e+06,4.54804e+07
0,100,1000,265355,1.18645e+08
0,1000,10000,74936.1,6.8269e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,0,0
1,100,1000,681853,8.84088e+06
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.47667e+08,1.07812e+08
2,1,10,3.78194e+08,3.10232e+08
2,10,100,1.33935e+06,1.75118e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.82938e+07,267060
3,0.1,1,9.77794e+07,7.52333e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,27576.2,99.9705
4,0.1,1,1.82583e+07,620714
4,1,10,1.09757e+07,1.52902e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.73785e+08,269118
5,0.01,0.1,3.20474e+07,46862.8
5,0.1,1,8.84689e+07,1.61224e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.49905e+07,694176
6,0.1,1,5.68873e+07,1.17953e+07
6,1,10,7.91871e+07,4.23615e+07
6,10,100,1.91385e+06,1.51126e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.70188e+08,4.74338e+07
7,1,10,8.26711e+07,8.65894e+07
7,10,100,5.8575e+07,9.18906e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,7.27009e+07,1.29368e+07
8,1,10,2.82143e+07,1.54724e+07
8,10,100,349489,9.73197e+06
8,100,1000,0,0
8,1000,10000,0,0
