Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
1, 1,5.04352e+08,9.55819e+08,8.80314e+08,8.05159e+07,2.18934e+08,1.04006e+08,4.1704e+08,6.74424e+08,5.74756e+08
2, 1,3.89927e+08,1.39862e+09,5.56924e+08,5.24256e+06,6.56335e+07,1.7584e+06,2.10134e+08,4.65327e+08,3.3653e+08
3, 1,3.09739e+08,1.54786e+09,2.58391e+08,462231,253478,309597,1.17165e+08,2.30715e+08,1.98713e+08
4, 1,2.38128e+08,1.32538e+09,1.30006e+08,377140,170860,268793,7.82585e+07,9.82312e+07,1.07637e+08
5, 1,1.62982e+08,1.10084e+09,9.10776e+07,612886,130608,512879,2.57506e+07,3.74961e+07,3.84359e+07
6, 1,1.38828e+08,7.04681e+08,6.92132e+07,901005,54773.2,874372,2.99279e+07,4.86498e+07,4.22807e+07
7, 1,8.7737e+07,5.3635e+08,5.01073e+07,1.48095e+06,39941.2,2.80012e+06,3.433e+07,4.71176e+07,4.658e+07
8, 1,7.68881e+07,3.92203e+08,2.78102e+07,2.16087e+06,63898.1,6.61216e+06,3.24451e+07,3.69364e+07,4.67767e+07
9, 1,7.46718e+07,1.62195e+08,2.68837e+07,2.75578e+06,89432.1,1.18412e+07,2.69054e+07,2.75155e+07,4.08242e+07
10, 1,7.65188e+07,1.04282e+08,2.84885e+07,3.11192e+06,90888.3,1.59986e+07,2.82415e+07,2.46428e+07,4.24919e+07
11, 1,8.12416e+07,8.14784e+07,3.19359e+07,3.44103e+06,82925.4,1.95927e+07,3.07901e+07,2.26863e+07,4.59152e+07
12, 1,8.91186e+07,5.10567e+07,2.8461e+07,9.08018e+06,121566,6.6758e+07,2.94317e+07,1.61703e+07,3.52335e+07
13, 2,1.07169e+08,4.9513e+07,2.74984e+07,1.98832e+07,260103,1.64177e+08,2.46119e+07,1.36812e+07,2.19352e+07
14, 2,1.33535e+08,4.30786e+07,2.78434e+07,3.32945e+07,660426,2.32548e+08,2.16349e+07,1.25171e+07,1.63691e+07
15, 2,1.50122e+08,4.35439e+07,2.9765e+07,6.11497e+07,1.23604e+06,6.07703e+08,2.2359e+07,1.32911e+07,1.55605e+07
16, 2,1.86913e+08,3.64959e+07,3.4191e+07,1.27074e+08,3.75456e+06,1.11865e+09,2.39342e+07,1.54851e+07,1.46615e+07
17, 2,2.39506e+08,2.88085e+06,3.97916e+07,2.66213e+08,1.1806e+07,1.51635e+09,2.61856e+07,1.83461e+07,1.36926e+07
18, 2,3.3203e+08,3.88518e+06,4.46838e+07,5.9186e+08,4.17828e+07,1.4198e+09,3.07291e+07,2.61507e+07,1.52092e+07
19, 2,4.80683e+08,3.35239e+06,7.98295e+07,1.09869e+09,1.22495e+08,1.44395e+09,3.62725e+07,3.77682e+07,1.80029e+07
20, 2,6.38676e+08,5.78306e+06,1.05985e+08,1.07368e+09,3.1749e+08,1.04132e+09,4.09698e+07,5.22535e+07,2.171e+07
21, 2,7.63755e+08,8.96852e+06,1.39434e+08,1.03991e+09,4.41859e+08,7.18265e+08,4.5449e+07,6.42951e+07,2.58898e+07
22, 2,7.81254e+08,1.05728e+07,1.95643e+08,7.95959e+08,4.77729e+08,5.00323e+08,5.00653e+07,8.00072e+07,3.31789e+07
23, 2,8.31864e+08,1.25235e+07,2.58488e+08,7.34036e+08,4.87331e+08,4.65672e+08,5.63702e+07,9.94838e+07,3.95332e+07
24, 2,9.34586e+08,1.20286e+07,5.34198e+08,1.62448e+08,2.50067e+08,1.66277e+08,5.86455e+07,1.83266e+08,6.35055e+07
25, 3,9.54792e+08,9.75625e+06,5.18079e+08,2.33441e+07,6.23056e+07,4.72043e+07,6.28818e+07,2.09242e+08,8.28244e+07
26, 3,6.68229e+08,4.79226e+06,5.59256e+08,1.86126e+07,1.37824e+07,4.03159e+07,6.59907e+07,2.83382e+08,7.49008e+07
27, 3,6.3351e+08,5.40531e+06,6.36926e+08,3.56206e+06,1.42335e+07,2.1848e+07,6.7425e+07,2.5398e+08,7.47793e+07
28, 3,6.9643e+08,6.09494e+06,5.45024e+08,3.64147e+06,1.87826e+07,1.75924e+07,6.96265e+07,2.57338e+08,7.23113e+07
29, 3,6.92806e+08,7.09814e+06,5.23577e+08,4.29902e+06,1.94512e+07,1.94481e+07,7.3043e+07,3.02024e+08,7.72179e+07
30, 3,6.65467e+08,8.40373e+06,3.9636e+08,5.87495e+06,9.20749e+06,2.4143e+07,8.8893e+07,4.16987e+08,9.13102e+07
31, 3,6.49582e+08,9.04158e+06,3.09939e+08,6.54977e+06,9.07398e+06,2.49175e+07,1.01519e+08,5.62784e+08,7.98127e+07
32, 3,6.58843e+08,1.02341e+07,2.20298e+08,6.96466e+06,5.25316e+06,1.88e+07,1.00432e+08,6.98133e+08,6.66956e+07
33, 3,6.54474e+08,1.20842e+07,1.47025e+08,6.04684e+06,3.08768e+06,6.93938e+06,8.20114e+07,7.88949e+08,5.55045e+07
34, 3,6.74712e+08,1.25419e+07,1.13748e+08,4.17287e+06,1.69145e+06,2.96248e+06,5.82571e+07,7.93068e+08,4.43821e+07
35, 3,6.96786e+08,1.27279e+07,1.06787e+08,3.50671e+06,1.23636e+06,2.50245e+06,4.26188e+07,7.90116e+08,3.83177e+07
