FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.85509e+08,7.00746e+07
0,1,10,5.3372e+08,4.89862e+08
0,10,100,2.36335e+07,4.77346e+07
0,100,1000,246747,1.0199e+08
0,1000,10000,76615.2,6.46382e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.46435e+08,1.79063e+08
2,1,10,1.42415e+09,7.54011e+08
2,10,100,3.76498e+06,4.38456e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.42183e+07,1.60435e+06
3,0.1,1,5.71853e+07,2.12228e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,7.44112e+06,166298
4,0.1,1,5.5373e+08,1.18055e+08
4,1,10,1.12553e+07,9.20634e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.45518e+07,26458
5,0.01,0.1,3.00085e+07,1.08484e+06
5,0.1,1,1.51006e+08,2.43609e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.24197e+07,203630
6,0.1,1,1.04994e+08,8.37995e+06
6,1,10,7.59852e+07,3.39662e+07
6,10,100,2.97038e+06,1.92012e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.47812e+09,2.19303e+08
7,1,10,2.74456e+08,1.04732e+08
7,10,100,5.94094e+07,5.78176e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,3.27912e+08,9.43768e+07
8,10,100,3.42528e+06,1.51119e+07
8,100,1000,0,0
8,1000,10000,0,0
