FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.10912e+06,786499
0,1,10,2.55558e+08,3.01474e+08
0,10,100,3.10636e+07,1.85068e+08
0,100,1000,5.40699e+06,8.5267e+07
0,1000,10000,47288.2,7.74553e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.98704e+07,5.15476e+06
2,1,10,6.23384e+07,2.75844e+08
2,10,100,3.99488e+07,1.54918e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.24343e+09,4.71207e+06
3,0.1,1,7.19917e+07,1.86495e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,8.82186e+07,1.88311e+06
4,1,10,903207,482328
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.0623e+09,1.22598e+06
5,0.01,0.1,1.11061e+08,1.8674e+06
5,0.1,1,6.25486e+07,2.50554e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.14355e+07,1.13924e+06
6,0.1,1,7.71575e+07,7.83431e+06
6,1,10,2.48847e+07,3.19944e+07
6,10,100,5.20519e+06,3.21645e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,9.68464e+06,1.67045e+06
7,1,10,1.22538e+07,1.80451e+07
7,10,100,7.62837e+08,2.95948e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,6.23104e+07,3.16219e+07
8,10,100,9.03662e+06,2.70904e+07
8,100,1000,0,0
8,1000,10000,0,0
