FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,9.96893e+06,483110
0,1,10,7.66197e+08,4.10366e+08
0,10,100,3.133e+07,2.12139e+08
0,100,1000,4.06104e+06,8.34159e+07
0,1000,10000,53452.6,8.25581e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.58942e+08,6.50252e+06
2,1,10,8.81414e+07,2.83333e+08
2,10,100,4.37554e+07,1.30367e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.55843e+09,2.34528e+06
3,0.1,1,8.05437e+07,1.08584e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,4.99888e+06,1.71509e+06
4,1,10,935787,288942
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.23748e+09,511170
5,0.01,0.1,1.33723e+08,1.53546e+06
5,0.1,1,9.77909e+07,2.47139e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.31556e+07,674471
6,0.1,1,1.2635e+08,7.54233e+06
6,1,10,2.84751e+07,2.96527e+07
6,10,100,5.40154e+06,3.04831e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.0344e+07,1.16479e+06
7,1,10,1.32331e+07,1.58115e+07
7,10,100,3.49271e+07,2.6831e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,9.33705e+07,2.92946e+07
8,10,100,9.61538e+06,2.39596e+07
8,100,1000,0,0
8,1000,10000,0,0
