FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,604146,126014
0,1,10,1.89097e+09,4.68134e+08
0,10,100,2.27683e+07,7.28351e+07
0,100,1000,216061,1.16947e+08
0,1000,10000,70021,7.32184e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.04392e+08,9.08119e+07
2,1,10,9.54845e+07,2.26547e+08
2,10,100,2.11641e+07,9.2843e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.07374e+08,1.48836e+06
3,0.1,1,1.07395e+07,1.55359e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.31733e+06,26148
4,0.1,1,2.103e+07,4.27042e+06
4,1,10,1.96945e+08,1.8988e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.43661e+08,207057
5,0.01,0.1,1.5328e+07,628297
5,0.1,1,1.33934e+07,5.26612e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.00662e+07,339499
6,0.1,1,2.72673e+07,5.72865e+06
6,1,10,7.31948e+07,4.17275e+07
6,10,100,3.322e+06,2.38372e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,9.7445e+07,4.66556e+06
7,1,10,1.60382e+08,1.9471e+08
7,10,100,7.88243e+07,1.26241e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,8.88279e+07,4.05391e+07
8,10,100,7.89033e+06,2.06258e+07
8,100,1000,0,0
8,1000,10000,0,0
