FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,658244,63810.1
0,1,10,4.20604e+08,4.72598e+08
0,10,100,2.72385e+07,6.41508e+07
0,100,1000,232377,1.14628e+08
0,1000,10000,72153.5,7.03393e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.33412e+09,1.52636e+08
2,1,10,2.02977e+08,1.97067e+08
2,10,100,4.58846e+06,7.96717e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.53937e+08,1.00623e+06
3,0.1,1,1.4475e+07,1.62517e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.71968e+06,35375.9
4,0.1,1,5.39576e+07,1.16198e+07
4,1,10,9.62432e+06,1.91069e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.55659e+07,143140
5,0.01,0.1,1.83956e+07,576108
5,0.1,1,2.72532e+07,7.5362e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.05002e+07,194839
6,0.1,1,3.35133e+07,7.20227e+06
6,1,10,5.00702e+07,4.0349e+07
6,10,100,3.45154e+06,2.19825e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.49999e+07,6.49898e+06
7,1,10,8.87265e+07,1.59335e+08
7,10,100,5.94282e+07,1.00998e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,1.96482e+08,8.35163e+07
8,10,100,8.20367e+06,1.87756e+07
8,100,1000,0,0
8,1000,10000,0,0
