FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,488168,344276
0,1,10,1.40728e+08,4.61192e+08
0,10,100,2.96503e+07,1.03443e+08
0,100,1000,168964,1.07099e+08
0,1000,10000,65943.3,7.90099e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.0721e+07,2.76185e+07
2,1,10,7.50445e+07,2.58949e+08
2,10,100,1.86959e+07,1.23786e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,8.92904e+07,1.62018e+06
3,0.1,1,3.78257e+06,1.68745e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,419068,7798.05
4,0.1,1,1.37957e+07,4.87812e+06
4,1,10,3.21909e+06,701541
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.07867e+07,293353
5,0.01,0.1,1.18493e+08,1.18486e+06
5,0.1,1,6.71286e+06,4.51959e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.83652e+07,730738
6,0.1,1,1.29855e+07,6.53639e+06
6,1,10,3.45531e+07,4.4476e+07
6,10,100,6.54335e+06,2.79342e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.5889e+07,3.1274e+06
7,1,10,1.08341e+08,1.82523e+08
7,10,100,6.56439e+07,2.0261e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,4.03009e+07,4.15541e+07
8,10,100,7.22645e+06,2.3582e+07
8,100,1000,0,0
8,1000,10000,0,0
