FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.94603e+07,2.49214e+07
0,1,10,2.97378e+08,6.36878e+08
0,10,100,2.17059e+07,7.85112e+07
0,100,1000,168041,1.07586e+08
0,1000,10000,65931,7.95972e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,18930,987869
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.13286e+07,7.57782e+06
2,1,10,2.48789e+08,4.8737e+08
2,10,100,1.43312e+06,6.8101e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,7896.62,103.851
3,0.01,0.1,4.58707e+07,312415
3,0.1,1,9.73375e+07,6.42829e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,96.3256,0.509586
4,0.1,1,3.15172e+07,1.5299e+07
4,1,10,5.97281e+06,750236
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.1297e+08,1.89006e+06
5,0.01,0.1,5.5339e+07,576098
5,0.1,1,1.74752e+07,9.40683e+06
5,1,10,1.26793e+07,3.73342e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.73251e+06,169878
6,0.1,1,5.28263e+06,1.00798e+06
6,1,10,1.37329e+08,8.66136e+07
6,10,100,5.34457e+06,2.63223e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.88763e+07,7.30416e+06
7,1,10,1.02272e+08,2.9009e+08
7,10,100,2.81053e+07,6.96252e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.34909e+07,4.5961e+06
8,1,10,4.26218e+07,2.83564e+07
8,10,100,1.55263e+06,1.13933e+07
8,100,1000,0,0
8,1000,10000,0,0
