FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.38605e+07,1.52211e+07
0,1,10,1.62399e+08,6.43342e+08
0,10,100,1.69022e+07,1.34237e+08
0,100,1000,113475,8.8647e+07
0,1000,10000,55070.2,8.06809e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,17300.7,1.16039e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.28782e+07,4.53595e+06
2,1,10,1.08888e+08,3.13331e+08
2,10,100,873446,7.09186e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,3515.8,147.882
3,0.01,0.1,2.03583e+07,747397
3,0.1,1,9.8502e+06,1.95056e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.07591e+07,5.56478e+06
4,1,10,2.43792e+06,308362
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.01664e+08,3.20006e+06
5,0.01,0.1,2.60343e+07,788524
5,0.1,1,7.75701e+06,7.03481e+06
5,1,10,7.79578e+06,4.24324e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.25704e+06,198395
6,0.1,1,1.81851e+06,1.10544e+06
6,1,10,4.11703e+07,8.06692e+07
6,10,100,4.64655e+06,2.82704e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,9.52658e+06,4.45244e+06
7,1,10,4.41384e+07,3.54903e+08
7,10,100,1.57771e+07,1.16754e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,7.13451e+06,3.10826e+06
8,1,10,2.02547e+07,3.18204e+07
8,10,100,1.28748e+06,1.08095e+07
8,100,1000,0,0
8,1000,10000,0,0
