FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.32613e+09,2.68843e+08
0,1,10,1.78583e+09,2.77671e+08
0,10,100,9.01969e+07,8.42367e+07
0,100,1000,252811,9.60634e+07
0,1000,10000,78933.8,6.20835e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,79756.2,2.0556e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.87964e+09,1.58554e+08
2,1,10,6.80921e+08,2.43171e+08
2,10,100,2.05857e+06,2.06656e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.19081e+08,4.14896e+06
3,0.1,1,1.49757e+08,9.76851e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.24516e+07,90346.4
4,0.1,1,4.72497e+08,4.39679e+07
4,1,10,9.97446e+06,4.39961e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.04815e+07,31648.7
5,0.01,0.1,3.08151e+07,2.62209e+06
5,0.1,1,1.25327e+08,1.06e+07
5,1,10,1.93699e+08,6.51693e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.74329e+07,211559
6,0.1,1,1.65749e+07,1.18502e+07
6,1,10,6.31336e+07,3.71887e+07
6,10,100,2.46787e+06,1.72206e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,9.12708e+08,5.85704e+07
7,1,10,1.97942e+08,8.85064e+07
7,10,100,2.09786e+07,2.06097e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,7.717e+07,5.3662e+06
8,1,10,2.38445e+07,2.05942e+07
8,10,100,434413,9.22729e+06
8,100,1000,0,0
8,1000,10000,0,0
