FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.91262e+08,2.10539e+08
0,1,10,1.17126e+09,3.72193e+08
0,10,100,5.57842e+06,4.44366e+07
0,100,1000,238089,1.08599e+08
0,1000,10000,74337,6.78635e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,37312.1,851486
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.49024e+08,5.07897e+07
2,1,10,6.17818e+08,4.02932e+08
2,10,100,1.99908e+06,3.15161e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.04569e+06,850.587
3,0.01,0.1,5.69145e+08,4.77287e+06
3,0.1,1,7.281e+07,1.29091e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,3.97036e+06,25343.8
4,0.1,1,2.96514e+08,5.31583e+07
4,1,10,9.35475e+06,1.2089e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.1432e+08,132068
5,0.01,0.1,8.54911e+07,525506
5,0.1,1,4.82654e+07,8.4252e+06
5,1,10,3.63978e+07,2.72615e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.64724e+07,208013
6,0.1,1,3.86602e+06,222762
6,1,10,6.0422e+07,6.16366e+07
6,10,100,2.27517e+06,1.91927e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.33938e+08,2.60164e+07
7,1,10,3.4778e+08,1.95361e+08
7,10,100,6.23675e+07,3.10903e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.04412e+07,2.6362e+06
8,1,10,3.14122e+07,2.28816e+07
8,10,100,364673,9.18431e+06
8,100,1000,0,0
8,1000,10000,0,0
