Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
95395.1,1,1000,H,Ecto,2.54709e+08
95395.1,1,10000,H,Ecto,6.88371e+06
95395.1,1,1000,H,Endo,1.20258e+06
95395.1,1,10000,H,Endo,2.2578e+08
95395.1,1,1000,O,Ecto,1.60586e+06
95395.1,1,10000,O,Ecto,993574
95395.1,1,1000,O,Endo,9.59708e+09
95395.1,1,10000,O,Endo,8.9684e+07
95395.1,1,1000,C,Ecto,8.54952e+07
95395.1,1,10000,C,Ecto,3.89735e+07
26501.5,2,100,H,Ecto,110666
26501.5,2,1000,H,Ecto,1.08857e+07
26501.5,2,10000,H,Ecto,2.31772e+06
26501.5,2,1000,H,Endo,1.89635e+08
26501.5,2,10000,H,Endo,4.45104e+06
26501.5,2,100,O,Ecto,87046.3
26501.5,2,1000,O,Ecto,2.83227e+06
26501.5,2,10000,O,Ecto,37155.6
26501.5,2,100,O,Endo,1.8307e+06
26501.5,2,1000,O,Endo,1.02929e+07
26501.5,2,10000,O,Endo,6645.9
26501.5,2,100,C,Ecto,646820
26501.5,2,1000,C,Ecto,3.10057e+06
26501.5,2,10000,C,Ecto,1.7401e+07
26501.5,2,10000,C,Endo,9165.93
81987.1,2,1000,H,Ecto,8.14504e+06
81987.1,2,10000,H,Ecto,939647
81987.1,2,1000,H,Endo,3.35251e+06
81987.1,2,10000,H,Endo,2.88246e+06
81987.1,2,1000,O,Ecto,76370.4
81987.1,2,10000,O,Ecto,9187.74
81987.1,2,1000,O,Endo,1.2921e+08
81987.1,2,10000,O,Endo,660191
81987.1,2,1000,C,Ecto,1.83893e+06
81987.1,2,10000,C,Ecto,1.65243e+06
81987.1,2,10000,C,Endo,331113
8727.34,2,100,H,Ecto,294247
8727.34,2,1000,H,Ecto,83212
8727.34,2,10000,H,Ecto,23158.2
8727.34,2,100,H,Endo,715121
8727.34,2,1000,H,Endo,9.34907e+07
8727.34,2,10000,H,Endo,1726.49
8727.34,2,100,O,Ecto,1.14107e+06
8727.34,2,1000,O,Ecto,1.3517e+06
8727.34,2,10000,O,Ecto,116653
8727.34,2,100,O,Endo,2.17747e+07
8727.34,2,1000,O,Endo,2.05226e+07
8727.34,2,100,C,Ecto,1.9636e+07
8727.34,2,1000,C,Ecto,423978
8727.34,2,10000,C,Ecto,5.27642e+06
2686.27,2,10,H,Ecto,19913.7
2686.27,2,100,H,Ecto,2.29859e+06
2686.27,2,1000,H,Ecto,7712.87
2686.27,2,10000,H,Ecto,24.7218
2686.27,2,100,H,Endo,6.94396e+07
2686.27,2,1000,H,Endo,9.5704e+07
2686.27,2,10000,H,Endo,107.842
2686.27,2,100,O,Ecto,3.48294e+07
2686.27,2,1000,O,Ecto,435707
2686.27,2,10000,O,Ecto,626.4
2686.27,2,100,O,Endo,3.08905e+07
2686.27,2,1000,O,Endo,1.81505e+09
2686.27,2,100,C,Ecto,3.69156e+08
2686.27,2,1000,C,Ecto,2.23499e+07
2686.27,2,10000,C,Ecto,3.80621e+06
4872.07,2,100,H,Ecto,1.01366e+06
4872.07,2,1000,H,Ecto,148674
4872.07,2,10000,H,Ecto,10070.6
4872.07,2,100,H,Endo,1.74797e+07
