FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.68652e+06,983434
0,1,10,4.614e+09,4.70313e+08
0,10,100,3.60127e+07,8.53941e+07
0,100,1000,209082,1.22007e+08
0,1000,10000,68468.6,7.71251e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,56593.8,2.91227e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.68729e+07,6.40954e+06
2,1,10,2.71672e+08,2.14651e+08
2,10,100,958573,2.97473e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.41663e+08,823628
3,0.1,1,2.10052e+08,2.55762e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,68766.3,1235.35
4,1,10,5.64407e+07,2.41337e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,0,0
5,0.01,0.1,2.7861e+08,663122
5,0.1,1,4.11562e+07,1.4684e+07
5,1,10,1.89113e+08,6.17119e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.03996e+06,92754.5
6,0.1,1,9.107e+07,7.17324e+06
6,1,10,5.76328e+07,3.61524e+07
6,10,100,2.77609e+06,2.39813e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.04568e+08,1.50272e+07
7,1,10,6.72922e+08,2.96119e+08
7,10,100,1.25044e+08,3.42646e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.34202e+07,3.98675e+06
8,1,10,6.63994e+07,4.95815e+07
8,10,100,1.82111e+06,1.27077e+07
8,100,1000,0,0
8,1000,10000,0,0
