FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.05733e+08,3.12994e+07
0,1,10,1.17362e+09,6.2991e+08
0,10,100,1.96721e+07,7.42295e+07
0,100,1000,236098,1.26973e+08
0,1000,10000,70553.8,7.41787e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,58317.3,2.88502e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.02676e+09,2.61123e+07
2,1,10,8.3537e+08,2.32861e+08
2,10,100,993261,2.61493e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.50129e+08,2.40669e+06
3,0.1,1,6.45634e+07,2.1549e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.339e+06,20700.4
4,1,10,6.45031e+07,1.53911e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,0,0
5,0.01,0.1,2.32671e+07,549494
5,0.1,1,4.62976e+07,1.22219e+07
5,1,10,2.86645e+06,7.25681e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.43721e+07,861013
6,0.1,1,2.55884e+08,2.12265e+07
6,1,10,6.83945e+07,3.10564e+07
6,10,100,2.8759e+06,2.18852e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.48902e+08,1.26653e+07
7,1,10,3.4763e+08,2.55959e+08
7,10,100,1.17494e+08,2.39686e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.45341e+08,9.77921e+06
8,1,10,6.95725e+07,4.03292e+07
8,10,100,352379,1.22087e+07
8,100,1000,0,0
8,1000,10000,0,0
