FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.57964e+07,2.71447e+06
0,1,10,6.84715e+07,1.63751e+07
0,10,100,2.6635e+07,2.58318e+08
0,100,1000,5.36116e+06,8.839e+07
0,1000,10000,43313.9,7.15143e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,43356,3.00554e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.19393e+06,1.06207e+06
2,1,10,1.30692e+08,9.17152e+07
2,10,100,2.57834e+06,1.84693e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,7.95174e+08,5.33013e+06
3,0.1,1,1.22935e+08,4.6668e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,821.147,34.0837
4,1,10,1.1254e+06,813861
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,0,0
5,0.01,0.1,1.67426e+09,2.5172e+06
5,0.1,1,2.58352e+07,664135
5,1,10,2.27809e+06,552888
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.99563e+07,451451
6,0.1,1,1.21108e+07,2.74771e+06
6,1,10,3.20574e+07,1.49216e+07
6,10,100,2.27527e+06,2.75239e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.1703e+07,733453
7,1,10,2.8633e+07,9.1715e+06
7,10,100,9.3461e+08,7.58406e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.47063e+06,1.3082e+06
8,1,10,8.7993e+06,2.11127e+07
8,10,100,1.45895e+06,9.33474e+06
8,100,1000,0,0
8,1000,10000,0,0
