GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,650091,92806.6,-2.35147,0,0.5,2,89043.7,29,1,31,30,1
0,0,3464.99,406028,406028,91786.8,-2.34468,0,0.5,2,113257,28,1,31,29,2
0,0,47894.7,1.45505e+06,1.20506e+06,66445,-2.30426,0,0.5,2,0,4294967295,0,31,31,0
0,0,312.62,10878.2,10878.2,41874.7,-2.50065,0,0.5,2,6208.47,9,1,31,10,21
0,0,342.117,4483.04,4483.04,577455,-2.46243,12,0.5,2,3310.61,18,1,18,6,12
0,0,40.6971,1154.26,1154.26,7.28366e+07,-2.20756,16,0.5,2,492.132,22,1,14,6,8
0,0,1623.61,23598.5,23598.5,1.2495e+06,-2.30151,17,0.5,2,5195.92,27,1,13,10,3
0,0,311.215,11200.5,2238.3,1.51375e+07,-2.50065,26,0.5,2,0,4294967295,0,4,4,0
0,0,43.006,2189.77,756.9,259.45,-2.24328,26,0.5,2,0,4294967295,0,4,4,0
0,0,40.1735,1148.57,403.149,1.62642e+07,-2.20756,27,0.5,2,0,4294967295,0,3,3,0
0,0,29.4534,429.427,341.697,5.1806e+06,-2.20265,27,0.5,2,0,4294967295,0,3,3,0
0,0,324.205,10853,984.97,4.25613e+06,-2.50065,28,0.5,2,0,4294967295,0,2,2,0
0,0,346.245,4413.56,717.812,9.95071e+07,-2.46243,28,0.5,2,0,4294967295,0,2,2,0
0,0,1653.65,25495.3,2447.19,1.36424e+07,-2.30151,29,0.5,2,0,4294967295,0,1,1,0
0,0,40.7617,1158.58,101.127,3.0327e+07,-2.20756,29,0.5,2,0,4294967295,0,1,1,0
0,1,4040.63,88656.1,52544.6,54921.2,-0.000167489,10,0.5,3.37601,0,4294967295,0,20,20,0
0,2,1012.88,81987.1,81987.1,52512.1,-2.24328,0,0.5,2.53047,6522.92,30,1,31,31,0
0,2,130.815,5122.86,5122.86,352356,-2.20756,15,0.5,2.75044,1822.47,20,1,15,5,10
0,2,41.8346,2556.96,2556.96,56902.7,-2.34468,16,0.5,2.77818,1274.2,20,1,14,4,10
0,2,18.1118,638.113,638.113,501402,-2.71651,16,0.5,2.55561,612.966,19,1,14,3,11
0,2,41.5747,434.779,434.779,1.31533,-2.20265,16,0.5,2.0442,299.162,18,1,14,2,12
0,2,1949.26,31330.1,31330.1,789182,-2.30151,22,0.5,2.8351,1712.59,30,1,8,8,0
0,2,263.963,9127.55,9127.55,1.2087e+07,-2.50065,22,0.5,3.04346,5737.56,29,1,8,7,1
0,2,40.5293,2560.5,953.87,5.19746e+06,-2.34468,24,0.5,2.0391,0,4294967295,0,6,6,0
0,2,18.0345,694.456,182.85,170109,-2.71651,25,0.5,2.0002,0,4294967295,0,5,5,0
0,2,41.5747,434.779,226.872,9.73101e+06,-2.20265,26,0.5,2.0038,0,4294967295,0,4,4,0
0,2,257.878,8727.34,908.431,9.72563e+06,-2.50065,27,0.5,2.05806,0,4294967295,0,3,3,0
0,2,43.3001,2607.94,168.131,2.20172e+07,-2.34468,27,0.5,2.03196,0,4294967295,0,3,3,0
0,2,41.2214,446.12,107.678,993852,-2.20265,28,0.5,2.00015,0,4294967295,0,2,2,0
0,2,124.183,5477.9,233.644,7.42636e+07,-2.20756,28,0.5,2.11427,0,4294967295,0,2,2,0
0,2,17.1101,623.972,53.7623,1.57258e+07,-2.71651,28,0.5,2.005,0,4294967295,0,2,2,0
0,2,42.6457,2639.52,70.6479,7.69348e+06,-2.34468,29,0.5,2.0051,0,4294967295,0,1,1,0
0,3,12.5346,275.193,275.193,2.10329e+07,-2.50065,22,0.131027,2,259.099,29,1,8,7,1
0,3,35.4056,417.414,417.414,1.58667e+07,-2.30426,22,0.131027,2,387.314,28,1,8,6,2
0,3,4.09227,144.516,144.516,259550,-2.24328,24,0.131027,2,46.1877,30,1,6,6,0
0,3,2.37778,19.0589,19.0589,4558.14,-2.30151,26,0.131027,2,3.33977,29,1,4,3,1
0,3,0.664644,10.6063,10.6063,24074.2,-2.35147,26,0.131027,2,19.0165,29,1,4,3,1
0,3,7.20223,67.7013,66.2669,1.11434e+07,-2.46243,27,0.131027,2,0,4294967295,0,3,3,0
0,3,0.778839,32.7469,19.0769,128.097,-2.34468,27,0.131027,2,0,4294967295,0,3,3,0
0,3,2.37778,19.0589,7.21114,8.13836e+07,-2.30151,29,0.131027,2,0,4294967295,0,1,1,0
0,3,5.44794,139.639,14.1317,2.23307e+06,-2.20756,29,0.131027,2,0,4294967295,0,1,1,0
0,4,26.1704,258.59,20.7135,26449.9,-2.30151,22,0.131027,3.36009,0,4294967295,0,8,8,0
0,4,19.4583,614.565,12.842,15.941,-2.71651,22,0.131027,3.49894,0,4294967295,0,8,8,0
0,4,112.491,1536.63,576.079,3.68654e+07,-2.20265,27,0.131027,3.45112,0,4294967295,0,3,3,0
0,5,25.8355,723.212,528.736,3.06434e+07,-2.20756,22,0.131027,2.68462,0,4294967295,0,8,8,0
