FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.1806e+06,1.7702e+06
0,1,10,2.19513e+08,2.0547e+08
0,10,100,3.43273e+07,1.08154e+08
0,100,1000,184593,1.1626e+08
0,1000,10000,66445,8.00706e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,54921.2,2.88581e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.71222e+07,3.81856e+06
2,1,10,1.31394e+08,2.17729e+08
2,10,100,841694,3.07245e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,9.25558e+07,1.32612e+06
3,0.1,1,3.93921e+07,2.40871e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,26465.8,548.075
4,1,10,3.68654e+07,2.12374e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,0,0
5,0.01,0.1,2.06735e+08,1.03405e+06
5,0.1,1,3.06434e+07,1.62022e+07
5,1,10,1.81966e+07,984627
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.64631e+06,107494
6,0.1,1,5.06217e+07,7.58084e+06
6,1,10,4.11559e+07,3.76466e+07
6,10,100,2.66031e+06,2.50614e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.36222e+07,3.36128e+06
7,1,10,2.82676e+08,2.87195e+08
7,10,100,1.13612e+08,4.72212e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.16452e+07,3.42078e+06
8,1,10,5.84556e+07,5.81174e+07
8,10,100,1.73206e+06,1.27404e+07
8,100,1000,0,0
8,1000,10000,0,0
