FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.51577e+09,1.10183e+08
0,1,10,3.44144e+09,6.5535e+08
0,10,100,1.66265e+07,6.7427e+07
0,100,1000,254717,1.24742e+08
0,1000,10000,72702.5,7.12364e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,60093.4,2.7538e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,9.54501e+07,1.96405e+07
2,1,10,7.71001e+08,2.38519e+08
2,10,100,1.03014e+06,2.171e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.32806e+08,3.07307e+06
3,0.1,1,7.41155e+07,1.72605e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2074.64,6.25521
4,0.1,1,9.59336e+06,147873
4,1,10,7.56399e+07,8.50883e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,0,0
5,0.01,0.1,2.58405e+07,369861
5,0.1,1,5.23164e+07,9.40761e+06
5,1,10,3.26256e+06,6.70384e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.18883e+07,870733
6,0.1,1,2.11738e+08,1.97961e+07
6,1,10,9.91852e+06,2.91206e+07
6,10,100,2.98194e+06,2.02809e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.3774e+08,8.56678e+06
7,1,10,2.19017e+08,1.86672e+08
7,10,100,9.44983e+07,1.77512e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.62988e+08,1.13545e+07
8,1,10,7.14466e+07,3.03963e+07
8,10,100,381268,1.22106e+07
8,100,1000,0,0
8,1000,10000,0,0
