GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,4266.56,1.43889e+11,0,0,0
0,0,406028,1.49116e+10,0,0,0
0,0,25792.9,7.35916e+09,0,0,0
0,0,64826.3,9.96631e+09,0,0,0
0,0,162643,5.85935e+09,0,0,0
0,0,60.0878,8.32569e+06,0,0,0
0,0,216.019,1.27458e+09,0,0,0
0,0,3.89255e+06,4.18053e+09,0,0,0
0,0,49978.1,7.38619e+09,0,0,0
0,0,1352.97,5.62032e+09,0,0,0
0,0,18975.5,6.31217e+10,0,0,0
0,0,294358,1.83624e+10,0,0,0
0,0,2659.46,8.72445e+08,0,0,0
0,0,131.93,1.08775e+08,0,0,0
0,0,62.6912,0,0,0,0
0,1,85773.3,0,2.76447e+10,3.47955e+10,3.25695e+11
0,1,7796.08,0,1.00848e+11,8.37611e+10,1.06878e+11
0,1,2471.14,0,8.59029e+10,1.71473e+11,5.88932e+10
0,1,21263.8,0,1.58754e+10,2.1027e+10,1.11985e+11
0,1,48710.5,0,1.69595e+08,8.39585e+08,4.8126e+09
0,1,1540.93,0,7.50077e+10,2.51841e+11,1.33987e+11
0,2,1486.88,2.68815e+10,49978.9,1.43742e+06,983438
0,2,1240.63,1.76489e+11,4.76826e+06,9.60257e+06,7.18995e+06
0,2,48055,7.7627e+09,1.34039e+09,3.38705e+09,4.01835e+09
0,2,519.353,6.13963e+08,41734.8,1119.21,47.3677
0,2,385.163,8.32272e+07,3911.58,88.1341,6.46791
0,2,25539.1,7.58077e+10,7.34002e+09,3.22488e+10,1.59702e+10
0,2,11259.1,4.33565e+10,5.40431e+08,1.72363e+09,3.63715e+08
0,2,393.522,2.65855e+09,156.796,680.872,647.303
0,2,28994,2.43211e+10,2.20829e+09,4.02372e+09,1.72921e+09
0,2,19993.1,3.14667e+09,132.147,680.533,272.011
0,3,53.1696,2.94549e+06,0,0,0
0,3,64.5155,1.71589e+06,0,0,0
0,3,447.202,1.89157e+07,0,0,0
0,3,457.601,1.01475e+08,0,0,0
0,3,31.1787,1.11324e+06,0,0,0
0,3,195.916,4.92757e+06,0,0,0
0,3,3.06003,4.68571e+08,0,0,0
0,3,3.06003,0,0,0,0
0,4,1675.82,0,944772,144969,6162.17
0,4,159.014,0,217616,140.437,414.144
0,4,65.9433,0,0,0,0.000849606
0,4,34.1292,0,126.476,0.360075,6.67605
0,4,80.4698,0,857741,2534.76,696.728
0,4,26.619,0,0,0,27.1609
0,4,302.448,0,1.07189e+06,58490.5,5513.83
0,4,34.5932,0,0,0.235789,116.76
0,4,14.0563,0,0,0.0990938,93.7906
0,4,1224,0,2.90694e+09,1.44566e+10,7.24603e+09
0,4,6.89647,0,0,0,1.14362e-13
0,4,20.1925,0,519.057,3.97337,145.421
0,4,159.679,0,3510.69,14.8878,332.571
0,5,425.109,1.81931e+08,2325.6,71.6779,6.01162
0,5,19.4997,8.84036e+06,1.8903e-15,0.00172466,0.00596856
0,5,1796.11,4.8322e+09,747497,3.76217e+06,2.02577e+06
0,5,2.05006,4.08575e+06,0,0,0.0200797
0,5,1503.66,1.01581e+07,1082.69,11.9853,0.853046
0,5,250.27,2.65763e+06,492.81,0.445182,0.357236
0,5,228.316,6.38557e+07,0.263794,68.9927,1.76551
0,5,28.3537,41188.9,4.66577,0.00315819,0.0105052
0,5,1122.14,6.1557e+08,1809.61,214.396,27.467
0,5,6.15652,3.7724e+06,0,0.00182948,0.630508
0,5,128.97,1.43752e+06,223.734,0.134607,0.29561
0,5,60.0347,3.40259e+06,2.62751e-14,0.073549,0.0576323
0,5,9.26776,3.19227e+07,9.95229,0.157462,15.4001
0,6,5656.25,1.67617e+10,0,0,0
0,6,25097.9,1.76566e+10,0,0,0
0,6,86.7848,6.81599e+06,0,0,0
0,6,113.496,2.59803e+07,0,0,0
0,6,60781.2,1.86154e+09,0,0,0
0,6,376.068,1.13532e+08,0,0,0
0,6,2558.37,3.45885e+08,0,0,0
0,6,27455.4,7.83171e+09,0,0,0
0,6,89120.2,2.09327e+09,0,0,0
0,7,1179.2,0,33355.9,173797,154862
0,7,193.474,0,5.6433e-12,12.6708,11.4817
0,7,108.648,0,74225.2,80.3392,466.048
0,7,20664.8,0,1.58148e+08,1.46246e+09,1.06088e+09
0,7,10908.4,0,2.65076e+09,8.22607e+09,9.15022e+09
0,7,6031.57,0,6.11894e+06,8.09937e+07,7.52993e+07
0,7,3296.03,0,2.504e+07,2.62692e+08,1.61901e+08
0,7,402.924,0,1.12031e+06,19146.4,2309.41
0,7,254.218,0,155471,131.918,547.195
0,7,2401.32,0,10492.6,132605,24769.6
0,7,28752,0,3.5782e+09,6.5097e+09,1.98285e+09
0,7,97.4052,0,0,0.0736377,75.6393
0,8,8640.56,8.34804e+09,39485.5,143262,113787
0,8,601.893,9.29447e+07,2.24328,61.617,3.5862
0,8,344.299,8.844e+06,1022.3,2.85814,0.287511
0,8,208.158,1.51651e+08,1953.11,55.9577,5.17411
0,8,9726.63,2.18129e+09,16296.2,311979,157667
0,8,32357.4,2.07369e+09,19374.4,396998,209438
0,8,2524.39,1.66653e+10,4936.02,57326.5,34478.2
0,8,93.177,4.74071e+06,910.183,0.631722,0.952165
0,8,4452.14,2.03507e+10,783923,4.02297e+06,2.3596e+06
0,8,75.559,3.15442e+06,21.9721,0.0816644,1.59708
