GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,4266.56,9.7478e+10,0,0,0
0,0,406028,3.70072e+09,0,0,0
0,0,25792.9,4.87294e+09,0,0,0
0,0,64826.3,3.45083e+09,0,0,0
0,0,162643,5.18174e+09,0,0,0
0,0,216.019,5.57376e+07,0,0,0
0,0,3.89255e+06,5.17295e+09,0,0,0
0,0,49978.1,4.1249e+09,0,0,0
0,0,1352.97,5.01972e+08,0,0,0
0,0,18975.5,9.18808e+10,0,0,0
0,0,2659.46,9.35854e+08,0,0,0
0,0,131.93,7.21671e+07,0,0,0
0,0,58.684,6.91624e+07,0,0,0
0,0,217.303,4.61777e+08,0,0,0
0,0,133.352,7.0445e+08,0,0,0
0,0,61.2531,2.27988e+07,0,0,0
0,0,131.93,2.69545e+08,0,0,0
0,0,242.681,1.40757e+08,0,0,0
0,0,230.678,0,0,0,0
0,0,1233.5,0,0,0,0
0,0,62.6912,0,0,0,0
0,1,85773.3,0,1.81108e+11,1.13722e+11,7.64188e+09
0,1,7796.08,0,4.53628e+09,1.38214e+10,3.37254e+10
0,1,21263.8,0,392157,117470,1.18002e+07
0,1,48710.5,0,3.41124e+07,546975,2.09834e+09
0,1,48608.6,0,0,0,0
0,1,21895.6,0,0,0,0
0,2,1240.63,8.20007e+07,1875.72,15.8048,53.9839
0,2,48055,7.00472e+09,1.41206e+07,2.0449e+07,3.87889e+07
0,2,519.353,1.14289e+08,919.481,53.337,18.2244
0,2,25539.1,8.91355e+10,56267.6,100763,439984
0,2,11259.1,4.07828e+10,42993,53615.2,120638
0,2,393.522,4.36224e+07,341.326,11.9551,16.4886
0,2,28994,1.62455e+10,1.59957e+06,1.4818e+06,2.84434e+06
0,2,19993.1,4.22645e+08,7300.61,140.722,136.697
0,2,388.93,0,0,0,0
0,3,447.202,3.43819e+07,0,0,0
0,3,195.916,1.37438e+07,0,0,0
0,3,31.1787,5.93242e+06,0,0,0
0,3,57.3435,1.56419e+07,0,0,0
0,3,64.7968,7.08912e+06,0,0,0
0,3,3.14699,0,0,0,0
0,4,1675.82,0,2.86988e+07,585.375,24.3644
0,4,159.014,0,2.07023e+07,887.38,5.27738
0,4,65.9433,0,0,31.6904,0.00034648
0,4,34.1292,0,51.206,2010.11,2.56864
0,4,80.4698,0,1.91191e+07,905.457,5.32521
0,4,26.619,0,0,376.208,0
0,4,302.448,0,25998.1,4359.39,527.425
0,4,14.0563,0,1.39422e-15,144.946,0.0274921
0,4,1224,0,572593,5212.08,6252.33
0,4,159.679,0,25.2943,52515.4,40.9113
0,4,20.3558,0,0,12.8478,0.000150311
0,4,33.6503,0,0,0,0
0,5,425.109,8.87238e+06,67.1955,4.44199,1.72196
0,5,1796.11,4.18402e+07,142.989,8.64662,28.0289
0,5,1503.66,5.38083e+06,9139.49,1.73323,0.463218
0,5,250.27,6.74563e+06,50.339,1.9236,0.382709
0,5,228.316,2.62578e+07,432.21,7.84153,5.16271
0,5,1122.14,4.91053e+06,60.4023,2.16694,1.30374
0,5,128.97,3.57546e+06,8.77687,3.89637,0.047033
0,5,10.0028,1.11958e+08,1.16185e-16,16.1935,0.00285144
0,5,5.98193,5.78258e+07,0,0,0
0,5,1.99528,9.55048e+07,0,0,0
0,5,28.047,188049,0,1.09521,0.000458642
0,5,6.15652,0,0,0,0
0,5,21.4973,0,0,0,0
0,5,66.3447,0,0,0,0
0,6,5656.25,3.75995e+08,0,0,0
0,6,25097.9,526963,0,0,0
0,6,86.7848,2.50688e+07,0,0,0
0,6,113.496,3.19931e+07,0,0,0
0,6,60781.2,1.95204e+09,0,0,0
0,6,376.068,3.11634e+07,0,0,0
0,6,2558.37,3.16492e+07,0,0,0
0,6,27455.4,1.1043e+10,0,0,0
0,6,89120.2,2.97114e+09,0,0,0
0,6,124.038,0,0,0,0
0,6,88.4067,0,0,0,0
0,7,1179.2,0,234698,17730.7,2331.23
0,7,193.474,0,12278.5,58350.6,106.062
0,7,108.648,0,174.534,59921.7,92.6625
0,7,20664.8,0,9.14571e+07,2.08914e+06,3.48347e+06
0,7,10908.4,0,1.08025e+07,8.59137e+06,3.65572e+06
0,7,6031.57,0,6.92067e+06,26234.4,70105.9
0,7,3296.03,0,1.38811e+06,9915.92,12088.6
0,7,402.924,0,43256.7,25988.9,342.139
0,7,2401.32,0,100207,4015.37,980.306
0,7,28752,0,1.48418e+08,5.03917e+08,4.34551e+08
0,7,97.4052,0,0.301159,655638,697.365
0,8,8640.56,3.26382e+09,8721.74,1968.8,1095.64
0,8,601.893,1.98996e+07,390.917,7.3087,7.21074
0,8,344.299,1.78345e+07,217.678,6.63541,1.87214
0,8,208.158,2.02706e+07,234.562,10.0738,4.42283
0,8,9726.63,9.72972e+06,108.831,4.16569,3.75501
0,8,32357.4,3.35986e+08,3693.43,168.082,152.771
0,8,2524.39,1.36738e+07,312.818,3.13677,4.5767
0,8,93.177,1.03786e+07,130695,3.04682,0.290032
0,8,4452.14,8.87629e+07,832.489,38.0409,38.1046
0,8,75.559,9.69235e+06,19.8773,243.23,0.371592
