Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
85773.3,1,10000,H,Ecto,5.1521e+09
85773.3,1,10000,H,Endo,3.27125e+10
85773.3,1,100000,H,Endo,2.40581e+10
85773.3,1,1e+06,H,Endo,3.22088e+07
85773.3,1,10000,O,Endo,6.95926e+10
85773.3,1,10000,C,Ecto,3.69948e+09
85773.3,1,10000,C,Endo,1.04212e+08
48710.5,1,10000,H,Endo,5019.01
48710.5,1,100000,H,Endo,132130
48710.5,1,1e+06,H,Endo,152954
48710.5,1,10000,O,Endo,59612.6
48710.5,1,10000,C,Endo,1.78564e+09
48608.6,1,100,H,Ecto,720060
48608.6,1,1000,H,Ecto,2.94621e+06
48608.6,1,10000,H,Ecto,6.20948e+07
48608.6,1,100,H,Endo,228959
48608.6,1,1000,H,Endo,1.68421e+08
48608.6,1,10000,H,Endo,767735
48608.6,1,100,O,Ecto,90755.7
48608.6,1,1000,O,Ecto,7.03027e+07
48608.6,1,10000,O,Ecto,4.71934e+06
48608.6,1,100,O,Endo,49278.7
48608.6,1,1000,O,Endo,7.69732e+06
48608.6,1,10000,O,Endo,1.60708e+08
48608.6,1,1000,C,Ecto,623732
48608.6,1,10000,C,Ecto,8.8789e+08
48608.6,1,1000,C,Endo,369358
48608.6,1,10000,C,Endo,315.669
1240.63,2,10,H,Ecto,256.758
1240.63,2,100,H,Ecto,244.729
1240.63,2,10,H,Endo,5802.28
1240.63,2,100,H,Endo,27425.1
1240.63,2,1000,H,Endo,17491.6
1240.63,2,10,O,Ecto,57.8535
1240.63,2,100,O,Ecto,120.683
1240.63,2,1000,O,Ecto,0.240305
1240.63,2,100,O,Endo,7.71028
1240.63,2,10,C,Ecto,63.8489
1240.63,2,100,C,Ecto,222.041
1240.63,2,1000,C,Ecto,49.9466
1240.63,2,10000,C,Endo,0.0168809
48055,2,100,H,Ecto,205.859
48055,2,1000,H,Ecto,6336.83
48055,2,10000,H,Ecto,874335
48055,2,1000,H,Endo,1.79317e+06
48055,2,10000,H,Endo,1430.97
48055,2,100,O,Ecto,19.0528
48055,2,1000,O,Ecto,368556
48055,2,10000,O,Ecto,17037.9
48055,2,100,O,Endo,10.13
48055,2,1000,O,Endo,9534.23
48055,2,10000,O,Endo,395525
48055,2,1000,C,Ecto,607.544
48055,2,10000,C,Ecto,3.34704e+06
48055,2,1000,C,Endo,1966.92
48055,2,10000,C,Endo,18544.8
519.353,2,10,H,Ecto,44.0102
519.353,2,100,H,Ecto,446.197
519.353,2,10,H,Endo,2372.39
519.353,2,100,H,Endo,1413.8
519.353,2,1000,H,Endo,5.45851
519.353,2,1,O,Ecto,105.549
519.353,2,10,O,Ecto,2404.04
519.353,2,100,O,Ecto,0.00340642
519.353,2,100,O,Endo,11.7771
519.353,2,10,C,Ecto,625.911
519.353,2,100,C,Ecto,9.45103
519.353,2,1000,C,Ecto,0.0282174
25539.1,2,10,H,Ecto,24.5816
25539.1,2,100,H,Ecto,48192.1
25539.1,2,1000,H,Ecto,2522.22
25539.1,2,10000,H,Ecto,0.0201452
25539.1,2,100,H,Endo,162022
25539.1,2,1000,H,Endo,65340.4
25539.1,2,10,O,Ecto,36.4785
25539.1,2,100,O,Ecto,9557.37
25539.1,2,1000,O,Ecto,28962.7
25539.1,2,10000,O,Ecto,5712.51
25539.1,2,100,O,Endo,6206.21
25539.1,2,1000,O,Endo,53344.4
25539.1,2,10000,O,Endo,327.661
25539.1,2,10,C,Ecto,9.31484
25539.1,2,100,C,Ecto,64.4075
25539.1,2,1000,C,Ecto,7680.94
25539.1,2,10000,C,Ecto,451800
25539.1,2,1000,C,Endo,124.256
25539.1,2,10000,C,Endo,269597
11259.1,2,10,H,Ecto,16.5594
11259.1,2,100,H,Ecto,52664
11259.1,2,1000,H,Ecto,5491.68
11259.1,2,10000,H,Ecto,4120.26
11259.1,2,100,H,Endo,107494
11259.1,2,1000,H,Endo,2452.69
11259.1,2,10,O,Ecto,10.4198
11259.1,2,100,O,Ecto,11083.9
11259.1,2,1000,O,Ecto,50387.1
11259.1,2,10000,O,Ecto,10698.2
11259.1,2,100,O,Endo,6559.96
11259.1,2,1000,O,Endo,66233.6
11259.1,2,10000,O,Endo,451.309
11259.1,2,10,C,Ecto,9.19879
11259.1,2,100,C,Ecto,50.1265
11259.1,2,1000,C,Ecto,9477.69
11259.1,2,10000,C,Ecto,707200
11259.1,2,1000,C,Endo,179.823
11259.1,2,10000,C,Endo,324160
393.522,2,10,H,Ecto,3.63517
393.522,2,100,H,Ecto,1.39833
393.522,2,10,H,Endo,123.226
393.522,2,100,H,Endo,740.757
393.522,2,1000,H,Endo,82.2667
393.522,2,10,O,Ecto,0.753184
393.522,2,100,O,Ecto,0.0516167
393.522,2,1000,O,Ecto,0.000695677
393.522,2,100,O,Endo,2.20536
393.522,2,10,C,Ecto,2.2369
393.522,2,100,C,Ecto,4.83527
393.522,2,1000,C,Ecto,0.0589541
28994,2,100,H,Ecto,1330.36
28994,2,1000,H,Ecto,34745.3
28994,2,10000,H,Ecto,816936
28994,2,100,H,Endo,2457.35
28994,2,1000,H,Endo,2.17749e+06
28994,2,10000,H,Endo,10793.5
28994,2,100,O,Ecto,324.929
28994,2,1000,O,Ecto,1.58114e+06
28994,2,10000,O,Ecto,73243.9
28994,2,100,O,Endo,459.418
28994,2,1000,O,Endo,80072.9
28994,2,10000,O,Endo,2.15869e+06
28994,2,1000,C,Ecto,6600.52
28994,2,10000,C,Ecto,1.1369e+07
28994,2,1000,C,Endo,4586.93
28994,2,10000,C,Endo,311310
19993.1,2,10,H,Ecto,122.656
19993.1,2,100,H,Ecto,870.4
19993.1,2,10,H,Endo,6994.81
19993.1,2,100,H,Endo,21750.9
19993.1,2,1000,H,Endo,1876.54
19993.1,2,10,O,Ecto,10.3091
19993.1,2,100,O,Ecto,1.51292
19993.1,2,1000,O,Ecto,0.000593568
19993.1,2,100,O,Endo,34.8674
19993.1,2,10,C,Ecto,535.309
19993.1,2,100,C,Ecto,94.334
19993.1,2,1000,C,Ecto,1.89028
388.93,2,10,H,Ecto,96.4393
388.93,2,10,H,Endo,3.87347
388.93,2,100,H,Endo,0.701819
388.93,2,1,O,Ecto,20408.7
388.93,2,10,O,Ecto,1866.67
388.93,2,10,C,Ecto,2.87632
1675.82,4,10,H,Ecto,1695.96
1675.82,4,100,H,Ecto,13233.3
1675.82,4,10,H,Endo,17662.2
1675.82,4,100,H,Endo,235402
1675.82,4,1000,H,Endo,11475.2
1675.82,4,10,O,Ecto,21666.3
1675.82,4,100,O,Ecto,0.164112
1675.82,4,100,O,Endo,1271.72
1675.82,4,10,C,Ecto,4026.85
1675.82,4,100,C,Ecto,485.076
1675.82,4,1000,C,Ecto,0.308027
159.014,4,10,H,Ecto,871.005
159.014,4,100,H,Ecto,14010.6
159.014,4,10,H,Endo,287514
159.014,4,100,H,Endo,67559.9
159.014,4,1000,H,Endo,918.656
159.014,4,1,O,Ecto,183600
159.014,4,10,O,Ecto,72166.2
159.014,4,100,O,Endo,324.16
159.014,4,10,C,Ecto,78860.4
159.014,4,100,C,Ecto,1033.24
65.9433,4,1,H,Ecto,7.7086e+06
65.9433,4,1,O,Ecto,9.32315e-09
65.9433,4,10,O,Ecto,61.7401
34.1292,4,1,H,Ecto,2.6251e+07
34.1292,4,10,H,Ecto,3.24315
34.1292,4,10,H,Endo,0.151948
34.1292,4,100,H,Endo,0.0278598
34.1292,4,1,O,Ecto,686.888
34.1292,4,10,O,Ecto,66.491
34.1292,4,10,C,Ecto,0.102992
80.4698,4,10,H,Ecto,17912.8
80.4698,4,100,H,Ecto,5928.53
80.4698,4,10,H,Endo,159560
80.4698,4,100,H,Endo,1125.43
80.4698,4,1,O,Ecto,240005
80.4698,4,10,O,Ecto,774382
80.4698,4,100,O,Endo,11.7838
80.4698,4,10,C,Ecto,44775.5
80.4698,4,100,C,Ecto,14.9843
26.619,4,1,H,Ecto,2.12063e+06
26.619,4,1,O,Ecto,2.11504e-09
26.619,4,10,O,Ecto,0.0498225
302.448,4,10,H,Ecto,784.55
302.448,4,100,H,Ecto,5854.54
302.448,4,10,H,Endo,223235
302.448,4,100,H,Endo,40484.4
302.448,4,1000,H,Endo,90.156
302.448,4,1,O,Ecto,551049
302.448,4,10,O,Ecto,262949
302.448,4,100,O,Endo,6.90584
302.448,4,10,C,Ecto,61797.6
302.448,4,100,C,Ecto,8.89211
14.0563,4,1,H,Ecto,7.66247e+06
14.0563,4,1,O,Ecto,9.49306e-09
14.0563,4,10,O,Ecto,41.977
1224,4,10,H,Ecto,5612.18
1224,4,100,H,Ecto,42479.6
1224,4,10,H,Endo,157197
1224,4,100,H,Endo,457876
1224,4,1000,H,Endo,8152.64
1224,4,10,O,Ecto,63532.7
1224,4,100,O,Ecto,11.8195
1224,4,100,O,Endo,3202.04
1224,4,10,C,Ecto,31478.7
1224,4,100,C,Ecto,2897.8
1224,4,1000,C,Ecto,36.5432
159.679,4,1,H,Ecto,4.66063e+06
159.679,4,10,H,Ecto,67.745
159.679,4,1,O,Ecto,18237
159.679,4,10,O,Ecto,3545.06
159.679,4,10,C,Ecto,0.662972
20.3558,4,1,H,Ecto,2.54259e+07
20.3558,4,1,O,Ecto,2.27148e-08
20.3558,4,10,O,Ecto,0.509696
33.6503,4,1,H,Ecto,1.53657e+08
33.6503,4,10,H,Ecto,0.00458174
33.6503,4,1,O,Ecto,6.10311
33.6503,4,10,O,Ecto,152.629
33.6503,4,10,C,Ecto,0.00029773
425.109,5,10,H,Ecto,2.70833
425.109,5,100,H,Ecto,39.2299
425.109,5,10,H,Endo,306.024
425.109,5,100,H,Endo,483.604
425.109,5,1000,H,Endo,21.5299
425.109,5,10,O,Ecto,0.0776764
425.109,5,100,O,Ecto,0.003445
425.109,5,100,O,Endo,1.34747
425.109,5,10,C,Ecto,45.3038
425.109,5,100,C,Ecto,1.61515
425.109,5,1000,C,Ecto,0.0073919
1796.11,5,10,H,Ecto,11.4433
1796.11,5,100,H,Ecto,7.8643
1796.11,5,10,H,Endo,236.623
1796.11,5,100,H,Endo,1021.57
1796.11,5,1000,H,Endo,712.326
1796.11,5,10,O,Ecto,2.6075
1796.11,5,100,O,Ecto,5.52185
1796.11,5,1000,O,Ecto,0.175241
1796.11,5,100,O,Endo,0.344687
1796.11,5,10,C,Ecto,2.84932
1796.11,5,100,C,Ecto,12.5063
1796.11,5,1000,C,Ecto,2.23205
1796.11,5,10000,C,Endo,0.000741509
1503.66,5,10,H,Ecto,1.10397
1503.66,5,100,H,Ecto,5.68207
1503.66,5,10,H,Endo,4.03319
1503.66,5,100,H,Endo,81.5718
1503.66,5,1000,H,Endo,5.17792
1503.66,5,10,O,Ecto,9.127
1503.66,5,100,O,Ecto,7.56126e-05
1503.66,5,100,O,Endo,0.560907
1503.66,5,10,C,Ecto,56.542
1503.66,5,100,C,Ecto,0.821064
1503.66,5,1000,C,Ecto,0.000141639
250.27,5,10,H,Ecto,1.59349
250.27,5,100,H,Ecto,10.6362
250.27,5,10,H,Endo,348.149
250.27,5,100,H,Endo,118.73
250.27,5,1000,H,Endo,6.7068
250.27,5,10,O,Ecto,21.277
250.27,5,100,O,Ecto,1.80425e-05
250.27,5,100,O,Endo,0.776221
250.27,5,10,C,Ecto,93.1133
250.27,5,100,C,Ecto,1.28867
250.27,5,1000,C,Ecto,0.000122107
228.316,5,10,H,Ecto,10.7059
228.316,5,100,H,Ecto,108.734
228.316,5,10,H,Endo,577.331
228.316,5,100,H,Endo,348.713
228.316,5,1000,H,Endo,1.33885
228.316,5,1,O,Ecto,25.5669
228.316,5,10,O,Ecto,583.404
228.316,5,100,O,Ecto,0.00083397
228.316,5,100,O,Endo,2.87496
228.316,5,10,C,Ecto,152.147
228.316,5,100,C,Ecto,2.30624
228.316,5,1000,C,Ecto,0.00690558
1122.14,5,10,H,Ecto,1.58724
1122.14,5,100,H,Ecto,17.8609
1122.14,5,10,H,Endo,93.3115
1122.14,5,100,H,Endo,201.105
1122.14,5,1000,H,Endo,67.2797
1122.14,5,1,O,Ecto,0.708363
1122.14,5,10,O,Ecto,0.16693
1122.14,5,100,O,Ecto,0.00407054
1122.14,5,100,O,Endo,0.666728
1122.14,5,10,C,Ecto,15.1749
1122.14,5,100,C,Ecto,1.08568
1122.14,5,1000,C,Ecto,0.0117932
128.97,5,10,H,Ecto,0.320095
128.97,5,100,H,Ecto,3.9736
128.97,5,10,H,Endo,169.604
128.97,5,100,H,Endo,70.754
128.97,5,1000,H,Endo,0.0509829
