Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
85773.3,1,10000,H,Ecto,8.54749e+07
85773.3,1,10000,H,Endo,2.65015e+09
85773.3,1,100000,H,Endo,1.71902e+10
85773.3,1,1e+06,H,Endo,836651
85773.3,1,10000,O,Endo,1.47496e+10
85773.3,1,10000,C,Ecto,1.26824e+09
85773.3,1,1000,C,Endo,1.44668e+10
85773.3,1,10000,C,Endo,2.30841e+11
7796.08,1,100,H,Ecto,1.12299e+07
7796.08,1,1000,H,Ecto,2.12633e+10
7796.08,1,10000,H,Ecto,9.98152e+09
7796.08,1,100,H,Endo,2.44211e+06
7796.08,1,1000,H,Endo,3.865e+10
7796.08,1,10000,H,Endo,8.65202e+08
7796.08,1,100,O,Ecto,8.05617e+06
7796.08,1,1000,O,Ecto,3.55347e+10
7796.08,1,10000,O,Ecto,4.04365e+09
7796.08,1,100,O,Endo,2.98726e+07
7796.08,1,1000,O,Endo,1.92929e+09
7796.08,1,10000,O,Endo,1.10141e+10
7796.08,1,100,C,Ecto,150278
7796.08,1,1000,C,Ecto,6.6378e+08
7796.08,1,10000,C,Ecto,2.5376e+10
7796.08,1,1000,C,Endo,3.37674e+10
2471.14,1,100,H,Ecto,1.06283e+08
2471.14,1,1000,H,Ecto,1.40344e+10
2471.14,1,10000,H,Ecto,4.65134e+09
2471.14,1,10,H,Endo,180.142
2471.14,1,100,H,Endo,1.53061e+07
2471.14,1,1000,H,Endo,5.06597e+10
2471.14,1,10000,H,Endo,3.25825e+08
2471.14,1,100,O,Ecto,1.5567e+08
2471.14,1,1000,O,Ecto,5.50196e+09
2471.14,1,10000,O,Ecto,1.61905e+09
2471.14,1,100,O,Endo,3.46509e+08
2471.14,1,1000,O,Endo,7.67938e+09
2471.14,1,10000,O,Endo,7.8998e+07
2471.14,1,100,C,Ecto,5.9669e+06
2471.14,1,1000,C,Ecto,2.45929e+09
2471.14,1,10000,C,Ecto,1.11534e+09
2471.14,1,1000,C,Endo,1.75457e+11
21263.8,1,10000,H,Ecto,1.7399e+08
21263.8,1,10000,H,Endo,1.94634e+09
21263.8,1,100000,H,Endo,2.1594e+09
21263.8,1,10000,O,Endo,1.98384e+10
21263.8,1,10000,C,Ecto,2.08588e+09
21263.8,1,1000,C,Endo,9.31124e+10
21263.8,1,10000,C,Endo,1.2887e+11
48710.5,1,10000,H,Ecto,50022.2
48710.5,1,10000,H,Endo,1.49547e+06
48710.5,1,100000,H,Endo,7.7649e+06
48710.5,1,1e+06,H,Endo,1387.12
48710.5,1,10000,O,Endo,8.16904e+06
48710.5,1,10000,C,Ecto,754750
48710.5,1,1000,C,Endo,7.37042e+06
48710.5,1,10000,C,Endo,1.22608e+09
1486.88,2,10,H,Ecto,18.2336
1486.88,2,100,H,Ecto,1064.96
1486.88,2,1000,H,Ecto,2.36056
1486.88,2,10,H,Endo,2.39933
1486.88,2,100,H,Endo,93.9396
1486.88,2,10,O,Ecto,75.5746
1486.88,2,100,O,Ecto,578.275
1486.88,2,1000,O,Ecto,14.4502
1486.88,2,100,O,Endo,101.545
1486.88,2,1000,O,Endo,0.271639
1486.88,2,10,C,Ecto,2.30215
1486.88,2,100,C,Ecto,1911.51
1486.88,2,1000,C,Ecto,417.814
1240.63,2,10,H,Ecto,3.42414
1240.63,2,100,H,Ecto,11.1152
1240.63,2,10,H,Endo,1.3237
1240.63,2,100,H,Endo,0.401707
1240.63,2,1,O,Ecto,0.741518
1240.63,2,10,O,Ecto,7.33145
1240.63,2,100,O,Ecto,7.30197
1240.63,2,1000,O,Ecto,0.124749
1240.63,2,100,O,Endo,0.232128
1240.63,2,10,C,Ecto,0.716754
1240.63,2,100,C,Ecto,32.802
1240.63,2,1000,C,Ecto,4.24801
48055,2,100,H,Ecto,864.293
48055,2,1000,H,Ecto,4.97584e+07
48055,2,10000,H,Ecto,1.77996e+07
48055,2,100,H,Endo,35.782
48055,2,1000,H,Endo,3.27443e+08
48055,2,10000,H,Endo,1.06351e+07
48055,2,100,O,Ecto,162.434
48055,2,1000,O,Ecto,4.87847e+07
48055,2,10000,O,Ecto,2.27251e+06
48055,2,100,O,Endo,4225.38
48055,2,1000,O,Endo,6.84243e+06
48055,2,10000,O,Endo,3.42138e+07
48055,2,1000,C,Ecto,429917
48055,2,10000,C,Ecto,1.82146e+07
48055,2,1000,C,Endo,1.70343e+09
519.353,2,1,H,Ecto,3.19304e-13
519.353,2,10,H,Ecto,0.245858
519.353,2,100,H,Ecto,0.00298852
519.353,2,10,H,Endo,2.7203
519.353,2,1,O,Ecto,29.5768
519.353,2,10,O,Ecto,18.3481
519.353,2,100,O,Ecto,0.0233996
519.353,2,10,C,Ecto,0.326921
519.353,2,100,C,Ecto,1.3841
385.163,2,10,H,Ecto,0.238766
385.163,2,100,H,Ecto,0.00559695
385.163,2,10,H,Endo,1.87289
385.163,2,1,O,Ecto,24.857
385.163,2,10,O,Ecto,18.4905
385.163,2,100,O,Ecto,0.00986999
385.163,2,10,C,Ecto,0.131767
385.163,2,100,C,Ecto,0.770695
25539.1,2,10,H,Ecto,0.882513
25539.1,2,100,H,Ecto,23287.3
25539.1,2,1000,H,Ecto,20248.6
25539.1,2,10000,H,Ecto,5070.4
25539.1,2,10,H,Endo,0.403601
25539.1,2,100,H,Endo,4665.05
25539.1,2,1000,H,Endo,247881
25539.1,2,10,O,Ecto,28.7841
25539.1,2,100,O,Ecto,28653
25539.1,2,1000,O,Ecto,148911
25539.1,2,10000,O,Ecto,22719.5
25539.1,2,100,O,Endo,10723.5
25539.1,2,1000,O,Endo,20841.3
25539.1,2,10000,O,Endo,8402.92
25539.1,2,100,C,Ecto,2107.95
25539.1,2,1000,C,Ecto,52584
25539.1,2,10000,C,Ecto,81641.9
25539.1,2,1000,C,Endo,1.15144e-17
11259.1,2,10,H,Ecto,3.39356
11259.1,2,100,H,Ecto,85822.2
11259.1,2,1000,H,Ecto,1.68358e+06
11259.1,2,10000,H,Ecto,1.03946e+06
11259.1,2,10,H,Endo,0.444775
11259.1,2,100,H,Endo,11314.9
11259.1,2,1000,H,Endo,4.25924e+06
11259.1,2,10,O,Ecto,1.77324
11259.1,2,100,O,Ecto,154874
11259.1,2,1000,O,Ecto,1.45005e+06
11259.1,2,10000,O,Ecto,192079
11259.1,2,100,O,Endo,468584
11259.1,2,1000,O,Endo,2.54212e+06
11259.1,2,10000,O,Endo,248560
11259.1,2,100,C,Ecto,7951.53
11259.1,2,1000,C,Ecto,1.06747e+06
11259.1,2,1000,C,Endo,1.7102e+07
393.522,2,10,H,Ecto,2.57205
393.522,2,100,H,Ecto,2.27206
393.522,2,10,H,Endo,2.54039
393.522,2,100,H,Endo,0.0407718
393.522,2,10,O,Ecto,16.6742
393.522,2,100,O,Ecto,1.12751
393.522,2,1000,O,Ecto,0.0216409
393.522,2,100,O,Endo,0.0166931
393.522,2,10,C,Ecto,0.832923
