Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
94131,1,1000,H,Ecto,27.0978
94131,1,10000,H,Ecto,7.29868e+07
94131,1,10000,H,Endo,1.68371e+09
94131,1,100000,H,Endo,11865.4
94131,1,1000,O,Ecto,47201.9
94131,1,10000,O,Ecto,6.37115e+07
94131,1,10000,O,Endo,1.28604e+07
94131,1,1000,C,Ecto,4258.27
94131,1,10000,C,Ecto,1.1815e+08
26501.5,2,100,H,Ecto,28.7152
26501.5,2,1000,H,Ecto,3.42239e+06
26501.5,2,10000,H,Ecto,241489
26501.5,2,100,H,Endo,191744
26501.5,2,1000,H,Endo,5.17504e+07
26501.5,2,10000,H,Endo,25876.8
26501.5,2,100,O,Ecto,1375.64
26501.5,2,1000,O,Ecto,427941
26501.5,2,100,O,Endo,3.67727e+06
26501.5,2,1000,O,Endo,4.03009e+08
26501.5,2,10000,O,Endo,7381.64
26501.5,2,100,C,Ecto,36708.9
26501.5,2,1000,C,Ecto,5.63151e+07
26501.5,2,10000,C,Ecto,7.78434e+07
81987.1,2,1000,H,Ecto,385257
81987.1,2,10000,H,Ecto,16856.9
81987.1,2,1000,H,Endo,454008
81987.1,2,10000,H,Endo,2.9526e+06
81987.1,2,1000,O,Ecto,40334
81987.1,2,10000,O,Ecto,3488.12
81987.1,2,1000,O,Endo,2.86703e+07
81987.1,2,10000,O,Endo,382390
81987.1,2,1000,C,Ecto,4.15944e+06
81987.1,2,10000,C,Ecto,4.86491e+06
81987.1,2,10000,C,Endo,7.71537
4895.17,2,100,H,Ecto,22582.9
4895.17,2,1000,H,Ecto,3.37078e+06
4895.17,2,10000,H,Ecto,43079.6
4895.17,2,100,H,Endo,1.6558e+08
4895.17,2,1000,H,Endo,6.66475e+09
4895.17,2,100,O,Ecto,1.03089e+06
4895.17,2,1000,O,Ecto,1.85561e+07
4895.17,2,100,O,Endo,1.27619e+08
4895.17,2,1000,O,Endo,9.9177e+08
4895.17,2,100,C,Ecto,4.49875e+08
4895.17,2,1000,C,Ecto,8.08656e+07
4895.17,2,10000,C,Ecto,7.02316e+08
2763.41,2,10,H,Ecto,12976.5
2763.41,2,100,H,Ecto,27767
2763.41,2,1000,H,Ecto,151857
2763.41,2,10000,H,Ecto,273.023
2763.41,2,100,H,Endo,9.28133e+06
2763.41,2,1000,H,Endo,6.22004e+08
2763.41,2,100,O,Ecto,1.03868e+06
2763.41,2,1000,O,Ecto,6.93886e+06
2763.41,2,100,O,Endo,2.40461e+07
2763.41,2,1000,O,Endo,5.73812e+07
2763.41,2,100,C,Ecto,3.60284e+08
2763.41,2,1000,C,Ecto,1.38542e+06
2763.41,2,10000,C,Ecto,3.77503e+08
635.191,2,10,H,Ecto,1.01339e+07
635.191,2,100,H,Ecto,6.56756e+07
635.191,2,1000,H,Ecto,1.79009e+09
635.191,2,100,H,Endo,3.21571e+09
635.191,2,1000,H,Endo,1.59932e+09
635.191,2,10,O,Ecto,26376.3
635.191,2,100,O,Ecto,7.29493e+07
635.191,2,1000,O,Ecto,3.89752e+07
635.191,2,100,O,Endo,2.04535e+10
635.191,2,1000,O,Endo,2.26486e+07
635.191,2,100,C,Ecto,3.44471e+08
635.191,2,1000,C,Ecto,1.94462e+06
635.191,2,10000,C,Ecto,6.65251e+06
2555.84,2,10,H,Ecto,1.31645e+07
2555.84,2,100,H,Ecto,5.18272e+07
2555.84,2,1000,H,Ecto,1.95435e+08
2555.84,2,100,H,Endo,3.78909e+07
2555.84,2,1000,H,Endo,2.54776e+08
2555.84,2,10,O,Ecto,115846
2555.84,2,100,O,Ecto,8.99113e+07
2555.84,2,1000,O,Ecto,4.63391e+07
2555.84,2,100,O,Endo,5.03299e+06
2555.84,2,1000,O,Endo,8.82838e+07
2555.84,2,100,C,Ecto,5.00628e+08
2555.84,2,1000,C,Ecto,3.4523e+06
2555.84,2,10000,C,Ecto,1.07617e+08
4885.13,2,10,H,Ecto,2.1749e+07
4885.13,2,100,H,Ecto,4.3087e+07
4885.13,2,1000,H,Ecto,3.55693e+08
4885.13,2,100,H,Endo,3.38999e+08
4885.13,2,1000,H,Endo,1.78489e+10
4885.13,2,10,O,Ecto,957.094
4885.13,2,100,O,Ecto,8.69204e+08
4885.13,2,1000,O,Ecto,1.22108e+09
4885.13,2,100,O,Endo,8.19141e+07
4885.13,2,1000,O,Endo,1.6746e+09
4885.13,2,100,C,Ecto,2.26801e+10
4885.13,2,1000,C,Ecto,7.85592e+07
4885.13,2,10000,C,Ecto,1.56054e+10
26566.7,2,100,H,Ecto,16710.2
26566.7,2,1000,H,Ecto,3.29463e+06
26566.7,2,10000,H,Ecto,62258.6
26566.7,2,100,H,Endo,1.47354e+08
26566.7,2,1000,H,Endo,5.95544e+09
26566.7,2,100,O,Ecto,1.0123e+06
26566.7,2,1000,O,Ecto,1.43486e+07
26566.7,2,100,O,Endo,3.4572e+08
26566.7,2,1000,O,Endo,8.65879e+08
26566.7,2,100,C,Ecto,6.78437e+08
26566.7,2,1000,C,Ecto,4.96111e+07
26566.7,2,10000,C,Ecto,7.30093e+08
9234.51,2,10,H,Ecto,224659
9234.51,2,100,H,Ecto,1.59731e+06
9234.51,2,1000,H,Ecto,1.16852e+07
9234.51,2,10000,H,Ecto,3822.41
9234.51,2,100,H,Endo,1.43119e+08
9234.51,2,1000,H,Endo,5.79325e+09
9234.51,2,100,O,Ecto,6.64288e+07
9234.51,2,1000,O,Ecto,3.48991e+08
9234.51,2,100,O,Endo,1.22654e+08
9234.51,2,1000,O,Endo,5.09274e+08
9234.51,2,100,C,Ecto,5.66462e+09
9234.51,2,1000,C,Ecto,1.05268e+07
9234.51,2,10000,C,Ecto,5.91428e+09
5027.4,2,1,H,Ecto,4.19964e-08
5027.4,2,10,H,Ecto,60821.5
5027.4,2,100,H,Ecto,114365
5027.4,2,1000,H,Ecto,86852.9
5027.4,2,100,H,Endo,7626.99
5027.4,2,1000,H,Endo,68979.9
5027.4,2,10,O,Ecto,30213.9
5027.4,2,100,O,Ecto,15810.3
5027.4,2,1000,O,Ecto,18439.9
5027.4,2,100,O,Endo,22397.6
5027.4,2,1000,O,Endo,14422.6
5027.4,2,10,C,Ecto,0.317718
5027.4,2,100,C,Ecto,159645
5027.4,2,1000,C,Ecto,478.955
656.705,2,1,H,Ecto,0.151469
656.705,2,10,H,Ecto,1.64031
656.705,2,1,O,Ecto,1995.06
656.705,2,10,C,Ecto,0.293378
656.705,2,100,C,Ecto,0.997502
8401.61,2,10,H,Ecto,22484.3
8401.61,2,100,H,Ecto,40397.8
8401.61,2,1000,H,Ecto,136568
8401.61,2,100,H,Endo,18869.1
8401.61,2,1000,H,Endo,173012
8401.61,2,10,O,Ecto,2890.26
8401.61,2,100,O,Ecto,36803.3
