GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.37129e+10,0,0,0
0,0,1.45505e+06,1.18539e+10,0,0,0
0,0,288821,5.74014e+09,0,0,0
0,0,4413.17,8.54616e+09,0,0,0
0,0,11037.4,2.92191e+10,0,0,0
0,0,25792.9,2.76543e+10,0,0,0
0,0,1145.78,1.68686e+11,0,0,0
0,0,25597,6.82679e+08,0,0,0
0,0,4191.58,2.99302e+11,0,0,0
0,0,2324.71,1.5205e+09,0,0,0
0,0,4584.61,1.34637e+10,0,0,0
0,0,461.585,1.1945e+09,0,0,0
0,0,11244.1,0,0,0,0
0,1,94131,0,1.72082e+09,9.49018e+07,9.01017e+07
0,2,81987.1,1.17777e+09,3.21431e+06,1.71924e+07,1.30194e+07
0,2,4895.17,3.15049e+09,7.20812e+09,5.33367e+08,6.56481e+08
0,2,2763.41,9.98288e+08,2.11299e+08,1.92204e+07,5.51994e+07
0,2,635.191,2.5745e+10,2.14029e+06,2.25577e+06,1.76988e+06
0,2,2555.84,8.1507e+10,8.48139e+09,1.19549e+09,6.81053e+08
0,2,4885.13,1.62749e+11,7.68801e+09,3.83646e+09,9.20478e+09
0,2,26566.7,4.71816e+09,7.63329e+09,1.66965e+09,7.37855e+08
0,2,9234.51,3.54851e+10,4.96347e+09,1.10984e+09,1.64042e+09
0,2,5027.4,9.38926e+09,1.31648e+06,850638,986783
0,2,656.705,6.65346e+08,10.4266,9.2601,1409.75
0,2,8401.61,1.28438e+09,6.0276e+07,6.30356e+06,5.60947e+06
0,2,3059.61,9.11805e+09,108.09,134.869,11028
0,2,28555.7,1.24547e+09,4.46896e+07,2.5816e+07,4.0749e+07
0,2,4895.17,0,0,0,0
0,2,689.312,0,0,0,0
0,3,147.834,1.66083e+07,0,0,0
0,3,385.496,5.08948e+08,0,0,0
0,3,9.90211,1.85679e+06,0,0,0
0,3,274.076,3.13387e+07,0,0,0
0,3,20.1752,3.78096e+06,0,0,0
0,3,9.32169,0,0,0,0
0,3,34.0935,0,0,0,0
