FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,1.31099e+07,748257
0,0.1,1,1.76596e+07,2.88055e+06
0,1,10,4.92069e+07,2.1918e+08
0,10,100,4.15835e+07,3.53101e+08
0,100,1000,634177,3.1757e+07
0,1000,10000,108869,1.74595e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,1.04962e+06,3.12006e+07
1,10,100,2.95701e+06,1.63891e+08
1,100,1000,1.35601e+06,1.32524e+08
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.35689e+07,2.40967e+06
2,1,10,4.45193e+07,1.22746e+08
2,10,100,1.83744e+07,1.16967e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.32474e+10,3.98084e+07
3,0.01,0.1,5.36418e+06,368669
3,0.1,1,3.69506e+06,444825
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,632367,43831
4,0.1,1,1.0484e+06,137274
4,1,10,0,0
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,9.54555e+07,888758
5,0.01,0.1,6.19214e+07,390144
5,0.1,1,319853,180642
5,1,10,2.19194e+06,2.68658e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.59354e+07,300569
6,0.1,1,441213,253813
6,1,10,2.40626e+07,7.20315e+07
6,10,100,2.86292e+07,1.24829e+08
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,900926,158569
7,1,10,9.58485e+06,2.20732e+07
7,10,100,1.24447e+07,1.48107e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,439045,85789.4
8,0.1,1,858976,378100
8,1,10,2.1146e+07,6.2477e+07
8,10,100,7.67244e+06,1.90952e+07
8,100,1000,0,0
8,1000,10000,0,0
