GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,1630.56,25792.9,11683.6,1.25483e+06,-2.30151,0,0.5,2,0,4294967295,0,6,6,0
0,0,595.068,60014.4,6478.73,6.87247e+06,-2.56896,0,0.5,2,0,4294967295,0,6,6,0
0,0,835.443,16325,7862.74,2.39228e+06,-2.35496,0,0.5,2,0,4294967295,0,6,6,0
0,0,3261.26,64826.3,17653.8,908010,-2.19737,0,0.5,2,0,4294967295,0,6,6,0
0,0,7614.41,162643,31185.7,240186,-2.17287,0,0.5,2,0,4294967295,0,6,6,0
0,0,3.84582,60.0878,60.0878,1.17032e+06,-2.53087,0,0.5,2,0,2,1,6,3,3
0,0,8.40157,234.925,234.925,231084,-2.2328,0,0.5,2,0,3,1,6,4,2
0,0,4.99912,170.512,170.512,15062.9,-2.58894,0,0.5,2,0,3,1,6,4,2
0,0,51025.1,3.89255e+06,124553,138143,-2.89416,0,0.5,2,0,4294967295,0,6,6,0
0,0,328.356,18456.9,4339.96,4.47854e+07,-2.34487,0,0.5,2,0,4294967295,0,6,6,0
0,0,58.3504,1352.97,1352.97,2.67516e+07,-2.32502,0,0.5,2,643.124,5,1,6,6,0
0,0,9751.48,294358,36892.4,1.08247e+06,-2.07592,0,0.5,2,0,4294967295,0,6,6,0
0,0,138.097,2659.46,2659.46,6.42393e+07,-2.39627,0,0.5,2,56.1218,5,1,6,6,0
0,0,25.3073,436.667,436.667,406851,-2.48758,0,0.5,2,0,3,1,6,4,2
0,0,4.99912,170.512,56.0245,306141,-2.58894,3,0.5,2,0,4294967295,0,2,2,0
0,0,4.86281,165.598,18.8498,480803,-2.58894,4,0.5,2,0,4294967295,0,1,1,0
0,0,3.59031,58.6197,14.8914,811306,-2.53087,4,0.5,2,0,4294967295,0,1,1,0
0,0,24.6428,400.044,68.3293,1.82975e+06,-2.48758,4,0.5,2,0,4294967295,0,1,1,0
0,0,8.30842,241.251,28.6692,1.07063e+07,-2.2328,4,0.5,2,0,4294967295,0,1,1,0
0,0,3.62982,61.2092,3.62982,1.53412e+07,-2.53087,5,0.5,2,0,4294967295,0,0,0,0
0,0,25.308,448.804,25.308,7.0314e+06,-2.48758,5,0.5,2,0,4294967295,0,0,0,0
0,0,5.2872,172.676,5.2872,569515,-2.58894,5,0.5,2,0,4294967295,0,0,0,0
0,0,9.0687,220.585,9.0687,6.37601e+06,-2.2328,5,0.5,2,0,4294967295,0,0,0,0
0,1,1549.67,133550,86437.4,1.70663e+06,0.00609166,0,0.5,3.96455,0,4294967295,0,6,6,0
0,1,392.113,6891,6891,431168,-2.35496,0,0.5,3.45158,0,2,1,6,3,3
0,1,163.289,7796.08,7796.08,1.33203e+06,-1.956,0,0.5,3.5411,0,3,1,6,4,2
0,1,382.962,21263.8,21263.8,4.49116e+06,-0.00892403,0,0.5,3.84651,0,5,1,6,6,0
0,1,900.757,48710.5,48710.5,1.72331e+06,0.00447293,0,0.5,3.95273,11661.9,5,1,6,6,0
0,1,371.591,20986.2,371.591,1.85536e+08,-0.00892403,5,0.5,3,0,4294967295,0,0,0,0
0,1,160.066,8152.03,160.066,1.06034e+08,-1.956,5,0.5,3,0,4294967295,0,0,0,0
0,1,395.058,7163.65,395.058,1.29675e+07,-2.35496,5,0.5,3,0,4294967295,0,0,0,0
0,2,96.2445,1240.63,1240.63,3.40422e+07,-2.20265,0,0.5,2,226.977,5,1,6,6,0
0,2,81.5653,2798.36,1582.14,1.22557e+07,-2.18799,0,0.5,2.0082,0,4294967295,0,6,6,0
0,2,9.46833,519.353,398.991,279477,-2.56896,0,0.5,2.00003,0,4294967295,0,6,6,0
0,2,47.062,604.973,604.973,1.38717e+06,-2.03654,0,0.5,2.04128,0,3,1,6,4,2
0,2,260.857,5146.41,2321.92,2.74347e+07,-2.29829,0,0.5,2.01015,0,4294967295,0,6,6,0
0,2,532.024,25539.1,4489,1.71914e+07,-2.41866,0,0.5,2.00084,0,4294967295,0,6,6,0
0,2,112.645,5106.18,767.994,367513,-2.74227,0,0.5,2.00003,0,4294967295,0,6,6,0
0,2,1326.79,28994,9992.92,2.37363e+06,-2.13563,0,0.5,2.06535,0,4294967295,0,6,6,0
0,2,339.856,19993.1,1622.88,2.14417e+06,-3.69659,0,0.5,2.00016,0,4294967295,0,6,6,0
0,2,47.5392,617.78,47.5392,1.94104e+07,-2.03654,5,0.5,2.5,0,4294967295,0,0,0,0
0,3,3.7956,124.417,124.417,6781.51,-2.58894,0,0.128299,2,50.1593,5,1,6,6,0
0,3,12.7628,447.202,293.227,383585,-2.34487,0,0.128299,2,0,4294967295,0,6,6,0
0,3,2.25106,30.2274,15.868,4.83122e+06,-2.10968,3,0.128299,2,0,4294967295,0,2,2,0
0,3,6.86162,51.7648,33.7579,1.52765e+06,-2.30151,3,0.128299,2,0,4294967295,0,2,2,0
0,3,4.04481,38.1756,23.4835,1.04186e+06,-2.07427,3,0.128299,2,0,4294967295,0,2,2,0
