Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	20785	4157	1	0	18000	300	8300
0	1	0	24720	4147	0.997355	0	18000	300	8300
0	2	0	27709	4110	0.988694	0	18000	300	8300
0	3	0	29494	4091	0.983886	0	18000	300	8300
0	4	0	30916	4094	0.984845	0	18000	300	8300
0	5	0	31762	4091	0.983886	0	18000	300	8300
0	6	0	32309	4091	0.984123	0	18000	300	8300
0	7	0	32787	4106	0.987494	0	18000	300	8300
0	8	0	33154	4100	0.986288	0	18000	300	8300
0	9	0	33487	4103	0.986772	0	18000	300	8300
0	10	0	33817	4104	0.98725	0	18000	300	8300
0	11	0	33906	4097	0.985566	0	18000	300	8300
0	12	0	34172	4091	0.984123	0	18000	300	8300
0	13	0	34279	4103	0.98701	0	18000	300	8300
0	14	0	34318	4107	0.987972	0	18000	300	8300
0	15	0	34337	4111	0.988934	0	18000	300	8300
0	16	0	34221	4103	0.98701	0	18000	300	8300
0	17	0	34387	4102	0.986769	0	18000	300	8300
0	18	0	34586	4103	0.98701	0	18000	300	8300
0	19	0	34538	4097	0.985566	0	18000	300	8300
0	20	0	34454	4091	0.98436	0	18000	300	8300
0	21	0	34224	4101	0.986529	0	18000	300	8300
0	22	0	34504	4100	0.986525	0	18000	300	8300
0	23	0	34508	4102	0.986769	0	18000	300	8300
0	24	0	34339	4097	0.985804	0	18000	300	8300
0	25	0	34403	4102	0.986769	0	18000	300	8300
0	26	0	34478	4105	0.987729	0	18000	300	8300
0	27	0	34539	4098	0.985807	0	18000	300	8300
0	28	0	34416	4104	0.987488	0	18000	300	8300
0	29	0	34652	4092	0.984364	0	18000	300	8300
0	30	0	34550	4090	0.984119	0	18000	300	8300
0	31	0	34743	4097	0.985804	0	18000	300	8300
0	32	0	34388	4087	0.983397	0	18000	300	8300
0	33	0	34426	4092	0.984601	0	18000	300	8300
0	34	0	34390	4096	0.985563	0	18000	300	8300
0	35	0	34296	4098	0.986044	0	18000	300	8300
0	36	0	34410	4099	0.986285	0	18000	300	8300
0	37	0	34443	4097	0.985804	0	18000	300	8300
0	38	0	34232	4098	0.986044	0	18000	300	8300
0	39	0	34164	4094	0.985082	0	18000	300	8300
0	40	0	34068	4093	0.985078	0	18000	300	8300
0	41	0	34042	4090	0.984119	0	18000	300	8300
0	42	0	34111	4091	0.984597	0	18000	300	8300
0	43	0	34095	4096	0.985563	0	18000	300	8300
0	44	0	34265	4090	0.984356	0	18000	300	8300
0	45	0	34169	4086	0.983157	0	18000	300	8300
0	46	0	34026	4089	0.984116	0	18000	300	8300
0	47	0	34599	4100	0.986525	0	18000	300	8300
0	48	0	34772	4085	0.983153	0	18000	300	8300
0	49	0	34542	4092	0.984601	0	18000	300	8300
0	50	0	34333	4095	0.98556	0	18000	300	8300
0	51	0	34490	4080	0.981949	0	18000	300	8300
0	52	0	34533	4091	0.984834	0	18000	300	8300
0	53	0	34635	4098	0.986519	0	18000	300	8300
0	54	0	34423	4098	0.986757	0	18000	300	8300
0	55	0	34404	4097	0.986516	0	18000	300	8300
0	56	0	34404	4099	0.987235	0	18000	300	8300
0	57	0	34254	4102	0.987958	0	18000	300	8300
0	58	0	34160	4095	0.986509	0	18000	300	8300
0	59	0	34413	4101	0.987955	0	18000	300	8300
0	60	0	34773	4094	0.986506	0	18000	300	8300
0	61	0	34954	4089	0.985301	0	18000	300	8300
0	62	0	34831	4093	0.986503	0	18000	300	8300
0	63	0	34590	4082	0.983852	0	18000	300	8300
0	64	0	34289	4081	0.983848	0	18000	300	8300
0	65	0	34176	4083	0.98433	0	18000	300	8300
0	66	0	33949	4080	0.983844	0	18000	300	8300
0	67	0	33874	4071	0.981673	0	18000	300	8300
0	68	0	33934	4084	0.985046	0	18000	300	8300
0	69	0	34281	4086	0.985528	0	18000	300	8300
0	70	0	34266	4084	0.985283	0	18000	300	8300
0	71	0	34205	4091	0.986972	0	18000	300	8300
0	72	0	34129	4092	0.987452	0	18000	300	8300
0	73	0	34330	4091	0.98721	0	18000	300	8300
0	74	0	34349	4088	0.986725	0	18000	300	8300
0	75	0	34251	4073	0.983104	0	18000	300	8300
0	76	0	34361	4069	0.982376	0	18000	300	8300
0	77	0	34260	4076	0.984066	0	18000	300	8300
0	78	0	34311	4081	0.985511	0	18000	300	8300
0	79	0	34323	4078	0.984786	0	18000	300	8300
0	80	0	34132	4078	0.985024	0	18000	300	8300
0	81	0	34009	4084	0.986473	0	18000	300	8300
0	82	0	34023	4078	0.985262	0	18000	300	8300
0	83	0	33805	4087	0.987437	0	18000	300	8300
0	84	0	33941	4088	0.987917	0	18000	300	8300
0	85	0	34145	4087	0.987675	0	18000	300	8300
0	86	0	34404	4086	0.987672	0	18000	300	8300
0	87	0	34111	4084	0.987189	0	18000	300	8300
0	88	0	33801	4078	0.985977	0	18000	300	8300
0	89	0	33660	4078	0.985977	0	18000	300	8300
0	90	0	33737	4072	0.984764	0	18000	300	8300
0	91	0	33651	4071	0.984522	0	18000	300	8300
0	92	0	33778	4077	0.986212	0	18000	300	8300
0	93	0	33926	4075	0.985728	0	18000	300	8300
0	94	0	34101	4077	0.98645	0	18000	300	8300
0	95	0	34148	4083	0.987902	0	18000	300	8300
0	96	0	34170	4081	0.987657	0	18000	300	8300
0	97	0	33849	4078	0.986931	0	18000	300	8300
0	98	0	33843	4081	0.987896	0	18000	300	8300
0	99	0	33720	4076	0.986686	0	18000	300	8300
0	100	0	33853	4078	0.987409	0	18000	300	8300
0	101	0	34023	4077	0.987167	0	18000	300	8300
0	102	0	34164	4072	0.985956	0	18000	300	8300
0	103	0	34036	4067	0.984746	0	18000	300	8300
0	104	0	33818	4075	0.986683	0	18000	300	8300
0	105	0	34037	4074	0.986441	0	18000	300	8300
0	106	0	33814	4071	0.985714	0	18000	300	8300
0	107	0	33943	4077	0.987167	0	18000	300	8300
0	108	0	34036	4068	0.984988	0	18000	300	8300
0	109	0	33669	4069	0.98523	0	18000	300	8300
0	110	0	33865	4077	0.987167	0	18000	300	8300
0	111	0	33895	4078	0.987409	0	18000	300	8300
0	112	0	34140	4084	0.988862	0	18000	300	8300
0	113	0	34252	4083	0.98862	0	18000	300	8300
0	114	0	34253	4077	0.987167	0	18000	300	8300
0	115	0	33954	4071	0.985714	0	18000	300	8300
0	116	0	34177	4074	0.986441	0	18000	300	8300
0	117	0	34229	4077	0.987167	0	18000	300	8300
0	118	0	34070	4066	0.984504	0	18000	300	8300
0	119	0	34031	4079	0.987651	0	18000	300	8300
0	120	0	34135	4071	0.985714	0	18000	300	8300
0	121	0	34022	4065	0.984262	0	18000	300	8300
0	122	0	34125	4065	0.984262	0	18000	300	8300
0	123	0	34250	4066	0.984504	0	18000	300	8300
0	124	0	34091	4076	0.986925	0	18000	300	8300
0	125	0	33918	4069	0.98523	0	18000	300	8300
0	126	0	33790	4066	0.984504	0	18000	300	8300
0	127	0	34036	4073	0.986199	0	18000	300	8300
0	128	0	34298	4066	0.984504	0	18000	300	8300
0	129	0	34237	4063	0.983777	0	18000	300	8300
0	130	0	34478	4069	0.98523	0	18000	300	8300
0	131	0	34166	4070	0.985472	0	18000	300	8300
0	132	0	34425	4074	0.986441	0	18000	300	8300
0	133	0	34337	4077	0.987167	0	18000	300	8300
0	134	0	34592	4083	0.98862	0	18000	300	8300
0	135	0	34822	4072	0.985956	0	18000	300	8300
0	136	0	34686	4081	0.988136	0	18000	300	8300
0	137	0	34460	4084	0.988862	0	18000	300	8300
0	138	0	34104	4070	0.985472	0	18000	300	8300
0	139	0	34198	4066	0.984504	0	18000	300	8300
0	140	0	34263	4072	0.985956	0	18000	300	8300
