FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.2904e+09,1.05182e+08
0,1,10,7.43831e+08,4.72641e+08
0,10,100,1.45429e+07,4.14784e+07
0,100,1000,205802,9.07725e+07
0,1000,10000,76597.7,6.4743e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,2994.35,26142.7
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.36201e+09,1.68391e+08
2,1,10,9.41702e+08,2.48759e+08
2,10,100,3.03536e+06,2.88781e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.43091e+07,2.21885e+06
3,0.1,1,3.73082e+08,1.55724e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.04101e+07,54965.1
4,0.1,1,4.87409e+07,1.79438e+06
4,1,10,3.95542e+06,3.53825e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.84391e+08,47881.9
5,0.01,0.1,2.44138e+07,646534
5,0.1,1,3.76302e+07,3.73613e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,8.33452e+06,252138
6,0.1,1,5.4597e+07,1.64492e+07
6,1,10,3.66999e+07,1.69025e+07
6,10,100,2.82646e+06,1.75476e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.59839e+08,1.38037e+07
7,1,10,7.08451e+07,1.98446e+07
7,10,100,7.63809e+07,8.99191e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,9.06454e+07,2.90661e+07
8,10,100,377372,8.82974e+06
8,100,1000,0,0
8,1000,10000,0,0
