FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.02281e+09,8.12489e+07
0,1,10,7.49747e+08,5.32756e+08
0,10,100,1.38828e+07,5.39369e+07
0,100,1000,192299,9.29506e+07
0,1000,10000,74333.9,6.76223e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,2905.85,41204.6
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.67122e+08,7.49316e+07
2,1,10,8.05388e+07,8.57333e+07
2,10,100,2.93177e+06,3.86502e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.64635e+08,921232
3,0.1,1,8.08949e+07,6.57682e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,6.33425e+06,31165.1
4,0.1,1,2.59947e+07,1.22203e+06
4,1,10,3.50489e+06,5.02718e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.7432e+08,156271
5,0.01,0.1,1.71567e+07,706144
5,0.1,1,2.7644e+07,3.76649e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.15926e+06,378715
6,0.1,1,1.64574e+08,1.90365e+07
6,1,10,3.35165e+07,1.68268e+07
6,10,100,2.72153e+06,1.86604e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.0629e+08,6.5514e+06
7,1,10,5.83358e+07,2.58708e+07
7,10,100,8.17352e+07,1.18928e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,1.84352e+08,3.10695e+07
8,10,100,366216,9.41788e+06
8,100,1000,0,0
8,1000,10000,0,0
