FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.53954e+07,3.78306e+06
0,1,10,3.30105e+08,2.27998e+08
0,10,100,7.30337e+06,6.92041e+07
0,100,1000,2.80476e+06,1.00312e+08
0,1000,10000,48713.6,7.56709e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,2285.82,160467
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.40671e+07,6.96787e+06
2,1,10,3.5581e+07,1.76055e+08
2,10,100,1.99402e+07,7.59351e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,5.24469e+09,1.17381e+07
3,0.1,1,1.96864e+08,5.62167e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,52051.5,1524.82
4,0.1,1,8.09136e+07,2.09168e+06
4,1,10,1.76244e+07,2.06535e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.14165e+09,362322
5,0.01,0.1,9.47497e+07,5.61388e+06
5,0.1,1,5.7192e+07,1.42428e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.34282e+08,4.34001e+06
6,0.1,1,5.70681e+07,4.15455e+06
6,1,10,9.23213e+06,9.07484e+06
6,10,100,4.69745e+06,2.86267e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.84031e+07,2.20215e+06
7,1,10,3.0771e+07,5.14248e+07
7,10,100,7.72185e+08,6.31543e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,2.57642e+07,3.3096e+07
8,10,100,178198,8.3624e+06
8,100,1000,0,0
8,1000,10000,0,0
