FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.06652e+07,2.39634e+06
0,1,10,4.30044e+08,2.05881e+08
0,10,100,6.08908e+06,7.14238e+07
0,100,1000,4.40092e+06,1.06906e+08
0,1000,10000,42977,7.08091e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,2218.26,194483
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.20772e+07,9.662e+06
2,1,10,3.35337e+07,1.88543e+08
2,10,100,1.59816e+07,8.24492e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,9.20719e+08,3.69719e+06
3,0.1,1,6.66131e+07,5.34953e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,605243,3208.95
4,0.1,1,4.40597e+07,2.87086e+06
4,1,10,1.62713e+07,3.7663e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.04517e+09,1.21905e+06
5,0.01,0.1,3.41332e+07,3.09465e+06
5,0.1,1,3.32422e+07,1.36002e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.75706e+08,2.40337e+06
6,0.1,1,4.20975e+07,4.49155e+06
6,1,10,5.48298e+06,5.98047e+06
6,10,100,4.38992e+06,2.99558e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.44893e+07,3.68059e+06
7,1,10,3.69782e+07,8.41335e+07
7,10,100,2.70881e+08,5.77886e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,2.92343e+07,3.49199e+07
8,10,100,155653,7.67174e+06
8,100,1000,0,0
8,1000,10000,0,0
