FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.66161e+06,4.71617e+06
0,1,10,4.7799e+07,2.58943e+08
0,10,100,3.96836e+06,6.43153e+07
0,100,1000,1.91289e+06,9.83134e+07
0,1000,10000,55067.9,8.03811e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,2355.43,140308
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.28459e+07,1.03154e+07
2,1,10,3.89657e+07,1.76458e+08
2,10,100,1.16937e+07,7.54419e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.6556e+08,1.12857e+07
3,0.1,1,4.98344e+07,7.3807e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,55990.5,1704.31
4,0.1,1,2.96764e+06,2.02803e+06
4,1,10,2.2282e+06,4.6996e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.5971e+07,347785
5,0.01,0.1,1.0478e+08,4.25314e+06
5,0.1,1,1.83849e+06,2.00181e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.55479e+07,3.54728e+06
6,0.1,1,7.20633e+06,5.3198e+06
6,1,10,6.23502e+06,1.17792e+07
6,10,100,4.99316e+06,2.85829e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.42378e+07,2.51215e+06
7,1,10,1.8065e+07,6.1645e+07
7,10,100,4.76109e+07,5.92743e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,3.4493e+07,3.77246e+07
8,10,100,203357,9.02157e+06
8,100,1000,0,0
8,1000,10000,0,0
