FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.08803e+08,2.11716e+07
0,1,10,1.04039e+08,2.02982e+08
0,10,100,2.62567e+07,1.20458e+08
0,100,1000,5.29089e+06,8.54799e+07
0,1000,10000,42994.6,7.09296e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,5718.45,438953
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.71695e+07,3.01957e+06
2,1,10,1.76793e+08,1.52049e+08
2,10,100,8.22301e+06,6.98231e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,9.53369e+08,2.5951e+06
3,0.1,1,4.55179e+07,3.40899e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1101.1,17.2345
4,0.1,1,1.33581e+06,258926
4,1,10,2.69676e+06,555090
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.59783e+10,1.12631e+07
5,0.01,0.1,3.18953e+08,1.52347e+06
5,0.1,1,1.02146e+08,2.4674e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.48803e+07,554294
6,0.1,1,4.55628e+07,5.32875e+06
6,1,10,1.61222e+08,2.99081e+07
6,10,100,4.04606e+06,2.53661e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.72334e+06,346398
7,1,10,7.70776e+06,1.23831e+07
7,10,100,5.37592e+08,5.71419e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.63445e+07,1.54511e+06
8,1,10,1.32266e+07,2.30481e+07
8,10,100,6.14364e+06,1.2038e+07
8,100,1000,0,0
8,1000,10000,0,0
