FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,9.46071e+08,7.75949e+07
0,1,10,7.46611e+08,6.20501e+08
0,10,100,3.99443e+06,4.54455e+07
0,100,1000,246994,1.02581e+08
0,1000,10000,76629,6.4858e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,8035.39,171211
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.23326e+09,1.88305e+08
2,1,10,8.33414e+08,1.46129e+08
2,10,100,3.38936e+06,2.48865e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,5.63548e+07,1.58551e+06
3,0.1,1,3.41138e+08,1.4295e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,9.12514e+06,37653.3
4,0.1,1,2.6127e+07,953294
4,1,10,2.40824e+07,4.07165e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.63399e+08,170772
5,0.01,0.1,5.89365e+07,618184
5,0.1,1,3.44069e+07,2.85999e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.99402e+07,545177
6,0.1,1,1.4808e+07,1.54862e+07
6,1,10,1.97035e+07,4.48962e+07
6,10,100,2.52856e+06,1.62161e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.6239e+08,1.83091e+07
7,1,10,7.69584e+07,5.3523e+07
7,10,100,7.98667e+07,7.53682e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.02952e+08,1.74603e+07
8,1,10,3.44475e+07,1.62138e+07
8,10,100,494526,1.39842e+07
8,100,1000,0,0
8,1000,10000,0,0
