FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.39152e+08,4.3747e+07
0,1,10,9.38084e+08,6.44154e+08
0,10,100,2.57732e+07,5.96507e+07
0,100,1000,232610,1.15389e+08
0,1000,10000,72166.5,7.06424e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,7567.44,199912
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.77624e+09,1.06422e+08
2,1,10,2.15533e+08,1.03199e+08
2,10,100,3.30808e+06,4.39115e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,5.0866e+08,1.60003e+06
3,0.1,1,5.54004e+07,6.88394e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.96454e+06,8027.01
4,0.1,1,1.54601e+07,838829
4,1,10,1.62707e+07,8.2383e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.37694e+08,499658
5,0.01,0.1,1.26549e+08,758213
5,0.1,1,2.13656e+07,3.38223e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.25717e+08,865927
6,0.1,1,5.95824e+07,1.41027e+07
6,1,10,1.58973e+07,4.78068e+07
6,10,100,3.00295e+06,1.85929e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.90331e+08,7.78557e+06
7,1,10,1.23747e+08,9.9997e+07
7,10,100,8.67957e+07,1.3009e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.1247e+08,1.61259e+07
8,1,10,4.66277e+07,2.08302e+07
8,10,100,422239,1.40304e+07
8,100,1000,0,0
8,1000,10000,0,0
