Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
93898.5,1,10000,H,Ecto,1.50106e+07
93898.5,1,10000,H,Endo,5.69779e+08
93898.5,1,100000,H,Endo,1.79469e+08
93898.5,1,10000,O,Ecto,3.51579e+06
93898.5,1,1000,O,Endo,88.112
93898.5,1,10000,O,Endo,1.01103e+08
93898.5,1,10000,C,Ecto,7.61392e+07
81987.1,2,1000,H,Ecto,1.0723e+06
81987.1,2,10000,H,Ecto,1.10576e+06
81987.1,2,1000,H,Endo,767111
81987.1,2,10000,H,Endo,665244
81987.1,2,100000,H,Endo,1.80245e+06
81987.1,2,1000,O,Ecto,623212
81987.1,2,10000,O,Ecto,3746.01
81987.1,2,1000,O,Endo,9515.68
81987.1,2,10000,O,Endo,29697.2
81987.1,2,1000,C,Ecto,1.39363e+09
81987.1,2,10000,C,Ecto,2.03629e+09
81987.1,2,10000,C,Endo,13.5654
4895.17,2,100,H,Ecto,4.72312e+06
4895.17,2,1000,H,Ecto,5.82856e+06
4895.17,2,10000,H,Ecto,90.4054
4895.17,2,100,H,Endo,2.63761e+06
4895.17,2,1000,H,Endo,8.49193e+07
4895.17,2,100,O,Ecto,9.25791e+06
4895.17,2,1000,O,Ecto,3.47647e+06
4895.17,2,10000,O,Ecto,2353.76
4895.17,2,100,O,Endo,1.49454e+07
4895.17,2,1000,O,Endo,3.39457e+07
4895.17,2,100,C,Ecto,131357
4895.17,2,1000,C,Ecto,134488
4895.17,2,10000,C,Ecto,729444
32453.1,2,100,H,Ecto,8535.23
32453.1,2,1000,H,Ecto,1.51574e+07
32453.1,2,10000,H,Ecto,566927
32453.1,2,1000,H,Endo,1.11424e+08
32453.1,2,10000,H,Endo,1340.58
32453.1,2,100000,H,Endo,16629.5
32453.1,2,100,O,Ecto,6101.4
32453.1,2,1000,O,Ecto,3.46632e+07
32453.1,2,10000,O,Ecto,2.34063e+06
32453.1,2,100,O,Endo,5415.98
32453.1,2,1000,O,Endo,1.04702e+07
32453.1,2,100,C,Ecto,0.903086
32453.1,2,1000,C,Ecto,2.02501e+09
32453.1,2,10000,C,Ecto,2.89481e+09
2305.33,2,10,H,Ecto,136.813
2305.33,2,100,H,Ecto,69538.6
2305.33,2,1000,H,Ecto,7289.53
2305.33,2,100,H,Endo,28485.9
2305.33,2,1000,H,Endo,71885.3
2305.33,2,10,O,Ecto,57.8789
2305.33,2,100,O,Ecto,32595.4
2305.33,2,1000,O,Ecto,44148.2
2305.33,2,100,O,Endo,24865.3
2305.33,2,1000,O,Endo,68131.7
2305.33,2,100,C,Ecto,2223.65
2305.33,2,1000,C,Ecto,40846.9
2305.33,2,10000,C,Ecto,8193.88
8807.52,2,100,H,Ecto,1.01159e+06
8807.52,2,1000,H,Ecto,1.55143e+06
8807.52,2,10000,H,Ecto,859.438
8807.52,2,100,H,Endo,913042
8807.52,2,1000,H,Endo,3.67028e+07
8807.52,2,100,O,Ecto,1.48513e+06
8807.52,2,1000,O,Ecto,562716
8807.52,2,10000,O,Ecto,25349.8
8807.52,2,100,O,Endo,3.88982e+06
8807.52,2,1000,O,Endo,1.49115e+07
8807.52,2,100,C,Ecto,21054.3
8807.52,2,1000,C,Ecto,5773.5
8807.52,2,10000,C,Ecto,360056
2165.69,2,10,H,Ecto,1.51525e+06
2165.69,2,100,H,Ecto,9.22111e+07
2165.69,2,1000,H,Ecto,24986.7
2165.69,2,100,H,Endo,1.64341e+06
2165.69,2,1000,H,Endo,2.65251e+06
2165.69,2,10,O,Ecto,462061
2165.69,2,100,O,Ecto,2.8825e+06
2165.69,2,1000,O,Ecto,5.01501e+07
2165.69,2,100,O,Endo,1.51382e+06
2165.69,2,1000,O,Endo,5.00964e+07
2165.69,2,100,C,Ecto,1.75512e+07
2165.69,2,1000,C,Ecto,6.5685e+07
2165.69,2,10000,C,Ecto,1.49986e+06
842.211,2,10,H,Ecto,494040
842.211,2,100,H,Ecto,1.07808e+07
842.211,2,100,H,Endo,31871.3
842.211,2,1000,H,Endo,71478.1
842.211,2,10,O,Ecto,124949
842.211,2,100,O,Ecto,84579.9
842.211,2,1000,O,Ecto,4.602e+06
842.211,2,100,O,Endo,45062.2
842.211,2,1000,O,Endo,5.43595e+06
842.211,2,100,C,Ecto,3.05237e+06
842.211,2,1000,C,Ecto,6.58243e+06
842.211,2,10000,C,Ecto,43739.6
4916.69,2,10,H,Ecto,122085
4916.69,2,100,H,Ecto,1.43389e+06
4916.69,2,100,H,Endo,2541.14
4916.69,2,1000,H,Endo,205.592
4916.69,2,10,O,Ecto,36153.6
4916.69,2,100,O,Ecto,8848.36
4916.69,2,1000,O,Ecto,589100
4916.69,2,100,O,Endo,989.687
4916.69,2,1000,O,Endo,305108
4916.69,2,100,C,Ecto,165257
4916.69,2,1000,C,Ecto,570766
4916.69,2,10000,C,Ecto,4514.71
554.064,2,10,H,Ecto,911451
554.064,2,100,H,Ecto,77627.6
554.064,2,10,O,Ecto,589974
554.064,2,1000,O,Ecto,26642.3
554.064,2,1000,O,Endo,1947.73
554.064,2,100,C,Ecto,137528
554.064,2,1000,C,Ecto,43078
32489.6,2,100,H,Ecto,2.77246e+06
32489.6,2,1000,H,Ecto,2.81271e+07
32489.6,2,10000,H,Ecto,286743
32489.6,2,100,H,Endo,62174.7
32489.6,2,1000,H,Endo,8.33395e+08
32489.6,2,10000,H,Endo,2.31949
32489.6,2,100000,H,Endo,7406.28
32489.6,2,100,O,Ecto,2.53206e+06
32489.6,2,1000,O,Ecto,6.44229e+07
32489.6,2,10000,O,Ecto,339071
32489.6,2,100,O,Endo,7.78398e+06
32489.6,2,1000,O,Endo,3.45331e+08
32489.6,2,100,C,Ecto,9442.35
32489.6,2,1000,C,Ecto,2.6926e+08
32489.6,2,10000,C,Ecto,1.5986e+09
4895.17,2,10,H,Ecto,578186
4895.17,2,100,H,Ecto,1.14867e+06
4895.17,2,10,O,Ecto,223555
4895.17,2,100,O,Ecto,1295.04
4895.17,2,1000,O,Ecto,395763
4895.17,2,1000,O,Endo,97531.5
4895.17,2,100,C,Ecto,445578
4895.17,2,1000,C,Ecto,393791
4895.17,2,10000,C,Ecto,633.884
2324.07,2,10,H,Ecto,1.93804e+06
2324.07,2,100,H,Ecto,5.19171
2324.07,2,10,O,Ecto,2.8562e+06
2324.07,2,100,C,Ecto,31112.3
2324.07,2,1000,C,Ecto,751.425
