FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.88602e+07,2.4666e+06
0,1,10,1.64019e+08,7.45721e+07
0,10,100,2.85099e+07,1.22536e+08
0,100,1000,4.77428e+06,8.13297e+07
0,1000,10000,42896.5,7.06168e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,795.077,54028.9
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,8.37745e+06,2.05057e+06
2,1,10,1.21872e+08,8.22031e+07
2,10,100,5.81247e+06,3.12602e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,9.07355e+08,2.23523e+06
3,0.01,0.1,6.19958e+08,2.47422e+06
3,0.1,1,1.37058e+08,7.06784e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.66102e+07,337987
4,0.1,1,6.50929e+06,1.3228e+06
4,1,10,4.3581e+06,1.00943e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.83557e+10,2.03556e+07
5,0.01,0.1,8.69502e+07,1.27136e+06
5,0.1,1,2.15118e+07,539198
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.17195e+07,1.28448e+06
6,0.1,1,1.54629e+07,3.55141e+06
6,1,10,5.25401e+06,7.98873e+06
6,10,100,3.02002e+06,2.61216e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.69414e+07,2.58944e+06
7,1,10,3.72406e+07,8.0202e+07
7,10,100,4.32077e+07,5.28407e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.16923e+07,3.03629e+06
8,1,10,9.5759e+06,2.73448e+07
8,10,100,1.45472e+06,7.84241e+06
8,100,1000,0,0
8,1000,10000,0,0
