FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,9.85835e+06,6.51472e+06
0,1,10,3.44539e+07,1.23607e+08
0,10,100,1.64468e+07,9.57645e+07
0,100,1000,131270,9.55435e+07
0,1000,10000,61972.6,8.47927e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,869.953,47350.1
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.37923e+07,3.07128e+06
2,1,10,3.77287e+07,1.65763e+08
2,10,100,738711,3.72431e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,3.92668e+07,604523
3,0.01,0.1,1.97865e+07,1.14966e+06
3,0.1,1,4.64186e+07,5.60911e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.31273e+06,97997.9
4,0.1,1,1.04702e+07,1.8884e+06
4,1,10,1.05424e+07,2.20015e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.32345e+09,4.83962e+06
5,0.01,0.1,1.87607e+07,641099
5,0.1,1,2.52921e+06,1.88068e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.42578e+06,863034
6,0.1,1,1.351e+07,6.80995e+06
6,1,10,1.88597e+07,4.49533e+07
6,10,100,4.72669e+06,2.97943e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.76483e+07,5.11431e+06
7,1,10,5.05345e+07,4.13127e+08
7,10,100,2.81181e+07,2.32512e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.71671e+07,2.73876e+06
8,1,10,1.94648e+07,3.72754e+07
8,10,100,271872,9.90963e+06
8,100,1000,0,0
8,1000,10000,0,0
