FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.09412e+06,4.1844e+06
0,1,10,2.04992e+07,9.4019e+07
0,10,100,1.30958e+07,1.00193e+08
0,100,1000,114781,8.89344e+07
0,1000,10000,54964.7,8.0133e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,844.242,53936.1
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,9.9513e+06,2.71189e+06
2,1,10,2.08322e+07,1.28794e+08
2,10,100,636743,3.52757e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,2.69353e+07,654783
3,0.01,0.1,1.61958e+07,1.26261e+06
3,0.1,1,3.70469e+07,5.29434e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.13452e+06,157928
4,0.1,1,8.26113e+06,1.48756e+06
4,1,10,6.33526e+06,1.31004e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,9.58767e+08,5.76509e+06
5,0.01,0.1,1.66399e+07,830913
5,0.1,1,1.18766e+06,1.03112e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.97676e+06,1.01881e+06
6,0.1,1,6.96865e+06,3.40976e+06
6,1,10,9.85045e+06,2.84755e+07
6,10,100,4.00461e+06,2.83071e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.92525e+07,3.51326e+06
7,1,10,4.14567e+07,3.96558e+08
7,10,100,2.4985e+07,2.49877e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.30802e+07,2.41215e+06
8,1,10,1.30837e+07,3.25063e+07
8,10,100,235554,8.98049e+06
8,100,1000,0,0
8,1000,10000,0,0
