Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
1, 1,5.04352e+08,9.55819e+08,8.80314e+08,8.05159e+07,2.18934e+08,1.04006e+08,4.1704e+08,6.74424e+08,5.74756e+08
2, 1,3.89927e+08,1.39862e+09,5.56924e+08,5.24256e+06,6.56335e+07,1.7584e+06,2.10134e+08,4.65327e+08,3.3653e+08
3, 1,3.09739e+08,1.54786e+09,2.58391e+08,462231,253478,309597,1.17165e+08,2.30715e+08,1.98713e+08
4, 1,2.38128e+08,1.32538e+09,1.30006e+08,377188,170860,269018,7.82585e+07,9.82312e+07,1.07637e+08
5, 1,1.62981e+08,1.10084e+09,9.10776e+07,614330,130606,513932,2.57506e+07,3.74961e+07,3.84359e+07
6, 1,1.3872e+08,7.04773e+08,6.91581e+07,914760,55439.4,885785,2.99526e+07,4.86958e+07,4.23245e+07
7, 1,8.78592e+07,5.36245e+08,5.00951e+07,1.54325e+06,40853.5,2.81498e+06,3.43559e+07,4.72113e+07,4.66271e+07
8, 1,7.70328e+07,3.93096e+08,2.7842e+07,2.27406e+06,65231.6,6.60143e+06,3.24617e+07,3.70129e+07,4.68183e+07
9, 1,7.47885e+07,1.62596e+08,2.6913e+07,2.90707e+06,98316.5,1.17562e+07,2.69123e+07,2.75884e+07,4.08575e+07
10, 1,7.64504e+07,1.04495e+08,2.85039e+07,3.29096e+06,100786,1.61154e+07,2.82423e+07,2.47379e+07,4.25184e+07
11, 1,8.11723e+07,8.17209e+07,3.19546e+07,3.64568e+06,91303.5,1.9778e+07,3.07919e+07,2.28e+07,4.5944e+07
12, 1,8.8727e+07,5.23207e+07,2.84538e+07,9.65929e+06,161620,6.85824e+07,2.92483e+07,1.61056e+07,3.52193e+07
13, 2,1.07562e+08,4.72485e+07,2.62192e+07,2.14896e+07,337065,1.74995e+08,2.55364e+07,1.26284e+07,2.52298e+07
14, 2,1.35379e+08,3.82366e+07,2.65403e+07,3.84618e+07,787671,3.32012e+08,2.30353e+07,1.2842e+07,1.82135e+07
15, 2,1.49914e+08,4.16673e+07,2.91787e+07,5.90764e+07,1.2766e+06,4.62382e+08,2.45081e+07,1.41043e+07,1.7601e+07
16, 2,1.79461e+08,3.90936e+07,3.23595e+07,1.25614e+08,4.20442e+06,1.06814e+09,2.56115e+07,1.65845e+07,1.61129e+07
17, 2,2.43713e+08,8.03172e+06,4.46682e+07,2.82085e+08,1.24389e+07,1.68425e+09,2.74392e+07,1.93018e+07,1.48482e+07
18, 2,3.37364e+08,1.25857e+07,6.13463e+07,5.81404e+08,4.14968e+07,2.14883e+09,3.14025e+07,2.91593e+07,1.66142e+07
19, 2,4.58343e+08,1.51502e+07,9.35528e+07,9.41806e+08,1.1206e+08,2.21538e+09,3.54829e+07,4.64713e+07,1.84114e+07
20, 2,5.52345e+08,1.18851e+07,1.37609e+08,1.17434e+09,1.63811e+08,1.47552e+09,3.81977e+07,6.64299e+07,1.97882e+07
21, 2,6.04194e+08,1.81117e+07,1.74138e+08,1.21483e+09,2.16213e+08,1.48506e+09,4.08073e+07,8.7221e+07,2.23184e+07
22, 2,6.15965e+08,1.96963e+07,1.94515e+08,1.06796e+09,2.44523e+08,1.3096e+09,4.2672e+07,1.09277e+08,2.546e+07
23, 2,6.02552e+08,2.29698e+07,2.11255e+08,1.10193e+09,2.68797e+08,1.13906e+09,4.67617e+07,1.74149e+08,2.94205e+07
24, 2,6.61359e+08,2.29009e+07,6.07447e+08,4.4318e+08,4.53239e+08,6.64523e+08,4.83475e+07,3.62251e+08,4.28718e+07
25, 3,7.7852e+08,2.183e+07,5.55215e+08,3.05828e+07,1.75532e+08,5.97384e+07,5.47294e+07,3.85725e+08,5.49077e+07
26, 3,6.0953e+08,1.92611e+07,6.35089e+08,2.32692e+07,1.5014e+08,5.25976e+07,6.15683e+07,2.01542e+08,3.34647e+07
27, 3,6.12518e+08,2.85876e+07,6.83689e+08,5.57339e+06,2.00201e+07,1.30424e+07,6.08417e+07,1.70149e+08,3.36249e+07
28, 3,4.32351e+08,2.86983e+07,6.85256e+08,6.33524e+06,2.69243e+07,1.14123e+07,5.73064e+07,1.36135e+08,3.23077e+07
29, 3,4.84145e+08,2.96733e+07,6.53604e+08,6.78061e+06,2.77201e+07,1.1083e+07,6.01718e+07,1.21652e+08,3.43927e+07
30, 3,5.6117e+08,2.79683e+07,6.12215e+08,9.48317e+06,1.72632e+07,1.36181e+07,5.75043e+07,1.29508e+08,3.84195e+07
31, 3,6.28386e+08,2.29346e+07,5.65903e+08,9.24407e+06,1.73969e+07,1.85274e+07,6.0436e+07,1.48531e+08,4.05603e+07
32, 3,6.81491e+08,1.28551e+07,5.30484e+08,7.46703e+06,1.30669e+07,2.55709e+07,6.12876e+07,1.49028e+08,4.19006e+07
33, 3,7.2033e+08,1.51761e+07,4.93038e+08,6.20268e+06,8.94412e+06,3.22735e+07,6.30386e+07,1.42216e+08,4.28603e+07
34, 3,7.46964e+08,9.29167e+06,4.57283e+08,5.44584e+06,5.87648e+06,3.74874e+07,6.39126e+07,1.36418e+08,4.41364e+07
35, 3,7.97348e+08,9.34179e+06,4.39424e+08,5.42958e+06,3.77938e+06,3.90256e+07,6.69812e+07,1.32546e+08,4.67928e+07
