FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.74856e+07,5.66244e+07
0,1,10,2.44161e+08,4.33602e+08
0,10,100,5.02079e+07,1.34411e+08
0,100,1000,191100,1.12531e+08
0,1000,10000,67926,7.62253e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,12832,411170
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.65029e+09,8.73306e+07
2,1,10,1.87421e+08,2.60351e+08
2,10,100,3.42693e+06,6.17626e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,7.18124e+07,1.01304e+06
3,0.1,1,1.4407e+08,4.10385e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.12852e+06,31031.7
4,0.1,1,8.31626e+06,214421
4,1,10,9.26308e+06,1.36717e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.16557e+12,1.52288e+09
5,0.01,0.1,2.24786e+08,790446
5,0.1,1,7.33086e+07,4.94143e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.73709e+06,377133
6,0.1,1,7.39861e+07,7.10027e+06
6,1,10,1.99537e+07,2.74988e+07
6,10,100,2.40593e+06,2.2308e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.66546e+08,4.92474e+07
7,1,10,5.54634e+07,1.06602e+08
7,10,100,1.00304e+08,1.58877e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.38839e+07,2.55639e+07
8,1,10,3.88645e+07,2.13964e+07
8,10,100,342995,1.14116e+07
8,100,1000,0,0
8,1000,10000,0,0
