FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.00664e+09,2.2829e+08
0,1,10,4.0661e+08,3.15217e+08
0,10,100,2.77653e+07,6.25518e+07
0,100,1000,239133,1.08471e+08
0,1000,10000,74322.9,6.76117e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,16575.5,190452
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.48781e+08,1.50212e+08
2,1,10,7.62821e+08,1.87301e+08
2,10,100,2.55539e+06,3.20007e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.63631e+09,2.81833e+06
3,0.1,1,5.2376e+07,4.02257e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,8.69185e+08,5.70811e+06
4,0.1,1,1.16947e+09,6.82669e+06
4,1,10,4.05033e+06,5.61188e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.47456e+11,1.09802e+09
5,0.01,0.1,4.63795e+09,1.30486e+07
5,0.1,1,1.37945e+08,4.32556e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,8.70603e+06,323970
6,0.1,1,8.06137e+07,1.35551e+07
6,1,10,1.28386e+07,3.2953e+07
6,10,100,2.17821e+06,1.75435e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,7.73969e+08,1.32967e+08
7,1,10,1.00067e+08,5.19754e+07
7,10,100,6.9762e+07,6.66564e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.65517e+08,2.42297e+07
8,1,10,4.84382e+07,1.84045e+07
8,10,100,375413,9.41036e+06
8,100,1000,0,0
8,1000,10000,0,0
