Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
89428.7,1,1000,H,Ecto,74365.8
89428.7,1,10000,H,Ecto,2.32058e+08
89428.7,1,1000,H,Endo,1.25059e+09
89428.7,1,10000,H,Endo,1.34153e+10
89428.7,1,1000,O,Ecto,4.53357e+07
89428.7,1,10000,O,Ecto,2.76485e+08
89428.7,1,1000,O,Endo,7.37868e+08
89428.7,1,10000,O,Endo,5.92977e+08
89428.7,1,1000,C,Ecto,5.03081e+06
89428.7,1,10000,C,Ecto,6.73067e+08
26501.5,2,100,H,Ecto,697629
26501.5,2,1000,H,Ecto,5.57892e+06
26501.5,2,10000,H,Ecto,392251
26501.5,2,100,H,Endo,563606
26501.5,2,1000,H,Endo,2.09028e+08
26501.5,2,10000,H,Endo,927810
26501.5,2,100,O,Ecto,218912
26501.5,2,1000,O,Ecto,85233.2
26501.5,2,10000,O,Ecto,7.77281
26501.5,2,100,O,Endo,3.06851e+06
26501.5,2,1000,O,Endo,7.42413e+06
26501.5,2,10000,O,Endo,416272
26501.5,2,100,C,Ecto,29609.2
26501.5,2,1000,C,Ecto,6.14946e+06
26501.5,2,10000,C,Ecto,1.60574e+07
26501.5,2,10000,C,Endo,758.909
2556.96,2,10,H,Ecto,0.664556
2556.96,2,100,H,Ecto,721579
2556.96,2,1000,H,Ecto,90860.8
2556.96,2,10000,H,Ecto,2220.9
2556.96,2,100,H,Endo,6.50461e+08
2556.96,2,1000,H,Endo,3.7696e+08
2556.96,2,100,O,Ecto,4.42645e+07
2556.96,2,1000,O,Ecto,2.20157e+06
2556.96,2,100,O,Endo,1.18879e+09
2556.96,2,1000,O,Endo,1.85827e+09
2556.96,2,100,C,Ecto,7.85642e+07
2556.96,2,1000,C,Ecto,4.97902e+06
2556.96,2,10000,C,Ecto,8.26559e+06
81987.1,2,1000,H,Ecto,3.87264e+06
81987.1,2,10000,H,Ecto,4193.22
81987.1,2,1000,H,Endo,1.86844e+07
81987.1,2,10000,H,Endo,5.35802e+06
81987.1,2,1000,O,Ecto,49735.5
81987.1,2,10000,O,Ecto,6472.12
81987.1,2,100,O,Endo,76.4402
81987.1,2,1000,O,Endo,4.80782e+06
81987.1,2,10000,O,Endo,289742
81987.1,2,1000,C,Ecto,28576.1
81987.1,2,10000,C,Ecto,263169
81987.1,2,10000,C,Endo,257624
4895.17,2,100,H,Ecto,2.20757e+07
4895.17,2,1000,H,Ecto,1.43586e+06
4895.17,2,10000,H,Ecto,276641
4895.17,2,100,H,Endo,5.6277e+08
4895.17,2,1000,H,Endo,7.21948e+09
4895.17,2,10000,H,Endo,6786.99
4895.17,2,100,O,Ecto,1.33505e+07
4895.17,2,1000,O,Ecto,7.42883e+06
4895.17,2,100,O,Endo,1.02211e+09
4895.17,2,1000,O,Endo,5.87313e+09
4895.17,2,100,C,Ecto,6.14033e+06
4895.17,2,1000,C,Ecto,1.27686e+08
4895.17,2,10000,C,Ecto,2.96297e+08
8727.34,2,100,H,Ecto,1.28254e+06
8727.34,2,1000,H,Ecto,113752
8727.34,2,10000,H,Ecto,41501.9
8727.34,2,100,H,Endo,1.7218e+07
8727.34,2,1000,H,Endo,3.03936e+08
8727.34,2,10000,H,Endo,10986.3
8727.34,2,100,O,Ecto,570515
8727.34,2,1000,O,Ecto,242603
8727.34,2,100,O,Endo,3.66393e+07
8727.34,2,1000,O,Endo,2.36471e+07
8727.34,2,10000,O,Endo,163.073
8727.34,2,100,C,Ecto,91940
