GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,650091,70421.8,-2.35147,0,0.5,2,197172,29,1,33,30,3
0,0,3464.99,406028,406028,60254.4,-2.34468,0,0.5,2,192616,28,1,33,29,4
0,0,47894.7,1.45505e+06,1.3743e+06,62110.3,-2.30426,0,0.5,2,0,4294967295,0,33,33,0
0,0,43.0839,2413.42,2413.42,117052,-2.24328,10,0.5,2,4314.2,17,1,22,7,15
0,0,312.62,10878.2,10878.2,286853,-2.50065,16,0.5,2,9277.75,25,1,16,9,7
0,0,36.7904,1133.91,1133.91,3.23993e+06,-2.20756,16,0.5,2,2118.07,22,1,16,6,10
0,0,335.905,4266.56,4266.56,616067,-2.46243,16,0.5,2,4797.69,22,1,16,6,10
0,0,1573.62,27348.2,27348.2,618578,-2.30151,22,0.5,2,556.968,32,1,10,10,0
0,0,43.0839,2413.42,1819.67,1.89737e+06,-2.24328,26,0.5,2,0,4294967295,0,6,6,0
0,0,1630.56,25792.9,11614,881869,-2.30151,26,0.5,2,0,4294967295,0,6,6,0
0,0,312.62,10878.2,3273.45,6.005e+06,-2.50065,27,0.5,2,0,4294967295,0,5,5,0
0,0,42.9041,2437.89,747.425,2.82281e+06,-2.24328,28,0.5,2,0,4294967295,0,4,4,0
0,0,40.458,463.752,463.752,4.97205e+06,-2.20265,28,0.5,2,254.251,32,1,4,4,0
0,0,306.559,11266.3,1492.68,1.88318e+06,-2.50065,29,0.5,2,0,4294967295,0,3,3,0
0,0,41.7934,476.711,421.361,4.99718e+06,-2.20265,29,0.5,2,0,4294967295,0,3,3,0
0,0,1630.56,25792.9,4954.86,214925,-2.30151,29,0.5,2,0,4294967295,0,3,3,0
0,0,350.57,4314.41,1547.77,5.25387e+06,-2.46243,29,0.5,2,0,4294967295,0,3,3,0
0,1,3798.96,89428.7,60613.9,1.23057e+06,-0.000167489,10,0.5,3.86772,0,4294967295,0,22,22,0
0,2,1012.88,81987.1,81987.1,65369.9,-2.24328,0,0.5,2.69121,25663.8,30,1,33,31,2
0,2,133.895,4895.17,4895.17,169109,-2.20756,0,0.5,2.0424,6266.61,12,1,33,13,20
0,2,19.6248,620.21,620.21,4532.06,-2.71651,10,0.5,2.00151,746.634,15,1,22,5,17
0,2,43.6958,2638.87,2468.95,1.98735e+07,-2.34468,22,0.5,2.00568,1.89313,4294967295,0,10,10,0
0,2,1673.33,26501.5,26501.5,416030,-2.46243,22,0.5,2.34743,9853.41,30,1,10,8,2
0,2,259.22,8872.96,8872.96,3.71556e+06,-2.50065,22,0.5,2.02484,5036.58,28,1,10,6,4
0,2,29.8165,979.262,887.673,1.46565e+06,-2.18799,23,0.5,2.00239,0,4294967295,0,9,9,0
0,2,40.8186,2772.35,788.819,1.64929e+06,-2.34468,24,0.5,2.00176,0,4294967295,0,8,8,0
0,2,48.4264,576.844,576.844,4.11387e+06,-2.30426,24,0.5,2.0015,304.06,31,1,8,7,1
0,2,232.562,8895.84,1589.58,1.38919e+06,-2.50065,26,0.5,2.00358,0,4294967295,0,6,6,0
0,2,30.3658,909.154,379.645,1.3154e+06,-2.18799,26,0.5,2.00147,0,4294967295,0,6,6,0
0,2,1676.15,27051.3,6508.79,660183,-2.46243,27,0.5,2.03717,0,4294967295,0,5,5,0
0,2,19.6248,620.21,151.77,4.86265e+06,-2.71651,28,0.5,2.00973,0,4294967295,0,4,4,0
0,2,40.5745,2529.15,229.005,4.85359e+06,-2.34468,28,0.5,2.00066,0,4294967295,0,4,4,0
0,2,133.895,4895.17,490.043,3.72377e+06,-2.20756,28,0.5,2.00156,0,4294967295,0,4,4,0
0,2,249.638,8852.17,602.286,2.44146e+06,-2.50065,29,0.5,2.00157,0,4294967295,0,3,3,0
0,3,12.8972,274.173,274.173,5.18223e+06,-2.50065,22,0.0947426,2,465.3,29,1,10,7,3
0,3,39.6386,465.002,465.002,4.89654e+06,-2.30426,22,0.0947426,2,684.011,28,1,10,6,4
0,3,3.82723,145.961,145.961,1.45642e+06,-2.24328,24,0.0947426,2,169.581,30,1,8,6,2
0,3,2.31594,18.2776,18.2776,619.644,-2.30151,25,0.0947426,2,53.8874,28,1,7,3,4
0,3,9.55956,65.4427,65.4427,3.2105e+06,-2.46243,26,0.0947426,2,130.456,29,1,6,3,3
0,3,1.43138,36.6244,36.6244,5.2977e+06,-2.71651,27,0.0947426,2,33.9184,31,1,5,4,1
0,3,2.31594,18.2776,18.2776,4.52711e+06,-2.30151,28,0.0947426,2,28.9286,31,1,4,3,1
0,4,4.78806,39.6329,3.93884,257.52,-2.46243,22,0.0947426,3.5,0,4294967295,0,10,10,0
0,4,17.1642,719.388,152.456,5.3012e+06,-2.71651,22,0.0947426,3.48803,0,4294967295,0,10,10,0
0,4,28.2129,261.953,78.7489,4.59807e+06,-2.30151,26,0.0947426,3.49819,0,4294967295,0,6,6,0
0,4,107.996,1536.21,226.999,6.64192e+06,-2.20265,28,0.0947426,3.45527,0,4294967295,0,4,4,0
0,5,27.7205,658.412,658.412,5.63539e+06,-2.20756,22,0.0947426,2.00212,120.28,31,1,10,9,1
0,5,0.170872,2.55606,2.55606,5.3476e+06,-2.71651,25,0.0947426,2,9.9211,28,1,7,3,4
0,5,1.83132,15.3792,15.3792,350.056,-2.30151,26,0.0947426,2.03346,34.0826,29,1,6,3,3
0,5,0.168057,2.47929,2.47929,2.73368e+08,-2.71651,28,0.0947426,2,4.6362,31,1,4,3,1
0,5,1.57196,21.7808,21.7808,82127.3,-2.35147,28,0.0947426,2.03601,3.7028,32,1,4,4,0
0,5,0.541785,3.09106,3.09106,5.78415e+07,-2.30426,28,0.0947426,2.00001,7.54604,30,1,4,2,2
0,5,4.59614,84.0864,27.3483,2.61615e+07,-2.50065,29,0.0947426,2.02258,0,4294967295,0,3,3,0
0,6,113.119,8001.09,8001.09,1788.82,-2.34468,0,0.0947426,2,7116.42,17,1,33,18,15
0,6,1178.32,59102.4,59102.4,121774,-2.20756,0,0.0947426,2,8956.14,30,1,33,31,2
0,6,831.904,11991.1,11991.1,12626.3,-2.30151,0,0.0947426,2,7914.41,15,1,33,16,17
0,6,202.254,2843.29,2843.29,1.55032e+06,-2.30426,12,0.0947426,2,2354.69,23,1,20,11,9
0,6,18.9945,420.769,420.769,6128.73,-2.50065,14,0.0947426,2,451.036,21,1,18,7,11
0,6,120.139,7923.45,2260.89,482436,-2.34468,22,0.0947426,2,0,4294967295,0,10,10,0
0,6,33.6315,843.664,843.664,2.51522e+06,-2.35147,22,0.0947426,2,450.72,30,1,10,8,2
0,6,840.094,11948.9,6034.39,1.6311e+06,-2.30151,22,0.0947426,2,0,4294967295,0,10,10,0
0,6,65.405,2459.61,1730.71,1.07913e+07,-2.71651,22,0.0947426,2,0.00388992,4294967295,0,10,10,0
0,6,20.5021,397.4,397.4,3.05634e+06,-2.50065,25,0.0947426,2,104.349,32,1,7,7,0
0,6,7.26887,65.4634,65.4634,3.20069e+06,-2.20265,26,0.0947426,2,116.969,30,1,6,4,2
0,6,114.231,9015.38,910.921,47190.4,-2.34468,26,0.0947426,2,0,4294967295,0,6,6,0
0,6,18.2085,423.028,246.371,528645,-2.50065,27,0.0947426,2,0,4294967295,0,5,5,0
0,6,753.707,11910.4,2461.17,450344,-2.30151,27,0.0947426,2,0,4294967295,0,5,5,0
0,6,40.3828,815.027,378.682,5.87204e+06,-2.35147,27,0.0947426,2,0,4294967295,0,5,5,0
0,6,206.718,2870.01,779.406,3.63596e+06,-2.30426,28,0.0947426,2,0,4294967295,0,4,4,0
0,6,18.9107,447.442,102.937,597440,-2.50065,29,0.0947426,2,0,4294967295,0,3,3,0
0,7,633.422,29259.5,29259.5,64141.7,-2.18799,0,0.0947426,3.66648,21170.3,19,1,33,20,13
0,7,40.614,389.559,387.472,179.107,-2.30151,16,0.0947426,3.45737,103.867,19,1,16,3,13
0,7,431.28,14973,14973,8.01168e+06,-2.35147,22,0.0947426,3.50382,4795.27,31,1,10,9,1
0,7,29.5457,871.292,871.292,3.98056e+06,-2.20756,22,0.0947426,3.63204,323.55,30,1,10,8,2
0,7,150.251,10873.2,10873.2,2.48038e+07,-2.34468,22,0.0947426,3.45059,1536.51,32,1,10,10,0
0,7,131.195,1872.88,1872.88,7.4317e+06,-2.20265,23,0.0947426,3.34721,2299.04,28,1,9,5,4
0,7,150.607,10831.5,4217.24,1.07414e+07,-2.34468,24,0.0947426,3.29498,0,4294967295,0,8,8,0
0,7,532.233,8063.39,8063.39,1.8855e+07,-2.46243,24,0.0947426,3.2805,3691.78,31,1,8,7,1
0,7,136.066,11037.2,955.134,2.13008e+06,-2.34468,26,0.0947426,3.63722,0,4294967295,0,6,6,0
0,7,143.439,1741.37,1557.24,3.36822e+06,-2.20265,26,0.0947426,3.4811,0,4294967295,0,6,6,0
0,7,551.678,7498.23,7498.23,1.49261e+06,-2.46243,26,0.0947426,3.26849,88.4219,32,1,6,6,0
0,7,633.422,29259.5,6052.52,5.34939e+06,-2.18799,27,0.0947426,3.30469,0,4294967295,0,5,5,0
0,7,535.876,7455.36,1424.84,337669,-2.46243,28,0.0947426,3.54645,0,4294967295,0,4,4,0
0,7,28.6655,791.516,61.0845,3.95621e+06,-2.20756,28,0.0947426,3.49984,0,4294967295,0,4,4,0
0,7,133.21,1854.67,162.504,6.38822e+06,-2.20265,29,0.0947426,3.45216,0,4294967295,0,3,3,0
0,7,22.3355,240.948,76.8081,4.85932e+06,-2.30426,29,0.0947426,3.49874,0,4294967295,0,3,3,0
0,7,40.7044,399.712,86.3629,4.21813e+06,-2.30151,29,0.0947426,3.49448,0,4294967295,0,3,3,0
0,7,646.104,27956.7,1317.38,1.23923e+06,-2.18799,29,0.0947426,3.5104,0,4294967295,0,3,3,0
0,8,766.869,41270.4,40917.2,98546.5,-2.71651,0,0.0947426,2.38948,0,4294967295,0,33,33,0
0,8,56.9919,3645,3645,14187,-2.34468,0,0.0947426,2.01111,3224.52,18,1,33,19,14
0,8,1083.91,16203.9,16203.9,37235.1,-2.30151,0,0.0947426,2.19905,10317.4,21,1,33,22,11
0,8,208.628,6847.92,6847.92,71878.4,-2.50065,0,0.0947426,2.04936,2479.06,19,1,33,20,13
0,8,32.9834,783.755,783.755,139293,-2.35147,17,0.0947426,2.00295,496.855,21,1,15,4,11
0,8,59.7086,3778.43,1345.59,2.88669e+06,-2.34468,22,0.0947426,2.00309,0,4294967295,0,10,10,0
0,8,509.789,7019.7,5463.02,1.84315e+06,-2.46243,22,0.0947426,2.09141,0,4294967295,0,10,10,0
0,8,31.3924,789.778,339.368,4.30454e+06,-2.35147,25,0.0947426,2.00096,0,4294967295,0,7,7,0
0,8,1083.91,16203.9,3518.98,845630,-2.30151,26,0.0947426,2.01979,0,4294967295,0,6,6,0
0,8,59.9036,3990.73,304.123,569394,-2.34468,27,0.0947426,2.00103,0,4294967295,0,5,5,0
0,8,208.628,6847.92,442.58,6.15444e+06,-2.50065,29,0.0947426,2.00089,0,4294967295,0,3,3,0
0,8,32.9834,783.755,107.643,6.63172e+06,-2.35147,29,0.0947426,2.00366,0,4294967295,0,3,3,0
