FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.34736e+07,8.42017e+06
0,1,10,1.7504e+08,2.07346e+08
0,10,100,1.96212e+07,4.49148e+07
0,100,1000,169218,1.0807e+08
0,1000,10000,65950.9,7.95205e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.33164e+06,7.1251e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.56844e+07,2.90314e+07
2,1,10,1.77327e+08,2.14345e+08
2,10,100,1.43669e+06,2.95056e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.2408e+07,1.14711e+06
3,0.1,1,3.84483e+07,2.46302e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,420.005,1.93166
4,0.1,1,2.46033e+07,2.87191e+06
4,1,10,3.69604e+07,8.32137e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.78812e+08,1.79098e+06
5,0.01,0.1,5.86758e+07,591178
5,0.1,1,3.8965e+07,2.10634e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.74302e+06,622775
6,0.1,1,4.79644e+07,1.96515e+07
6,1,10,5.38768e+07,5.53832e+07
6,10,100,2.42954e+06,2.00786e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.19226e+07,3.5825e+07
7,1,10,1.10666e+08,2.68059e+08
7,10,100,7.39388e+07,4.41783e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.46261e+07,6.59928e+06
8,1,10,4.22087e+07,2.39609e+07
8,10,100,1.06853e+06,7.88401e+06
8,100,1000,0,0
8,1000,10000,0,0
