FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.93482e+09,9.96199e+07
0,1,10,1.2695e+09,5.11975e+08
0,10,100,2.62569e+07,2.87313e+07
0,100,1000,232729,1.15601e+08
0,1000,10000,72161.8,7.07203e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.45707e+06,2.40174e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,8.15633e+08,7.01369e+07
2,1,10,4.91463e+08,2.15091e+08
2,10,100,1.82583e+06,2.44303e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.26933e+08,656348
3,0.1,1,8.23149e+07,1.94954e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,157438,546.964
4,0.1,1,7.74099e+07,5.87684e+06
4,1,10,7.28704e+06,1.52899e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.74338e+08,344419
5,0.01,0.1,1.03202e+07,647733
5,0.1,1,1.3198e+08,3.15048e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.29128e+07,206214
6,0.1,1,2.7188e+08,1.78865e+07
6,1,10,4.78521e+07,3.65291e+07
6,10,100,2.73572e+06,1.60194e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.74156e+08,3.85306e+07
7,1,10,8.62081e+07,1.20418e+08
7,10,100,8.84838e+07,1.99816e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.76538e+08,1.26552e+07
8,1,10,4.06835e+07,1.76213e+07
8,10,100,1.2044e+06,6.53898e+06
8,100,1000,0,0
8,1000,10000,0,0
