FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.95088e+06,1.74758e+06
0,1,10,5.5211e+06,1.65935e+07
0,10,100,7.88395e+06,6.18489e+07
0,100,1000,114264,8.91023e+07
0,1000,10000,55086.9,8.06727e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.1942e+06,7.48816e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.57751e+06,2.0556e+06
2,1,10,1.64493e+07,7.45037e+07
2,10,100,1.03454e+06,2.45703e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.04111e+07,1.17585e+06
3,0.1,1,5.49676e+06,4.77338e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,67.8955,0.245311
4,0.1,1,8.33062e+06,954436
4,1,10,4.04755e+06,917365
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.62102e+08,2.68244e+06
5,0.01,0.1,2.25356e+07,915149
5,0.1,1,1.34883e+06,1.20932e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.56136e+06,555145
6,0.1,1,4.37266e+06,2.59029e+06
6,1,10,6.45842e+06,1.66762e+07
6,10,100,2.0903e+06,1.92918e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.22654e+07,1.88466e+06
7,1,10,2.53609e+07,2.21491e+08
7,10,100,4.3744e+07,5.30829e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.95538e+06,1.47903e+06
8,1,10,5.4137e+06,1.47437e+07
8,10,100,927697,7.62805e+06
8,100,1000,0,0
8,1000,10000,0,0
