FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,9.96923e+06,5.67557e+06
0,1,10,1.39471e+07,3.06021e+07
0,10,100,9.89041e+06,5.68183e+07
0,100,1000,130676,9.57367e+07
0,1000,10000,62110.3,8.53581e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.23057e+06,7.45897e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.17621e+07,6.16852e+06
2,1,10,3.78155e+07,1.10589e+08
2,10,100,1.14158e+06,2.64589e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.30359e+07,1.2164e+06
3,0.1,1,1.15352e+07,9.91787e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,257.52,1.01433
4,0.1,1,9.89926e+06,1.17029e+06
4,1,10,6.64192e+06,1.50771e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.36557e+08,2.62713e+06
5,0.01,0.1,2.62439e+07,717581
5,0.1,1,5.63539e+06,4.38823e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.20069e+06,583910
6,0.1,1,1.25758e+07,7.2099e+06
6,1,10,1.6509e+07,3.07298e+07
6,10,100,2.21584e+06,1.94901e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.70144e+07,5.73541e+06
7,1,10,3.78734e+07,2.70736e+08
7,10,100,5.23398e+07,5.50763e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.10756e+07,2.35306e+06
8,1,10,1.15397e+07,1.76183e+07
8,10,100,981412,7.99553e+06
8,100,1000,0,0
8,1000,10000,0,0
