FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.26736e+06,609767
0,1,10,1.09978e+07,1.35866e+07
0,10,100,2.44235e+07,8.5233e+07
0,100,1000,5.45166e+06,8.64264e+07
0,1000,10000,42991.8,7.10722e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,827637,4.3603e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.83874e+06,1.38326e+06
2,1,10,4.52144e+07,4.46474e+07
2,10,100,5.38366e+06,2.40097e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.56724e+08,2.42037e+06
3,0.1,1,1.45599e+08,2.25108e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.29406,0.0186999
4,0.1,1,6.86841e+06,1.01274e+06
4,1,10,2.85485e+06,661016
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.43868e+10,9.76916e+06
5,0.01,0.1,5.59382e+06,341297
5,0.1,1,5.63632e+06,248411
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.40287e+07,540337
6,0.1,1,6.42015e+06,1.52381e+06
6,1,10,1.6715e+07,1.19434e+07
6,10,100,1.22995e+06,1.65985e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.20065e+07,993076
7,1,10,4.46703e+07,1.51607e+08
7,10,100,7.37054e+07,4.78886e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.85017e+06,1.57093e+06
8,1,10,5.00969e+06,1.41912e+07
8,10,100,1.17676e+06,7.41786e+06
8,100,1000,0,0
8,1000,10000,0,0
