GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,25792.9,8.80692e+09,0,0,0
0,0,60014.4,3.1326e+10,0,0,0
0,0,16325,8.29305e+09,0,0,0
0,0,64826.3,7.5899e+09,0,0,0
0,0,162643,3.52024e+09,0,0,0
0,0,60.0878,1.08971e+08,0,0,0
0,0,234.925,6.07905e+07,0,0,0
0,0,170.512,1.85751e+06,0,0,0
0,0,3.89255e+06,5.1211e+09,0,0,0
0,0,18456.9,1.75871e+11,0,0,0
0,0,1352.97,1.61172e+10,0,0,0
0,0,294358,9.37153e+09,0,0,0
0,0,2659.46,7.98681e+10,0,0,0
0,0,436.667,1.82805e+08,0,0,0
0,0,170.512,9.63064e+07,0,0,0
0,0,165.598,1.43278e+08,0,0,0
0,0,58.6197,1.24915e+08,0,0,0
0,0,400.044,5.73328e+08,0,0,0
0,0,241.251,2.06759e+09,0,0,0
0,0,61.2092,1.83291e+09,0,0,0
0,0,448.804,1.45949e+09,0,0,0
0,0,172.676,9.63948e+07,0,0,0
0,0,220.585,1.34774e+09,0,0,0
0,1,133550,0,9.72284e+09,0,1.21891e+10
0,1,6891,0,1.44354e+09,6.95424e+08,4.43141e+07
0,1,7796.08,0,1.30042e+10,4.1408e+09,3.37134e+08
0,1,21263.8,0,5.75329e+10,2.81854e+09,1.14137e+10
0,1,48710.5,0,4.7449e+09,1.67124e+08,1.17465e+10
0,2,1240.63,8.14624e+09,1.60611e+06,1.17941e+06,21115.2
0,2,2798.36,1.72594e+10,3.9474e+06,2.40988e+06,39139.7
0,2,519.353,1.22711e+08,26724.7,3320.61,30.7361
0,2,604.973,5.25384e+08,118152,21925.9,1118.17
0,2,5146.41,4.95358e+10,1.62202e+07,6.1989e+06,152586
0,2,25539.1,5.20069e+10,4.43077e+07,2.54222e+07,1.17226e+06
0,2,5106.18,1.54594e+08,45681.2,14350.8,300.387
0,2,28994,1.04896e+10,6.11217e+08,1.83226e+08,1.64263e+07
0,2,19993.1,3.30474e+09,512521,286564,3002.76
0,2,617.78,2.9372e+09,6.11209e+07,498752,13.5673
0,3,124.417,283183,0,0,0
0,3,447.202,4.42627e+07,0,0,0
0,3,30.2274,7.58168e+07,0,0,0
0,3,51.7648,3.62467e+07,0,0,0
0,3,38.1756,2.03448e+07,0,0,0
0,3,5.50481,3.08469e+09,0,0,0
0,3,249.421,1.44819e+08,0,0,0
0,3,3.11787,5.26658e+10,0,0,0
0,4,349.543,0,9.1432e+07,58917.8,0.0166429
0,4,159.014,0,6.85829e+07,217617,27.3266
0,4,80.4698,0,6.94213e+07,116477,0.000124464
0,4,302.448,0,3.08013e+07,10046.6,1.82087e-05
0,4,14.0563,0,2800.27,0.33386,0
0,5,425.109,6.95804e+06,1386.17,114.634,2.53263
0,5,1796.11,4.29956e+08,264789,106558,1210.51
0,5,228.316,9.23218e+06,3564.66,593.77,0.752235
0,5,770.848,1.63819e+07,5629.57,2606.84,36.3204
0,5,1071.91,2.4724e+07,6081.83,591.69,2.57394
0,5,7.24668,5.86918e+07,6.73829e+06,2781.28,0
0,5,6.42057,1.27847e+08,4.31827e+07,9826.24,0
0,5,1.86743,1.34972e+08,0,0,0
0,5,62.4554,1.52801e+07,7.3115e+07,10729.9,3.62159e-09
0,5,5.57486,9992.11,0,0.00332399,0
0,5,59.6388,6.49346e+07,8.36283e+06,3047.11,0
0,5,19.4997,2.08597e+08,535166,566.965,0
0,6,5656.25,1.29255e+10,0,0,0
0,6,25097.9,4.26803e+09,0,0,0
0,6,86.7848,1.92523e+07,0,0,0
0,6,620.706,164821,0,0,0
0,6,60781.2,2.95635e+09,0,0,0
0,6,376.068,2.08971e+07,0,0,0
0,6,5811.83,2.24174e+08,0,0,0
0,6,27455.4,1.01429e+10,0,0,0
0,6,320.259,2.85367e+07,0,0,0
0,6,89120.2,2.32813e+09,0,0,0
0,6,140.656,106854,0,0,0
0,6,86.7848,1.99633e+08,0,0,0
0,6,140.656,810037,0,0,0
0,7,1179.2,0,3.85281e+06,237172,7441.59
0,7,10908.4,0,3.63824e+10,1.28213e+10,1.08843e+09
0,7,3296.03,0,8.76485e+06,801352,40150.5
0,7,402.924,0,3.62679e+07,151320,30.1473
0,7,124.191,0,2.33337e+06,1244.83,1.29218e-09
0,7,152.729,0,1.39504e+08,437515,7.17836
0,7,2401.32,0,342770,41054.2,105.415
0,7,379.933,0,535747,28.7908,5.96108e-12
0,7,28752,0,7.36676e+09,3.14429e+09,2.20558e+08
0,7,980.097,0,6.02101e+06,41544.4,0.602568
0,7,311.792,0,4.15515e+07,1999.58,1.37472e-09
0,7,6150.46,0,6.62299e+08,7.33687e+08,7.11824e+06
0,8,8640.56,7.09323e+09,1.08514e+06,668340,13162.3
0,8,1058.25,6.71433e+06,1330.27,66.7959,2.68219
0,8,601.893,3.25885e+07,7580.15,3025.89,31.5033
0,8,344.299,3.59475e+07,7055.95,767.98,6.18111
0,8,208.158,1.00772e+07,9239.3,832.217,0.174073
0,8,9726.63,9.23078e+08,220936,154994,2438.02
0,8,32357.4,2.51249e+09,619283,434295,7477.86
0,8,93.177,5.65834e+06,3.65507e+06,1554.35,6.00129e-06
0,8,75.559,3.78146e+06,1.46585e+07,1764.27,1.50403e-09
