GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,25792.9,7.84596e+09,0,0,0
0,0,60014.4,2.7099e+10,0,0,0
0,0,16325,7.78476e+09,0,0,0
0,0,64826.3,7.1348e+09,0,0,0
0,0,162643,3.54371e+09,0,0,0
0,0,60.0878,1.55546e+08,0,0,0
0,0,234.925,9.03166e+07,0,0,0
0,0,170.512,4.63545e+06,0,0,0
0,0,3.89255e+06,5.33434e+09,0,0,0
0,0,18456.9,1.53766e+11,0,0,0
0,0,1352.97,3.01247e+10,0,0,0
0,0,294358,1.24421e+10,0,0,0
0,0,2659.46,1.32448e+11,0,0,0
0,0,436.667,2.34557e+08,0,0,0
0,0,170.512,9.18056e+07,0,0,0
0,0,165.598,8.12145e+07,0,0,0
0,0,58.6197,1.20985e+08,0,0,0
0,0,400.044,4.12338e+08,0,0,0
0,0,241.251,2.01809e+09,0,0,0
0,0,61.2092,8.71243e+08,0,0,0
0,0,448.804,1.27203e+09,0,0,0
0,0,172.676,4.76247e+07,0,0,0
0,0,220.585,7.08624e+08,0,0,0
0,1,133550,0,1.15642e+10,0,1.90736e+10
0,1,6891,0,2.83713e+09,1.4081e+09,5.51912e+07
0,1,7796.08,0,1.69627e+10,4.65084e+09,3.52302e+08
0,1,21263.8,0,4.79915e+10,6.55822e+09,2.43586e+10
0,1,48710.5,0,2.48506e+09,1.26835e+08,2.03122e+10
0,2,1240.63,2.39836e+10,2.5692e+06,2.96961e+06,4.00903e+07
0,2,2798.36,1.83835e+10,1.82779e+06,2.89511e+06,4.26982e+07
0,2,519.353,1.55389e+08,12463.9,3454.08,155.51
0,2,604.973,7.10175e+08,134779,144564,22832.1
0,2,5146.41,5.17433e+10,6.37246e+06,8.24708e+06,1.57217e+08
0,2,25539.1,4.905e+10,6.47228e+07,5.8744e+07,1.11111e+08
0,2,5106.18,3.31822e+08,35781.6,39412.4,5710.79
0,2,28994,1.1388e+10,7.74329e+08,2.47691e+08,1.69251e+07
0,2,19993.1,3.28433e+09,411437,189876,10926
0,2,617.78,2.60745e+09,104102,193238,58.2675
0,3,124.417,390679,0,0,0
0,3,447.202,5.63312e+07,0,0,0
0,3,30.2274,9.77112e+07,0,0,0
0,3,51.7648,4.6633e+07,0,0,0
0,3,38.1756,2.62412e+07,0,0,0
0,3,5.50481,1.72221e+09,0,0,0
0,3,249.421,1.1659e+08,0,0,0
0,3,3.11787,2.77892e+10,0,0,0
0,4,349.543,0,2.51919e+07,1745.47,4.00259e-10
0,4,159.014,0,7.13308e+07,28008.1,7.30432e-05
0,4,80.4698,0,3.25018e+07,219793,0.00314293
0,4,302.448,0,8.79589e+06,421079,0.654009
0,4,14.0563,0,2612.74,0.301928,0
0,5,425.109,9.22786e+06,570.795,153.955,4.27487
0,5,1796.11,4.55287e+08,233687,143468,134489
0,5,228.316,1.21373e+07,597.794,105.709,1.62439
0,5,770.848,1.66135e+07,2236.68,3272.36,977.388
0,5,1071.91,2.49691e+07,1112.73,272.895,5.67759
0,5,7.24668,7.56187e+07,8.13982e+06,3301.81,0
0,5,6.42057,1.57964e+08,3.43137e+07,9380.57,0
0,5,1.86743,1.75352e+08,0,2.37677e-07,0
0,5,62.4554,2.6793e+07,4.82875e+06,7822.15,6.94332e-06
0,5,5.57486,5950.32,0,0,0
0,5,59.6388,4.95166e+07,80974.6,96.7998,0
0,5,19.4997,1.35556e+08,1.17391e+06,1.08367e-07,0
0,6,5656.25,1.39089e+10,0,0,0
0,6,25097.9,5.09235e+09,0,0,0
0,6,86.7848,2.49734e+07,0,0,0
0,6,620.706,211160,0,0,0
0,6,60781.2,3.07638e+09,0,0,0
0,6,376.068,2.80143e+07,0,0,0
0,6,5811.83,2.20953e+08,0,0,0
0,6,27455.4,1.05326e+10,0,0,0
0,6,320.259,3.73495e+07,0,0,0
0,6,89120.2,2.45376e+09,0,0,0
0,6,140.656,141978,0,0,0
0,6,86.7848,1.30703e+08,0,0,0
0,6,140.656,617575,0,0,0
0,7,1179.2,0,2.30253e+06,942188,63657.3
0,7,10908.4,0,2.56525e+10,1.47638e+10,2.9431e+09
0,7,3296.03,0,6.13901e+06,2.89957e+06,52078.1
0,7,402.924,0,3.72682e+07,6614.2,0.00592477
0,7,124.191,0,1.19169e+06,78.1525,2.81081e-13
0,7,152.729,0,7.30505e+07,30226.9,0.137095
0,7,2401.32,0,5.11293e+06,7006.18,0.407072
0,7,379.933,0,261168,15.5633,0
0,7,28752,0,8.88684e+09,2.62399e+09,1.64729e+08
0,7,980.097,0,2.56937e+06,445.108,4.73257e-07
0,7,311.792,0,1.24276e+07,966.874,2.52973e-12
0,7,6150.46,0,1.21994e+08,1.28374e+08,4.98845e+09
0,8,8640.56,7.73244e+09,886116,1.13759e+06,2.20334e+07
0,8,1058.25,6.77381e+06,414.531,94.9924,4.1793
0,8,601.893,3.84516e+07,3794.37,2913.64,226.341
0,8,344.299,3.65281e+07,1876.75,208.52,6.72375
0,8,208.158,1.34674e+07,911.159,312.076,0.462828
0,8,9726.63,1.10047e+09,259210,178575,2434.83
0,8,32357.4,2.91988e+09,333548,584624,5.612e+06
0,8,93.177,7.69074e+06,4.47021e+06,1920.04,0.00472505
0,8,75.559,5.24476e+06,1.78191e+07,1454.76,2.20946e-08
