Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
133550,1,10000,H,Endo,1.08556e+08
133550,1,100000,H,Endo,3.0623e+09
133550,1,1e+06,H,Endo,1.22475e+08
133550,1,10000,C,Endo,8.96202e+10
6891,1,100,H,Ecto,131614
6891,1,1000,H,Ecto,5.07582e+08
6891,1,10000,H,Ecto,4.14747e+08
6891,1,100,H,Endo,285327
6891,1,1000,H,Endo,2.39506e+09
6891,1,10000,H,Endo,2.1839e+07
6891,1,100,O,Ecto,137912
6891,1,1000,O,Ecto,1.40879e+08
6891,1,10000,O,Ecto,5.00647e+07
6891,1,100,O,Endo,6.5416e+06
6891,1,1000,O,Endo,2.28085e+09
6891,1,10000,O,Endo,5.63819e+07
6891,1,1000,C,Ecto,1.49268e+08
6891,1,1000,C,Endo,2.37689e+09
7796.08,1,100,H,Ecto,4439.9
7796.08,1,1000,H,Ecto,1.39843e+09
7796.08,1,10000,H,Ecto,5.37108e+08
7796.08,1,100,H,Endo,33326.6
7796.08,1,1000,H,Endo,6.24077e+09
7796.08,1,10000,H,Endo,1.02053e+09
7796.08,1,100,O,Ecto,10821.4
7796.08,1,1000,O,Ecto,7.87804e+08
7796.08,1,10000,O,Ecto,4.09334e+08
7796.08,1,100,O,Endo,1.58222e+06
7796.08,1,1000,O,Endo,5.42726e+09
7796.08,1,10000,O,Endo,2.87104e+08
7796.08,1,1000,C,Ecto,2.05302e+08
7796.08,1,10000,C,Ecto,4.74452e+07
7796.08,1,1000,C,Endo,1.12109e+10
21263.8,1,10000,H,Ecto,1.94716e+08
21263.8,1,10000,H,Endo,1.35974e+10
21263.8,1,100000,H,Endo,4.31982e+09
21263.8,1,1e+06,H,Endo,1.93036e+06
21263.8,1,10000,O,Endo,4.73707e+09
21263.8,1,10000,C,Ecto,7.97311e+09
21263.8,1,1000,C,Endo,8.35388e+08
21263.8,1,10000,C,Endo,8.01638e+10
21263.8,1,100000,C,Endo,2.16255e+10
48710.5,1,10000,H,Endo,1.18951e+09
48710.5,1,100000,H,Endo,7.25585e+09
48710.5,1,1e+06,H,Endo,5.73467e+07
48710.5,1,10000,O,Endo,7.96789e+07
48710.5,1,10000,C,Ecto,1.09995e+08
48710.5,1,1000,C,Endo,1.1734e+07
48710.5,1,10000,C,Endo,1.00614e+11
48710.5,1,100000,C,Endo,7.14057e+10
1240.63,2,10,H,Ecto,2462.97
1240.63,2,100,H,Ecto,1203.88
1240.63,2,1000,H,Ecto,6.72247
1240.63,2,10,H,Endo,3912.13
1240.63,2,100,H,Endo,26371.4
1240.63,2,10,O,Ecto,1380.69
1240.63,2,100,O,Ecto,6862.14
1240.63,2,1000,O,Ecto,973.146
1240.63,2,100,O,Endo,584.681
1240.63,2,1000,O,Endo,4.15803
1240.63,2,10,C,Ecto,53.6303
1240.63,2,100,C,Ecto,1035.62
1240.63,2,1000,C,Ecto,220.549
1240.63,2,1000,C,Endo,2.36523e-09
2798.36,2,10,H,Ecto,2410.62
2798.36,2,100,H,Ecto,6686.42
2798.36,2,1000,H,Ecto,77.6391
2798.36,2,10,H,Endo,2402.12
2798.36,2,100,H,Endo,21489.4
2798.36,2,10,O,Ecto,2967.06
2798.36,2,100,O,Ecto,11559.7
2798.36,2,1000,O,Ecto,4457.51
2798.36,2,100,O,Endo,134903
2798.36,2,1000,O,Endo,8.83649e+07
2798.36,2,10,C,Ecto,47.4147
2798.36,2,100,C,Ecto,844.036
2798.36,2,1000,C,Ecto,1574.27
2798.36,2,1000,C,Endo,6.55194e-09
519.353,2,10,H,Ecto,364.189
519.353,2,100,H,Ecto,1.84963e-05
519.353,2,10,H,Endo,31.0583
519.353,2,100,H,Endo,2804.28
519.353,2,1,O,Ecto,54.178
519.353,2,10,O,Ecto,32.0555
519.353,2,100,O,Ecto,0.00631494
519.353,2,10,C,Ecto,11.8353
519.353,2,100,C,Ecto,15.0305
519.353,2,1000,C,Ecto,0.000116486
604.973,2,10,H,Ecto,393.094
604.973,2,100,H,Ecto,253.566
604.973,2,1000,H,Ecto,0.570755
604.973,2,10,H,Endo,268.438
604.973,2,100,H,Endo,2040.1
604.973,2,10,O,Ecto,233.506
604.973,2,100,O,Ecto,447.2
604.973,2,1000,O,Ecto,88.5743
604.973,2,100,O,Endo,43812.2
604.973,2,1000,O,Endo,2.96704e+07
604.973,2,10,C,Ecto,56.1997
604.973,2,100,C,Ecto,342.985
604.973,2,1000,C,Ecto,5.3076
604.973,2,1000,C,Endo,8.46268e+06
5146.41,2,10,H,Ecto,2853.93
5146.41,2,100,H,Ecto,33900.6
5146.41,2,1000,H,Ecto,7657.92
5146.41,2,10000,H,Ecto,91662.1
5146.41,2,10,H,Endo,567.871
5146.41,2,100,H,Endo,20605.3
5146.41,2,1000,H,Endo,286853
5146.41,2,10,O,Ecto,1475.54
5146.41,2,100,O,Ecto,34969
5146.41,2,1000,O,Ecto,116641
5146.41,2,100,O,Endo,492158
5146.41,2,1000,O,Endo,3.09054e+08
5146.41,2,100,C,Ecto,994.813
5146.41,2,1000,C,Ecto,39209
5146.41,2,1000,C,Endo,2.78706e-08
25539.1,2,10,H,Ecto,205.693
25539.1,2,100,H,Ecto,32870.4
25539.1,2,1000,H,Ecto,1.19146e+06
25539.1,2,10000,H,Ecto,844342
25539.1,2,10,H,Endo,51.5739
25539.1,2,100,H,Endo,28483.5
25539.1,2,1000,H,Endo,1.21548e+07
25539.1,2,10,O,Ecto,141.909
25539.1,2,100,O,Ecto,42151.8
25539.1,2,1000,O,Ecto,1.1008e+06
25539.1,2,10000,O,Ecto,174807
25539.1,2,100,O,Endo,288541
25539.1,2,1000,O,Endo,1.26543e+07
25539.1,2,10000,O,Endo,327063
25539.1,2,100,C,Ecto,19.5661
25539.1,2,1000,C,Ecto,1.12476e+06
25539.1,2,1000,C,Endo,2.19844e-08
