GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.22161e+10,0,0,0
0,0,25792.9,6.29173e+09,0,0,0
0,0,60014.4,2.06699e+10,0,0,0
0,0,16325,1.78318e+10,0,0,0
0,0,64826.3,3.41316e+10,0,0,0
0,0,162643,2.91377e+09,0,0,0
0,0,60.0878,3.86712e+07,0,0,0
0,0,234.925,3.05181e+08,0,0,0
0,0,170.512,8.64159e+09,0,0,0
0,0,3.89255e+06,3.85717e+09,0,0,0
0,0,49978.1,1.33376e+10,0,0,0
0,0,18456.9,7.272e+10,0,0,0
0,0,1352.97,8.74397e+10,0,0,0
0,0,294358,5.01421e+09,0,0,0
0,0,2659.46,1.32381e+11,0,0,0
0,0,436.667,3.93761e+11,0,0,0
0,1,2390.06,0,1.58932e+11,1.90084e+11,2.18067e+11
0,1,284.583,0,4.66304e+10,1.13327e+10,1.45516e+11
0,1,133550,0,8.64619e+08,1.9759e+09,6.67753e+10
0,1,6891,0,2.78034e+10,3.66303e+10,1.58294e+10
0,1,7796.08,0,3.88393e+10,3.39587e+10,2.07612e+10
0,1,731.755,0,5.85354e+10,2.04028e+11,5.54287e+10
0,1,21263.8,0,1.97819e+10,1.9574e+11,2.43278e+11
0,1,48710.5,0,3.32662e+09,1.1838e+10,1.2756e+11
0,2,1486.88,8.2402e+09,3.45564e+10,6.53689e+10,4.27012e+10
0,2,1240.63,1.50166e+10,9.60639e+09,2.52001e+10,1.29814e+11
0,2,2798.36,1.79482e+10,3.70754e+10,8.8866e+10,1.49316e+11
0,2,519.353,1.84393e+09,132.397,230.806,136.115
0,2,604.973,1.03657e+11,4.13837e+10,6.43255e+10,3.91424e+10
0,2,385.163,1.47907e+11,6.56091e+06,3.6828e+06,3.83527e+07
0,2,5146.41,2.5728e+10,7.03166e+09,6.85538e+09,5.1715e+09
0,2,25539.1,3.25763e+10,2.51993e+10,3.21942e+10,1.55502e+10
0,2,5106.18,7.20832e+10,597766,436520,472572
0,2,28994,2.12066e+10,1.03574e+10,3.26627e+10,1.50689e+10
0,2,19993.1,8.94687e+09,1.00692e+08,1.8063e+08,9.04673e+07
0,3,245.069,2.32193e+10,0,0,0
0,3,53.1696,8.19018e+08,0,0,0
0,3,5.41637,6.27321e+07,0,0,0
0,3,37.5263,5.57124e+07,0,0,0
0,3,124.417,333068,0,0,0
0,3,447.202,8.45825e+08,0,0,0
0,3,31.1787,3.90056e+06,0,0,0
0,3,3.06003,6.85283e+07,0,0,0
0,4,349.543,0,78985.8,68305.9,24003
0,4,159.014,0,2.66674e+06,1.89536e+06,4.39145e+06
0,4,65.9433,0,16.5738,11.8826,100.714
0,4,80.4698,0,2964.29,6392.6,1600.08
0,4,5.15656,0,0,0,0
0,4,302.448,0,7.21308e+08,1.03778e+09,1.37636e+09
0,4,34.5932,0,1051.1,0.969387,1266.82
0,4,14.0563,0,375.276,0.233815,509.733
0,4,6.89647,0,0,0,21.6975
0,5,425.109,2.54759e+09,1312.83,756.399,1252.68
0,5,19.4997,7.38842e+06,0.274594,6.58057e-05,0.438615
0,5,7.41864,6.14142e+06,3.6576,0.00281853,4.45818
0,5,1796.11,1.45024e+09,2.12348e+09,4.31808e+09,5.24959e+09
0,5,2.05006,1.97793e+06,0,0,0.146085
0,5,228.316,1.44753e+10,4.79865e+07,5.79913e+07,2.1479e+08
0,5,770.848,3.92109e+10,2.46446e+09,4.4899e+09,1.6261e+09
0,5,1071.91,1.18367e+10,91530.5,430856,4925.29
0,5,62.4554,9.57338e+07,66.4411,27.5635,26.4645
0,5,6.15652,8.19614e+07,0.346533,0,2.26829
0,5,60.0347,4.45931e+06,48.1614,2.7716,22.8096
0,6,5656.25,1.34482e+10,0,0,0
0,6,25097.9,1.46619e+10,0,0,0
0,6,86.7848,2.10009e+08,0,0,0
0,6,620.706,1.6768e+10,0,0,0
0,6,60781.2,1.67207e+09,0,0,0
0,6,376.068,4.1762e+10,0,0,0
0,6,5811.83,6.04857e+09,0,0,0
0,6,27455.4,6.42503e+09,0,0,0
0,6,320.259,8.14777e+07,0,0,0
0,6,89120.2,2.06307e+09,0,0,0
0,6,140.656,1.92227e+09,0,0,0
0,7,1179.2,0,2.26689e+10,2.33998e+10,1.57195e+10
0,7,10908.4,0,1.30027e+10,1.45643e+10,8.17011e+09
0,7,3296.03,0,1.06249e+10,9.25298e+09,5.89747e+09
0,7,402.924,0,4.06863e+09,2.06724e+10,2.91496e+09
0,7,124.191,0,449.956,35.6707,164.573
0,7,152.729,0,5421.9,19401.7,5437.28
0,7,2401.32,0,4.12128e+09,8.10799e+09,6.58145e+09
0,7,379.933,0,662.201,2392.29,244.812
0,7,28752,0,6.1917e+09,5.70142e+09,2.92542e+09
0,7,980.097,0,1.40332e+07,1.34111e+07,2.0787e+07
0,7,97.4052,0,18973.2,15361.1,20272.4
0,7,311.792,0,1.75139e+07,4.65572e+06,6.37385e+06
0,7,6150.46,0,1.43256e+10,2.14551e+10,1.42394e+10
0,8,8640.56,1.16316e+09,4.91555e+09,5.55708e+09,4.06859e+09
0,8,1058.25,1.23568e+09,171.329,113.144,195.389
0,8,601.893,7.3505e+10,4.23364e+08,6.74811e+08,3.2104e+08
0,8,344.299,2.72313e+09,32522.3,32316,209893
0,8,208.158,2.38287e+09,1123.38,644.748,1082
0,8,9726.63,2.01356e+10,3.50236e+10,4.22778e+10,3.84226e+10
0,8,32357.4,1.7308e+09,2.73174e+08,2.99273e+08,9.33957e+07
0,8,93.177,4.21411e+07,115.683,10.3011,40.3859
0,8,75.559,4.59552e+06,10.3141,0.0225653,8.97717
