Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
2390.06,1,10,H,Ecto,2.07466e+07
2390.06,1,100,H,Ecto,8.00308e+10
2390.06,1,1000,H,Ecto,1.16114e+07
2390.06,1,10,H,Endo,876.018
2390.06,1,100,H,Endo,7.87915e+10
2390.06,1,1000,H,Endo,7.78214e+07
2390.06,1,10,O,Ecto,5.50238e+06
2390.06,1,100,O,Ecto,1.26051e+11
2390.06,1,1000,O,Ecto,2.10823e+10
2390.06,1,100,O,Endo,4.18503e+10
2390.06,1,1000,O,Endo,1.09441e+09
2390.06,1,10,C,Ecto,2.13026e+07
2390.06,1,100,C,Ecto,1.33705e+11
2390.06,1,1000,C,Ecto,1.09547e+10
2390.06,1,100,C,Endo,5.34545e+10
2390.06,1,1000,C,Endo,1.99311e+10
284.583,1,1,H,Ecto,1.34977e+07
284.583,1,10,H,Ecto,1.02629e+09
284.583,1,100,H,Ecto,2.40929e+10
284.583,1,10,H,Endo,158783
284.583,1,100,H,Endo,2.14976e+10
284.583,1,1,O,Ecto,4.07804e+07
284.583,1,10,O,Ecto,7.90847e+09
284.583,1,100,O,Ecto,7.55343e+07
284.583,1,1000,O,Ecto,3.30788e+09
284.583,1,10,C,Ecto,5.1969e+10
284.583,1,100,C,Ecto,1.72469e+10
284.583,1,100,C,Endo,7.63001e+10
133550,1,10000,H,Ecto,5.69819e+07
133550,1,10000,H,Endo,8.02582e+08
133550,1,100000,H,Endo,5.05493e+06
133550,1,1000,O,Ecto,5.48416e+06
133550,1,1000,O,Endo,6.64743e+08
133550,1,10000,O,Endo,1.30567e+09
133550,1,10000,C,Ecto,1.82792e+08
133550,1,1000,C,Endo,6.30887e+07
133550,1,10000,C,Endo,6.65295e+10
6891,1,10,H,Ecto,11527.8
6891,1,100,H,Ecto,3.3447e+09
6891,1,1000,H,Ecto,1.22705e+08
6891,1,10000,H,Ecto,9.20397e+07
6891,1,100,H,Endo,2.28852e+10
6891,1,1000,H,Endo,1.35827e+09
6891,1,10000,H,Endo,529004
6891,1,100,O,Ecto,3.21003e+10
6891,1,1000,O,Ecto,1.29919e+09
6891,1,10000,O,Ecto,79885.7
6891,1,100,O,Endo,1.20736e+09
6891,1,1000,O,Endo,2.01985e+09
6891,1,10000,O,Endo,3.57492e+06
6891,1,10,C,Ecto,6077.83
6891,1,100,C,Ecto,2.49952e+08
6891,1,1000,C,Ecto,1.27645e+10
6891,1,10000,C,Ecto,439571
6891,1,100,C,Endo,1.68734e+09
6891,1,1000,C,Endo,1.12714e+09
7796.08,1,10,H,Ecto,31358.9
7796.08,1,100,H,Ecto,8.43573e+09
7796.08,1,1000,H,Ecto,2.43657e+07
7796.08,1,10000,H,Ecto,6.36983e+06
7796.08,1,100,H,Endo,3.01171e+10
7796.08,1,1000,H,Endo,2.55724e+08
7796.08,1,10,O,Ecto,2686.77
7796.08,1,100,O,Ecto,3.13556e+10
7796.08,1,1000,O,Ecto,6.32454e+08
7796.08,1,10000,O,Ecto,5208.09
7796.08,1,100,O,Endo,1.27143e+09
7796.08,1,1000,O,Endo,6.98882e+08
7796.08,1,10000,O,Endo,278749
7796.08,1,10,C,Ecto,19472.6
7796.08,1,100,C,Ecto,7.95046e+09
7796.08,1,1000,C,Ecto,5.26988e+09
7796.08,1,100,C,Endo,5.85606e+09
7796.08,1,1000,C,Endo,1.68482e+09
731.755,1,10,H,Ecto,6.52312e+07
