FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.54249e+08,3.78785e+07
0,1,10,5.43417e+08,2.40059e+08
0,10,100,4.85535e+06,3.85467e+07
0,100,1000,192205,9.26548e+07
0,1000,10000,74338,6.74385e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,760357,1.1419e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,8.74663e+08,7.26818e+07
2,1,10,5.8532e+08,2.2539e+08
2,10,100,2.45404e+06,2.24204e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.79463e+07,2.6232e+06
3,0.1,1,2.18253e+08,1.80542e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,23758.7,87.6772
4,0.1,1,8.07315e+07,3.56922e+06
4,1,10,6.0971e+06,9.04078e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,185249,255.457
5,0.01,0.1,2.75148e+07,771710
5,0.1,1,1.72123e+08,2.9621e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.54531e+07,114843
6,0.1,1,3.54417e+08,1.82136e+07
6,1,10,3.27134e+07,3.01677e+07
6,10,100,2.52471e+06,2.04116e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.01908e+08,1.01759e+08
7,1,10,1.9383e+08,6.83466e+07
7,10,100,6.0229e+07,6.25856e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.77795e+08,2.45568e+07
8,1,10,2.50783e+07,1.95354e+07
8,10,100,1.85989e+06,1.09523e+07
8,100,1000,0,0
8,1000,10000,0,0
