FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.99113e+09,1.39438e+08
0,1,10,3.07076e+09,2.92525e+08
0,10,100,5.13671e+06,3.14752e+07
0,100,1000,205700,9.04795e+07
0,1000,10000,76601.9,6.45687e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,783630,6.01156e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.51487e+09,1.11154e+08
2,1,10,9.11833e+08,1.89986e+08
2,10,100,1.41099e+06,1.97805e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.83004e+07,2.71329e+06
3,0.1,1,3.81972e+08,1.78426e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,114288,455.85
4,0.1,1,2.11229e+08,8.46664e+06
4,1,10,6.29808e+06,5.73527e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,190891,93.4439
5,0.01,0.1,1.88978e+07,576866
5,0.1,1,2.08922e+08,2.61633e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.26071e+07,97784.9
6,0.1,1,9.6696e+07,1.41118e+07
6,1,10,1.30325e+07,2.89633e+07
6,10,100,2.65202e+06,1.93425e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.25988e+08,7.54818e+07
7,1,10,1.89944e+08,3.30478e+07
7,10,100,5.64461e+07,7.13725e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.53707e+08,2.38388e+07
8,1,10,2.69322e+07,1.51253e+07
8,10,100,1.94249e+06,1.04641e+07
8,100,1000,0,0
8,1000,10000,0,0
