FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.30546e+08,5.20517e+07
0,1,10,4.2454e+08,2.6638e+08
0,10,100,1.93287e+07,5.40162e+07
0,100,1000,2.62839e+06,9.79565e+07
0,1000,10000,70008.9,7.32449e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,701274,1.84024e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.77221e+08,4.64092e+07
2,1,10,7.56016e+08,1.79173e+08
2,10,100,2.16546e+06,2.78116e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.4766e+07,180763
3,0.1,1,1.20147e+08,2.39548e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.0572e+07,408092
4,1,10,1.21065e+08,1.29383e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.75362e+06,858.326
5,0.01,0.1,1.89183e+07,1.20843e+06
5,0.1,1,1.20958e+08,4.15984e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.24403e+06,124057
6,0.1,1,9.80186e+07,1.13193e+07
6,1,10,7.47506e+07,3.34368e+07
6,10,100,5.9917e+06,2.3596e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.4305e+08,1.13928e+08
7,1,10,1.50832e+08,1.06324e+08
7,10,100,5.47487e+07,1.11676e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.46063e+08,1.97264e+07
8,1,10,2.61997e+07,2.67447e+07
8,10,100,1.69828e+06,1.17847e+07
8,100,1000,0,0
8,1000,10000,0,0
